t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
5.020001,6356,6360,0,29,7.4
5.120002,6356,6360,0,29,7.41
5.220003,6356,6360,0,29,7.41
5.319998,6356,6360,0,29,7.41
5.42399,6356,6360,0,29,7.35
5.524054,6356,6360,0,29,7.35
5.623991,6356,6360,0,29,7.35
5.724029,6356,6360,0,29,7.41
5.823995,6356,6360,0,29,7.41
5.924029,6356,6360,0,29,7.41
6.023991,6356,6360,0,29,7.41
6.124056,6356,6360,0,29,7.4
6.224001,6356,6360,0,29,7.4
6.324049,6356,6360,0,29,7.4
6.423991,6356,6360,0,29,6.08
6.52405,6356,6360,0,29,6.08
6.624022,6356,6360,0,29,6.08
6.724029,6356,6360,0,29,6.08
6.823992,6356,6360,0,29,6.08
6.924031,6356,6360,0,29,6.08
7.023992,6356,6360,0,28,6.08
7.124028,6356,6360,0,28,6.08
7.224008,6356,6360,0,28,6.08
7.324027,6356,6360,0,28,6.08
7.423992,6356,6360,0,28,6.08
7.524033,6356,6360,0,28,6.08
7.624016,6356,6360,0,28,6.08
7.724028,6356,6360,0,28,6.08
7.823992,6356,6360,0,28,6.08
7.924031,6356,6360,0,28,6.08
8.023992,6356,6360,0,28,6.08
8.124048,6356,6360,0,28,6.08
8.224039,6356,6360,0,28,6.08
8.324028,6356,6360,0,28,6.08
8.424022,6356,6360,0,28,6.08
8.524034,6356,6360,0,28,6.08
8.623991,6356,6360,0,28,6.08
8.724036,6356,6360,0,28,6.08
8.823992,6356,6360,0,28,6.08
8.924038,6356,6360,0,28,6.08
9.023991,6356,6360,0,28,6.08
9.124046,6356,6360,0,28,6.08
9.224009,6356,6360,0,28,6.08
9.324061,6356,6360,0,28,6.08
9.423991,6356,6360,0,28,6.08
9.524058,6356,6360,0,28,6.08
9.623991,6356,6360,0,28,6.08
9.724057,6356,6360,0,28,6.08
9.823991,6356,6360,0,28,6.08
9.924046,6356,6360,0,28,6.08
10.023992,6356,6360,0,28,6.08
10.124028,6356,6360,0,28,6.08
10.224013,6356,6360,0,28,6.08
10.324031,6356,6360,0,28,6.08
10.423992,6356,6360,0,28,6.08
10.524043,6356,6360,0,28,6.08
10.623991,6356,6360,0,28,6.08
10.724027,6356,6360,0,28,6.08
10.827988,6356,6360,0,28,6.08
10.927989,6356,6360,0,28,6.08
11.027987,6356,6360,0,28,6.08
11.127987,6356,6360,0,28,6.08
11.227989,6356,6360,0,28,6.08
11.327988,6361,6360,0,28,6.08
11.427987,6453,6368,0,28,6.04
11.527998,6588,6508,1306,28,6.04
11.627988,6726,6652,1306,28,6.04
11.727994,6865,6792,1306,28,6.01
11.827989,7003,6912,1293,28,6.01
11.928005,7142,7064,1293,28,6.03
12.027988,7280,7212,1293,28,6.03
12.128002,7418,7356,1293,28,6.04
12.227987,7500,7440,1093,28,6.04
12.328003,7510,7468,1093,28,6.04
12.427966,7510,7468,1093,28,6.03
12.527965,7510,7488,743,28,6.03
12.627959,7510,7492,743,28,6.03
12.727983,7510,7492,743,28,6.04
12.827982,7510,7504,604,28,6.04
12.927962,7560,7504,604,28,6.06
13.027959,7687,7612,604,28,6.06
13.127959,7825,7756,604,28,6.05
13.227959,7964,7908,735,28,6.05
13.327959,8102,8052,735,28,6.05
13.427959,8241,8160,735,28,6.05
13.527958,8379,8312,766,28,6.05
13.627982,8518,8456,766,28,6.05
13.727988,8656,8604,766,28,6.06
13.827959,8794,8748,699,28,6.06
13.92796,8933,8856,699,28,6.04
14.027965,9071,9016,699,28,6.04
14.12796,9210,9152,699,28,6.07
14.22796,9348,9292,757,28,6.07
14.32796,9487,9444,757,28,6.07
14.427966,9625,9556,757,28,6.05
14.527958,9764,9692,754,28,6.05
14.627959,9902,9848,754,28,6.05
14.72799,10040,10000,754,28,6.07
14.82796,10179,10124,1078,28,6.07
14.927958,10317,10276,1078,28,6.06
15.027991,10450,10396,1078,28,6.06
15.127984,10287,10388,1078,28,6.02
15.227991,10207,10240,772,28,6.02
15.327984,10202,10208,772,28,6.02
15.427986,10202,10208,772,28,6.08
15.527986,10202,10208,102,28,6.08
15.627985,10202,10208,102,28,6.08
15.728001,10202,10208,102,28,6.08
15.827985,10201,10208,127,28,6.08
15.927985,10201,10204,127,28,6.08
16.027985,10201,10208,127,28,6.08
16.127985,10201,10208,127,28,6.08
16.227984,10201,10208,0,28,6.08
16.327986,10201,10204,0,28,6.08
16.427985,10201,10204,0,28,6.08
16.52799,10201,10208,110,28,6.08
16.627986,10201,10208,110,28,6.08
16.728003,10201,10208,110,28,6.08
16.827986,10200,10208,133,28,6.08
16.927985,10198,10208,133,28,6.08
17.027984,10195,10208,133,28,6.08
17.127986,10194,10208,133,28,6.08
17.227984,10193,10208,327,28,6.08
17.327985,10193,10208,327,28,6.08
17.427985,10193,10204,327,28,6.08
17.527984,10193,10204,341,28,6.08
17.627985,10193,10204,341,28,6.08
17.728004,10193,10204,341,28,6.08
17.827992,10192,10204,262,28,6.08
17.927985,10192,10200,262,28,6.08
18.027984,10192,10200,262,28,6.08
18.127985,10192,10200,262,28,6.08
18.227986,10192,10200,126,28,6.08
18.327984,10192,10196,126,28,6.08
18.427987,10191,10196,126,28,6.08
18.527985,10191,10192,92,28,6.08
18.628021,10191,10196,92,28,6.08
18.728003,10191,10196,92,28,6.08
18.828015,10191,10196,83,28,6.08
18.927987,10191,10196,83,28,6.08
19.028012,10191,10196,83,28,6.08
19.127984,10190,10196,83,28,6.08
19.227985,10190,10196,151,28,6.08
19.327985,10190,10196,151,28,6.08
19.427984,10190,10196,151,28,6.08
19.527986,10189,10196,110,28,6.08
19.627984,10189,10196,110,28,6.08
19.728002,10189,10196,110,28,6.08
19.827985,10188,10196,134,28,6.08
19.927986,10188,10196,134,28,6.08
20.027984,10188,10200,134,28,6.08
20.127986,10188,10196,134,28,6.08
20.227987,10188,10196,203,28,6.08
20.327985,10187,10196,203,28,6.08
20.427986,10187,10196,203,28,6.08
20.528004,10187,10196,274,28,6.08
20.627985,10187,10196,274,28,6.08
20.728016,10187,10196,274,28,6.08
20.827985,10187,10192,257,28,6.08
20.927999,10187,10192,257,28,6.08
21.027986,10187,10192,257,28,6.08
21.128002,10186,10192,257,28,6.08
21.227985,10186,10192,95,28,6.08
21.327986,10186,10192,95,28,6.08
21.427985,10185,10192,95,28,6.08
21.527986,10185,10188,0,28,6.08
21.627985,10185,10192,0,28,6.08
21.728003,10185,10192,0,28,6.08
21.827987,10185,10192,114,28,6.08
21.927987,10184,10192,114,28,6.08
22.027992,10184,10192,114,28,6.08
22.127985,10184,10192,114,28,6.08
22.227986,10184,10192,170,28,6.08
22.327985,10184,10192,170,28,6.08
22.427987,10184,10192,170,28,6.08
22.527985,10183,10192,237,28,6.08
22.627986,10183,10192,237,28,6.08
22.728004,10183,10192,237,28,6.08
22.827995,10183,10192,293,28,6.08
22.927989,10183,10192,293,28,6.07
23.027985,10182,10196,293,28,6.07
23.127986,10182,10196,293,28,6.08
23.227985,10176,10188,426,28,6.08
23.327985,10179,10188,426,28,6.08
23.427985,10181,10192,426,28,6.08
23.527985,10181,10196,266,28,6.08
23.627986,10175,10196,266,28,6.08
23.728002,10213,10196,266,28,6.08
23.828005,10298,10268,528,28,6.08
23.927987,10351,10344,528,28,6.08
24.028019,10376,10368,528,28,6.08
24.127986,10399,10400,528,28,6.08
24.228013,10408,10404,0,28,6.08
24.327987,10406,10412,0,28,6.08
24.428002,10405,10416,0,28,6.08
24.527986,10403,10420,305,28,6.08
24.627995,10398,10420,305,28,6.08
24.728002,10386,10420,305,28,6.05
24.827995,10380,10420,1030,28,6.05
24.927985,10386,10416,1030,28,6.05
25.027987,10388,10416,1030,28,6.05
25.127985,10387,10412,1030,28,6.05
25.227985,10391,10408,766,28,6.05
25.327985,10397,10408,766,28,6.05
25.427987,10400,10408,766,28,6.06
25.527985,10404,10408,320,28,6.06
25.627985,10408,10412,320,28,6.06
25.727985,10386,10412,320,28,6.05
25.827987,10225,10344,960,28,6.05
25.927985,10038,10144,960,28,6.01
26.027984,10018,10028,960,28,6.01
26.127992,10064,10060,960,28,6.09
26.227989,10095,10088,109,28,6.09
26.327988,10115,10112,109,28,6.09
26.427991,10132,10132,109,28,6.09
26.527991,10151,10148,0,28,6.09
26.627988,10160,10168,0,28,6.09
26.727988,10180,10172,0,28,6.08
26.827985,10202,10204,0,28,6.08
26.927986,10216,10212,0,28,6.08
27.02799,10239,10240,0,28,6.08
27.127986,10249,10256,0,28,6.08
27.227985,10262,10268,124,28,6.08
27.327987,10270,10280,124,28,6.08
27.427986,10273,10284,124,28,6.08
27.527985,10273,10292,360,28,6.08
27.627985,10276,10292,360,28,6.08
27.727985,10266,10292,360,28,6.06
27.827995,10257,10292,750,28,6.06
27.927987,10260,10292,750,28,6.05
28.027985,10260,10288,750,28,6.05
28.127987,10259,10288,750,28,6.04
28.227992,10258,10288,924,28,6.04
28.327986,10258,10284,924,28,6.04
28.427985,10261,10292,924,28,6.06
28.527987,10273,10292,416,28,6.06
28.627986,10273,10296,416,28,6.06
28.727986,10273,10300,416,28,6.06
28.827985,10278,10300,614,28,6.06
28.927985,10284,10308,614,28,6.06
29.027985,10277,10312,614,28,6.06
29.127995,10280,10312,614,28,6.04
29.227987,10282,10312,967,28,6.04
29.327985,10257,10312,967,28,6.04
29.427986,10246,10308,967,28,6
29.527986,10240,10288,1049,28,6
29.627985,10247,10288,1049,28,6
29.727986,10288,10288,1049,28,7.39
29.827985,10335,10344,145,28,7.39
29.927985,10357,10368,145,28,7.4
30.027991,10354,10380,145,28,7.4
30.127986,10368,10380,145,28,7.4
30.227985,10398,10404,0,28,7.4
30.327987,10419,10428,0,28,7.4
30.427984,10421,10440,0,28,7.39
30.527985,10414,10444,575,28,7.39
30.627987,10333,10412,575,28,7.39
30.727986,10246,10312,575,28,7.32
30.827992,10121,10200,1170,28,7.32
30.927985,9983,10084,1170,28,7.31
31.027985,9845,9932,1170,29,7.31
31.128003,9706,9780,1170,29,7.32
31.227985,9568,9644,1211,29,7.32
31.32803,9429,9528,1211,29,7.32
31.427987,9291,9372,1211,29,7.33
31.528016,9165,9228,1462,29,7.33
31.627985,9094,9172,1462,29,7.33
31.728002,9007,9084,1462,29,7.32
31.827986,8915,8992,1557,29,7.32
31.927995,8823,8884,1557,29,7.31
32.027986,8730,8820,1557,29,7.31
32.127987,8638,8720,1557,29,7.28
32.227987,8546,8620,1076,29,7.28
32.327985,8453,8560,1076,29,7.28
32.427985,8361,8448,1076,29,7.29
32.527985,8269,8344,1235,29,7.29
32.627984,8176,8268,1235,29,7.29
32.727985,8084,8168,1235,29,7.29
32.827987,7992,8060,1066,29,7.29
32.927985,7899,7960,1066,29,7.32
33.027985,7807,7892,1066,29,7.32
33.127987,7715,7788,1066,29,7.33
33.227988,7622,7676,800,29,7.33
33.327985,7530,7588,800,29,7.33
33.427985,7438,7516,800,29,7.34
33.527984,7345,7408,1056,29,7.34
33.628007,7253,7304,1056,29,7.34
33.727986,7161,7204,1056,29,7.34
33.828021,7068,7128,974,29,7.34
33.927986,6976,7028,974,29,7.36
34.028002,6884,6936,974,29,7.36
34.127986,6791,6824,974,29,7.39
34.227985,6699,6732,877,29,7.39
34.327984,6607,6636,877,29,7.39
34.427985,6514,6544,877,29,7.39
34.527986,6422,6452,436,29,7.39
34.627985,6363,6372,436,29,7.39
34.727985,6356,6360,436,29,7.37
34.827987,6356,6360,0,29,7.37
34.927986,6356,6356,0,29,7.41
35.027986,6356,6356,0,29,7.41
35.127986,6356,6352,0,29,7.38
35.227984,6356,6352,0,29,7.38
35.327986,6356,6352,0,29,7.38
35.427986,6356,6352,0,29,7.35
35.527985,6356,6352,0,29,7.35
35.627985,6356,6356,0,29,7.35
35.727986,6356,6356,0,29,7.4
35.827983,6356,6356,0,29,7.4
35.927987,6356,6352,0,29,7.41
36.027986,6356,6356,0,29,7.41
36.128013,6356,6356,0,29,7.41
36.227985,6356,6356,0,29,7.41
36.328004,6356,6360,0,29,7.41
36.427985,6356,6360,0,29,7.38
36.528019,6356,6360,0,29,7.38
36.627985,6356,6360,0,29,7.38
36.728002,6356,6360,0,29,7.33
36.827987,6356,6360,0,29,7.33
36.927985,6356,6356,0,29,7.4
37.027986,6356,6356,0,30,7.4
37.127986,6356,6356,0,30,7.4
37.227984,6356,6356,0,30,7.4
37.327985,6356,6356,0,30,7.4
37.427984,6356,6356,0,30,7.36
37.527985,6356,6356,0,30,7.36
37.62799,6356,6356,0,30,7.36
37.727987,6356,6356,0,30,6.03
37.82799,6356,6356,0,30,6.03
37.927988,6356,6356,0,30,6.04
38.027988,6356,6356,0,30,6.04
38.127989,6356,6360,0,30,6.07
38.227997,6356,6356,0,30,6.07
38.327989,6356,6356,0,30,6.07
38.427988,6356,6356,0,30,6.08
38.527988,6356,6356,0,30,6.08
38.627995,6356,6356,0,30,6.08
38.727991,6356,6360,0,30,6.08
38.827988,6356,6360,0,30,6.08
38.927988,6356,6360,0,30,6.09
39.027989,6356,6360,0,29,6.09
39.127988,6356,6356,0,29,6.08
39.227988,6356,6356,0,29,6.08
39.327988,6356,6360,0,29,6.08
39.427989,6356,6360,0,29,6.06
39.527995,6356,6356,0,29,6.06
39.627989,6356,6356,0,29,6.06
39.727988,6356,6356,0,29,6.05
39.827989,6356,6356,0,29,6.05
39.927989,6356,6356,0,29,6.05
40.027997,6356,6356,0,29,6.05
40.127991,6356,6356,0,29,6.05
40.227988,6356,6360,0,29,6.05
40.327991,6356,6360,0,29,6.05
40.427989,6356,6360,0,29,6.08
40.527989,6356,6360,0,29,6.08
40.627988,6356,6356,0,29,6.08
40.72799,6356,6360,0,29,6.07
40.827989,6356,6360,0,29,6.07
40.928007,6356,6360,0,29,6.09
41.027989,6356,6360,0,29,6.09
41.127989,6356,6356,0,29,6.09
41.22799,6356,6356,0,29,6.09
41.327988,6356,6356,0,29,6.09
41.43202,6356,6356,0,29,6.07
41.53202,6356,6360,0,29,6.07
41.632029,6356,6356,0,29,6.07
41.732025,6356,6356,0,29,6.08
41.83202,6356,6356,0,29,6.08
41.932021,6356,6360,0,29,6.04
42.032043,6356,6356,0,29,6.04
42.132022,6356,6356,0,29,6.08
42.236008,6356,6356,0,29,6.08
42.336005,6356,6356,0,29,6.08
42.436005,6356,6356,0,29,6.08
42.536023,6356,6356,0,29,6.08
42.636005,6356,6356,0,29,6.08
42.736005,6356,6356,0,29,6.06
42.836005,6356,6356,0,29,6.06
42.936006,6356,6356,0,29,6.08
43.036005,6356,6356,0,29,6.08
43.136005,6356,6352,0,29,6.05
43.236014,6356,6356,0,29,6.05
43.336005,6356,6356,0,29,6.05
43.436005,6356,6356,0,29,6.06
43.536006,6356,6352,0,29,6.06
43.636014,6356,6352,0,29,6.06
43.736006,6356,6356,0,29,6.08
43.836008,6356,6356,0,29,6.08
43.936007,6356,6352,0,29,6.08
44.036013,6356,6352,0,29,6.08
44.136007,6356,6356,0,29,6.06
44.236006,6356,6356,0,29,6.06
44.336006,6356,6356,0,29,6.06
44.436014,6356,6356,0,29,6.05
44.536006,6356,6356,0,29,6.05
44.636005,6356,6356,0,29,6.05
44.736006,6356,6356,0,29,6.06
44.836015,6356,6356,0,29,6.06
44.936007,6356,6356,0,29,6.07
45.036008,6356,6356,0,29,6.07
45.136005,6356,6356,0,29,6.05
45.236007,6356,6356,0,29,6.05
45.336005,6356,6356,0,29,6.05
45.436007,6356,6356,0,29,6.08
45.536005,6356,6356,0,29,6.08
45.636005,6356,6356,0,29,6.08
45.736009,6356,6356,0,29,6.08
45.836006,6356,6356,0,29,6.08
45.936005,6356,6356,0,29,6.09
46.036005,6356,6356,0,29,6.09
46.136005,6356,6356,0,29,6.07
46.236006,6356,6356,0,29,6.07
46.336004,6356,6356,0,29,6.07
46.436005,6356,6356,0,29,6.07
46.536007,6356,6356,0,29,6.07
46.636015,6356,6356,0,29,6.07
46.736006,6356,6356,0,29,6.07
46.836008,6356,6356,0,29,6.07
46.936006,6356,6364,0,29,6.08
47.036009,6356,6364,0,29,6.08
47.136006,6356,6360,0,29,6.04
47.236016,6356,6360,0,29,6.04
47.336005,6356,6364,0,29,6.04
47.436007,6356,6368,0,29,6.08
47.536014,6356,6364,163,29,6.08
47.636004,6356,6364,163,29,6.08
47.736006,6356,6364,163,29,6.07
47.836007,6356,6364,0,29,6.07
47.936006,6356,6364,0,29,6.06
48.036006,6356,6364,0,29,6.06
48.136004,6356,6364,0,29,6.07
48.236005,6356,6360,0,29,6.07
48.336005,6356,6360,0,29,6.07
48.436013,6356,6360,0,29,6.06
48.536004,6356,6360,0,29,6.06
48.636037,6356,6360,0,29,6.06
48.736006,6356,6360,0,29,6.08
48.836041,6356,6360,0,29,6.08
48.936006,6356,6360,0,29,6.09
49.036055,6356,6360,0,29,6.09
49.136005,6356,6360,0,29,6.08
49.236033,6356,6360,0,29,6.08
49.336006,6356,6360,0,29,6.08
49.436021,6356,6360,0,29,6.05
49.536006,6356,6356,0,29,6.05
49.636007,6356,6356,0,29,6.05
49.736007,6356,6360,0,29,6.08
49.836006,6356,6356,0,29,6.08
49.936005,6356,6356,0,29,6.07
50.036005,6356,6352,0,29,6.07
50.136005,6356,6356,0,29,6.08
50.236006,6356,6360,0,29,6.08
50.336007,6356,6360,0,29,6.08
50.436006,6356,6360,0,29,6.04
50.536006,6356,6360,0,29,6.04
50.636017,6356,6356,0,29,6.04
50.736005,6356,6356,0,29,6.07
50.836005,6356,6360,0,29,6.07
50.936022,6356,6360,0,29,6.08
51.036005,6356,6356,0,29,6.08
51.136054,6356,6352,0,29,6.04
51.236004,6356,6352,327,29,6.04
51.336035,6356,6352,327,29,6.04
51.436014,6356,6352,327,29,6.08
51.536007,6356,6352,0,29,6.08
51.636006,6356,6352,0,29,6.08
51.736005,6356,6348,0,29,6.07
51.836006,6356,6348,126,29,6.07
51.936005,6356,6348,126,29,6.07
52.036008,6356,6348,126,29,6.07
52.136006,6356,6348,126,29,6.07
52.236009,6356,6348,0,29,6.07
52.336006,6356,6352,0,29,6.07
52.436006,6356,6348,0,29,6.07
52.536003,6356,6348,0,29,6.07
52.636005,6356,6348,0,29,6.07
52.736005,6356,6352,0,29,6.05
52.836006,6356,6352,0,29,6.05
52.936007,6356,6352,0,29,6.08
53.036007,6356,6348,0,28,6.08
53.136005,6356,6352,0,28,6.07
53.236007,6356,6352,0,28,6.07
53.336005,6356,6352,0,28,6.07
53.436007,6356,6352,0,28,6.07
53.536005,6356,6352,0,28,6.07
53.636009,6356,6352,0,28,6.07
53.736007,6356,6352,0,28,6.08
53.836025,6356,6352,0,28,6.08
53.936006,6356,6352,0,28,6.07
54.03604,6356,6352,0,29,6.07
54.136004,6356,6352,0,29,6.07
54.236033,6356,6352,0,29,6.07
54.336005,6356,6352,0,29,6.07
54.436021,6356,6352,0,29,6.09
54.536008,6356,6352,0,29,6.09
54.636006,6356,6352,0,29,6.09
54.736005,6356,6352,0,29,6.06
54.836018,6356,6352,0,29,6.06
54.936005,6356,6352,0,29,6.08
55.036005,6356,6352,0,29,6.08
55.136004,6356,6352,0,29,6.06
55.236014,6356,6352,0,29,6.06
55.336005,6356,6352,0,29,6.06
55.436005,6356,6352,0,29,6.09
55.536015,6356,6352,0,29,6.09
55.636005,6356,6352,0,29,6.09
55.736005,6356,6352,0,29,6.09
55.836005,6356,6352,0,29,6.09
55.936004,6356,6352,0,29,6.09
56.036005,6356,6352,0,29,6.09
56.136006,6356,6352,0,29,6.07
56.236007,6356,6352,0,29,6.07
56.336006,6356,6352,0,29,6.07
56.436005,6356,6352,0,29,6.08
56.536005,6356,6352,0,29,6.08
56.636005,6356,6352,0,29,6.08
56.736015,6356,6352,0,29,6.08
56.836004,6356,6356,0,29,6.08
56.936005,6356,6352,0,29,6.08
57.036005,6356,6352,0,29,6.08
57.136004,6356,6352,0,29,6.08
57.236004,6356,6352,0,29,6.08
57.336004,6356,6352,0,29,6.08
57.436006,6356,6356,0,29,6.07
57.536006,6356,6352,0,29,6.07
57.636005,6356,6352,0,29,6.07
57.736005,6356,6352,0,29,6.08
57.836004,6356,6352,0,29,6.08
57.936003,6356,6352,0,29,6.08
58.036005,6356,6352,0,29,6.08
58.136006,6356,6352,0,29,6.08
58.236007,6356,6352,0,29,6.08
58.336005,6356,6352,0,29,6.08
58.436005,6356,6352,0,29,6.08
58.536005,6356,6352,0,29,6.08
58.636006,6356,6352,0,29,6.08
58.736004,6356,6352,0,29,6.09
58.836005,6356,6352,0,29,6.09
58.936004,6356,6352,0,29,6.08
59.036013,6356,6352,0,29,6.08
59.136006,6356,6352,0,29,6.08
59.236006,6356,6352,0,29,6.08
59.336005,6356,6352,0,29,6.08
59.436006,6356,6352,0,29,6.07
59.536006,6356,6352,0,29,6.07
59.636007,6356,6352,0,29,6.07
59.736005,6356,6352,0,29,6.08
59.836005,6356,6352,0,29,6.08
59.936018,6356,6352,0,29,6.08
60.036005,6356,6352,0,29,6.08
60.136006,6356,6352,0,29,6.08
60.236005,6356,6352,0,29,6.08
60.336006,6356,6352,0,29,6.08
60.436005,6356,6352,0,29,6.07
60.536006,6356,6352,0,29,6.07
60.636006,6356,6352,0,29,6.07
60.736007,6356,6352,0,29,6.08
60.836006,6356,6352,0,29,6.08
60.936005,6356,6352,0,29,6.08
61.036005,6356,6352,0,29,6.08
61.136006,6356,6352,0,29,6.07
61.236007,6356,6352,0,29,6.07
61.336005,6356,6352,0,29,6.07
61.436005,6356,6352,0,29,6.08
61.536023,6356,6352,0,29,6.08
61.636006,6356,6352,0,29,6.08
61.736044,6356,6352,0,29,6.07
61.836005,6356,6352,0,29,6.07
61.936033,6356,6352,0,29,6.08
62.036012,6356,6352,0,29,6.08
62.136005,6356,6352,0,29,6.08
62.236006,6356,6352,0,29,6.08
62.336005,6356,6352,0,29,6.08
62.436006,6356,6352,0,29,6.08
62.536005,6356,6352,0,29,6.08
62.636006,6356,6352,0,29,6.08
62.736007,6356,6352,0,29,6.08
62.836006,6356,6352,0,29,6.08
62.936005,6356,6352,0,29,6.09
63.036009,6356,6352,0,29,6.09
63.136005,6356,6352,0,29,6.08
63.23601,6356,6352,0,29,6.08
63.336006,6356,6352,0,29,6.08
63.436022,6356,6352,0,29,6.06
63.536005,6356,6352,0,29,6.06
63.636025,6356,6352,0,29,6.06
63.736005,6356,6352,0,29,6.09
63.836041,6356,6352,0,29,6.09
63.936015,6356,6352,0,29,6.08
64.036015,6356,6352,0,29,6.08
64.136005,6356,6352,0,29,6.08
64.236006,6356,6352,0,29,6.08
64.336006,6356,6352,0,29,6.08
64.436007,6356,6352,0,29,6.07
64.536006,6356,6352,0,29,6.07
64.636038,6356,6352,0,29,6.07
64.736004,6356,6352,0,29,6.09
64.836051,6356,6352,0,29,6.09
64.936004,6356,6352,0,29,6.08
65.036023,6356,6352,0,29,6.08
65.136006,6356,6352,0,29,6.08
65.236007,6356,6352,0,29,6.08
65.336006,6356,6352,0,29,6.08
65.436007,6356,6352,0,29,6.07
65.536005,6356,6352,0,29,6.07
65.636008,6356,6352,0,29,6.07
65.736004,6356,6352,0,29,6.08
65.836005,6356,6352,0,29,6.08
65.936005,6356,6352,0,29,6.07
66.036014,6356,6352,0,29,6.07
66.136005,6356,6352,0,29,6.08
66.236006,6356,6352,0,29,6.08
66.336024,6356,6352,0,29,6.08
66.436005,6356,6352,0,29,6.07
66.536019,6356,6352,0,29,6.07
66.636012,6356,6352,0,29,6.07
66.736034,6356,6352,0,29,6.08
66.836005,6356,6352,0,29,6.08
66.936024,6356,6352,0,29,6.08
67.036006,6356,6352,0,29,6.08
67.136003,6356,6352,0,29,6.08
67.236006,6356,6352,0,29,6.08
67.336008,6356,6352,0,29,6.08
67.436007,6356,6352,0,29,6.09
67.536005,6356,6352,0,29,6.09
67.636005,6356,6352,0,29,6.09
67.736005,6356,6352,0,29,6.08
67.836013,6356,6352,0,29,6.08
67.936005,6356,6352,0,29,6.08
68.036005,6356,6352,0,29,6.08
68.136004,6356,6352,0,29,6.08
68.236005,6356,6352,0,29,6.08
68.336005,6356,6352,0,29,6.08
68.436005,6356,6352,0,29,6.06
68.536006,6356,6352,0,29,6.06
68.636012,6356,6352,0,29,6.06
68.736004,6356,6352,0,29,6.08
68.836005,6356,6352,0,29,6.08
68.936006,6356,6352,0,29,6.09
69.036007,6356,6352,0,29,6.09
69.136005,6356,6352,0,29,6.06
69.236005,6356,6352,0,29,6.06
69.336006,6356,6352,0,29,6.06
69.436016,6356,6352,0,29,6.08
69.536005,6356,6352,0,29,6.08
69.636005,6356,6352,0,29,6.08
69.736005,6356,6352,0,29,6.08
69.836013,6356,6352,0,29,6.08
69.936008,6356,6352,0,29,6.08
70.036006,6356,6352,0,29,6.08
70.136004,6356,6352,0,29,6.08
70.236006,6356,6352,0,29,6.08
70.336006,6356,6352,0,29,6.08
70.436007,6356,6352,0,29,6.09
70.536005,6356,6352,0,29,6.09
70.636006,6356,6352,0,29,6.09
70.736006,6356,6352,0,29,6.08
70.836005,6356,6352,0,29,6.08
70.936005,6356,6352,0,29,6.09
71.036006,6356,6352,0,29,6.09
71.136005,6356,6352,0,29,6.08
71.236006,6356,6352,0,29,6.08
71.336004,6356,6352,0,29,6.08
71.436007,6356,6352,0,29,6.09
71.536005,6356,6352,0,29,6.09
71.636005,6356,6352,0,29,6.09
71.736005,6356,6352,0,29,6.08
71.836007,6356,6352,0,29,6.08
71.936005,6356,6352,0,29,6.07
72.036006,6356,6352,0,29,6.07
