t__s,ACT_RUDDER.Position_CMD,ACT_RUDDER.Position_FB,ACT_RUDDER.Torque_FB,ACT_RUDDER.Temperature_FB__dC,ACT_RUDDER.Voltage_FB__V
17.303897,8411,8416,63,15,6.06
17.403898,8411,8416,68,15,6.06
17.503898,8411,8412,68,15,6.06
17.603897,8411,8412,68,15,6.06
17.703898,8411,8412,0,15,6.06
17.803905,8411,8412,0,15,6.06
17.903898,8411,8412,0,15,6.06
18.003899,8411,8412,0,15,6.06
18.103898,8411,8412,0,15,6.06
18.203898,8411,8412,0,15,6.06
18.303898,8411,8412,0,15,6.06
18.403898,8411,8412,0,15,6.06
18.503897,8411,8412,0,15,6.06
18.603897,8411,8412,0,15,6.06
18.70391,8411,8412,0,15,6.06
18.803896,8411,8412,0,15,6.06
18.903897,8411,8412,0,15,6.06
19.003899,8411,8412,0,15,6.06
19.103931,8411,8412,0,15,6.06
19.203896,8411,8412,0,15,6.06
19.303898,8411,8412,0,15,6.06
19.403897,8411,8412,0,15,6.06
19.503897,8411,8412,0,15,6.06
19.603897,8411,8412,0,15,6.06
19.703896,8411,8412,0,15,6.06
19.803897,8411,8412,0,15,6.06
19.903896,8411,8412,0,15,6.06
20.003901,8411,8412,0,15,6.06
20.103898,8411,8412,0,15,6.06
20.203898,8411,8412,0,15,6.06
20.303901,8411,8412,0,15,6.06
20.403897,8411,8412,0,15,6.06
20.503897,8411,8412,0,15,6.06
20.603898,8411,8412,0,15,6.06
20.703897,8411,8412,0,15,6.06
20.803902,8411,8412,0,15,6.06
20.903935,8411,8412,0,15,6.06
21.003905,8411,8412,0,15,6.06
21.103896,8411,8412,0,15,6.06
21.203901,8411,8412,0,15,6.06
21.303898,8411,8412,0,15,6.06
21.403908,8411,8412,0,15,6.06
21.503897,8411,8412,0,15,6.06
21.603909,8411,8412,0,15,6.06
21.703898,8411,8412,0,15,6.06
21.80394,8411,8412,0,15,6.06
21.903897,8411,8412,0,15,6.06
22.003939,8411,8412,0,15,6.06
22.103898,8411,8412,0,15,6.06
22.20398,8411,8412,0,15,6.06
22.303899,8411,8412,0,15,6.06
22.403934,8411,8412,0,15,6.06
22.503897,8411,8412,0,15,6.06
22.603905,8411,8412,0,15,6.06
22.703897,8411,8412,0,15,6.06
22.803931,8411,8412,0,15,6.06
22.903915,8411,8412,0,15,6.06
23.003937,8411,8412,0,15,6.06
23.103898,8411,8412,0,15,6.06
23.203916,8411,8412,0,15,6.06
23.303897,8411,8412,0,15,6.06
23.403897,8411,8412,0,15,6.06
23.503897,8411,8412,0,15,6.06
23.603899,8411,8412,0,15,6.06
23.703898,8411,8412,0,15,6.06
23.8039,8411,8412,0,15,6.06
23.903905,8411,8412,0,15,6.06
24.003899,8411,8412,0,15,6.06
24.103898,8411,8412,0,15,6.06
24.2039,8411,8412,0,15,6.06
24.303905,8411,8412,0,15,6.06
24.403902,8411,8412,0,15,6.06
24.503898,8411,8412,0,15,6.06
24.6039,8411,8412,0,15,6.06
24.703905,8411,8412,0,15,6.06
24.8039,8411,8412,0,15,6.06
24.903898,8411,8412,0,15,6.06
25.003901,8411,8412,0,15,6.06
25.103896,8411,8412,0,15,6.06
25.203897,8411,8412,0,15,6.06
25.303896,8411,8412,0,15,6.06
25.403901,8411,8412,0,15,6.06
25.503896,8411,8412,0,15,6.06
25.603899,8411,8412,0,15,6.06
25.703897,8411,8412,0,15,6.06
25.8039,8411,8412,0,15,6.06
25.903897,8411,8412,0,15,6.06
26.003896,8411,8412,0,15,6.06
26.103898,8411,8412,0,15,6.06
26.2039,8411,8412,0,15,6.06
26.303899,8411,8412,0,15,6.06
26.4039,8411,8412,0,15,6.06
26.503898,8411,8412,0,15,6.06
26.603901,8411,8412,0,15,6.06
26.703899,8411,8412,0,15,6.06
26.803899,8411,8412,0,15,6.06
26.903897,8411,8412,0,15,6.06
27.0039,8411,8412,0,15,6.06
27.103899,8411,8412,0,15,6.06
27.203899,8411,8412,0,15,6.06
27.303898,8411,8412,0,15,6.06
27.403901,8411,8412,0,15,6.06
27.503896,8411,8412,0,15,6.06
27.603901,8411,8412,0,15,6.06
27.703898,8411,8412,0,15,6.06
27.803901,8411,8412,0,15,6.06
27.903897,8411,8412,0,15,6.06
28.003902,8411,8412,0,15,6.06
28.103897,8411,8412,0,15,6.06
28.203903,8411,8412,0,15,6.06
28.303935,8411,8412,0,15,6.06
28.403907,8411,8412,0,15,6.06
28.503897,8411,8412,0,15,6.06
28.603908,8411,8412,0,15,6.06
28.703896,8411,8412,0,15,6.06
28.803907,8411,8412,0,15,6.06
28.903898,8411,8412,0,15,6.06
29.003908,8411,8412,0,15,6.06
29.103905,8411,8412,0,15,6.06
29.203902,8411,8412,0,15,6.06
29.303897,8411,8412,0,15,6.06
29.403904,8411,8412,0,15,6.06
29.503898,8411,8412,0,15,6.06
29.603903,8411,8412,0,15,6.06
29.703899,8411,8412,0,15,6.06
29.803917,8411,8412,0,15,6.06
29.903904,8411,8412,0,15,6.06
30.003914,8411,8412,0,15,6.06
30.103898,8411,8412,0,15,6.06
30.20394,8411,8412,0,15,6.06
30.303898,8411,8412,0,15,6.06
30.403901,8411,8412,0,15,6.06
30.503916,8411,8412,0,15,6.06
30.603901,8411,8412,0,15,6.06
30.703945,8411,8412,0,15,6.06
30.8039,8411,8412,0,15,6.06
30.903898,8411,8412,0,15,6.06
31.003898,8411,8412,0,15,6.06
31.103898,8411,8412,0,15,6.06
31.203901,8411,8412,0,15,6.06
31.303896,8411,8412,0,15,6.06
31.4039,8411,8412,0,15,6.06
31.503901,8411,8412,0,15,6.06
31.603899,8411,8412,0,15,6.06
31.703898,8411,8412,0,15,6.06
31.803899,8411,8412,0,15,6.06
31.903915,8411,8412,0,15,6.06
32.003907,8411,8412,0,15,6.06
32.103963,8411,8412,0,15,6.06
32.203901,8411,8412,0,15,6.06
32.303914,8411,8412,0,15,6.06
32.4039,8411,8412,0,15,6.06
32.503904,8411,8412,0,15,6.06
32.603899,8411,8412,0,15,6.06
32.703897,8411,8412,0,15,6.06
32.8039,8411,8412,0,15,6.06
32.903908,8411,8412,0,15,6.06
33.003901,8411,8412,0,15,6.06
33.103898,8411,8412,0,15,6.06
33.203899,8411,8412,0,15,6.06
33.303913,8411,8412,0,15,6.06
33.4039,8411,8412,0,15,6.06
33.503898,8411,8412,0,15,6.06
33.6039,8411,8412,0,15,6.06
33.703908,8411,8412,0,15,6.06
33.8039,8411,8412,0,15,6.06
33.903896,8411,8412,0,15,6.06
34.003901,8411,8412,0,15,6.06
34.103904,8411,8412,0,15,6.06
34.203901,8411,8412,0,15,6.06
34.303898,8411,8412,0,15,6.06
34.403939,8411,8412,0,15,6.06
34.503913,8411,8412,0,15,6.06
34.603901,8411,8412,0,15,6.06
34.703906,8411,8412,0,15,6.06
34.8039,8411,8412,0,15,6.06
34.903905,8411,8412,0,15,6.06
35.003901,8411,8412,0,15,6.06
35.1039,8411,8412,0,15,6.06
35.203901,8411,8412,0,15,6.06
35.303914,8411,8412,0,15,6.06
35.403902,8411,8412,0,15,6.06
35.503896,8411,8412,0,15,6.06
35.603901,8411,8412,0,15,6.06
35.703908,8411,8412,0,15,6.06
35.803902,8411,8412,0,15,6.06
35.903898,8411,8412,0,15,6.06
36.003901,8411,8412,0,15,6.06
36.103914,8411,8412,0,15,6.06
36.203932,8411,8412,0,15,6.06
36.303897,8411,8412,0,15,6.06
36.4039,8411,8412,0,15,6.06
36.503905,8411,8412,0,15,6.06
36.603902,8411,8412,0,15,6.06
36.703896,8411,8412,0,15,6.06
36.803901,8411,8412,0,15,6.06
36.903907,8411,8412,0,15,6.06
37.003901,8411,8412,0,15,6.06
37.103898,8411,8412,0,15,6.06
37.203903,8411,8412,0,15,6.06
37.303904,8411,8412,0,15,6.06
37.403902,8411,8412,0,15,6.06
37.503897,8411,8412,0,15,6.06
37.603907,8411,8412,0,15,6.06
37.703906,8411,8412,0,15,6.06
37.803902,8411,8412,0,15,6.06
37.903898,8411,8412,0,15,6.06
38.003934,8411,8412,0,15,6.06
38.103905,8411,8412,0,15,6.06
38.203939,8411,8412,0,15,6.06
38.303899,8411,8412,0,15,6.06
38.403934,8411,8412,0,15,6.06
38.503906,8411,8412,0,15,6.06
38.603932,8411,8412,0,15,6.06
38.703899,8411,8412,0,15,6.06
38.803933,8411,8412,0,15,6.06
38.903905,8411,8412,0,15,6.06
39.003902,8411,8412,0,15,6.06
39.103897,8411,8412,0,15,6.06
39.203901,8411,8412,0,15,6.06
39.303907,8411,8412,0,15,6.06
39.403902,8411,8412,0,15,6.06
39.503898,8411,8412,0,15,6.06
39.6039,8411,8412,0,15,6.06
39.703906,8411,8412,0,15,6.06
39.803901,8411,8412,0,15,6.06
39.903897,8411,8412,0,15,6.06
40.003936,8411,8412,0,15,6.06
40.103905,8411,8412,0,15,6.06
40.203908,8411,8412,0,15,6.06
40.303902,8411,8412,0,15,6.06
40.403934,8411,8412,0,15,6.06
40.503957,8411,8412,0,15,6.06
40.603934,8411,8412,0,15,6.06
40.7039,8411,8412,0,15,6.06
40.803903,8411,8412,0,15,6.06
40.903909,8411,8412,0,15,6.06
41.003903,8411,8412,0,15,6.06
41.103901,8411,8412,0,15,6.06
41.203904,8411,8412,0,15,6.06
41.303907,8411,8412,0,15,6.06
41.403902,8411,8412,0,15,6.06
41.5039,8411,8412,0,15,6.06
41.603902,8411,8412,0,15,6.06
41.703912,8411,8412,0,15,6.06
41.803904,8411,8412,0,15,6.06
41.903903,8411,8412,0,15,6.06
42.003904,8411,8412,0,15,6.06
42.103907,8411,8412,0,15,6.06
42.203911,8411,8412,0,15,6.06
42.303901,8411,8412,0,15,6.06
42.403902,8411,8412,0,15,6.06
42.503906,8411,8412,0,15,6.06
42.603903,8411,8412,0,15,6.06
42.703902,8411,8412,0,15,6.06
42.803902,8411,8412,0,15,6.06
42.903911,8411,8412,0,15,6.06
43.003904,8411,8412,0,15,6.06
43.103899,8411,8412,0,15,6.06
43.203904,8411,8412,0,15,6.06
43.303934,8411,8412,0,15,6.06
43.403903,8411,8412,0,15,6.06
43.503903,8411,8412,0,15,6.06
43.60391,8411,8412,0,15,6.06
43.703964,8411,8412,0,15,6.06
43.803903,8411,8412,0,15,6.06
43.903902,8411,8412,0,15,6.06
44.003907,8411,8412,0,15,6.06
44.103914,8411,8412,0,15,6.06
44.203904,8411,8412,0,15,6.06
44.303973,8411,8412,0,15,6.06
44.403904,8411,8412,0,15,6.06
44.503955,8411,8412,0,15,6.06
44.603909,8411,8412,0,15,6.06
44.703898,8411,8412,0,15,6.06
44.8039,8411,8412,0,15,6.06
44.903905,8411,8412,0,15,6.06
45.003902,8411,8412,0,15,6.06
45.103898,8411,8412,0,15,6.06
45.203899,8411,8412,0,15,6.06
45.303905,8411,8412,0,15,6.06
45.4039,8411,8412,0,15,6.06
45.5039,8411,8412,0,15,6.06
45.603901,8411,8412,0,15,6.06
45.703909,8411,8412,0,15,6.06
45.803903,8411,8412,0,15,6.06
45.903899,8411,8412,0,15,6.06
46.003905,8411,8412,0,15,6.06
46.103936,8411,8412,0,15,6.06
46.203902,8411,8412,0,15,6.06
46.303899,8411,8412,0,15,6.06
46.403902,8411,8412,0,15,6.06
46.503939,8411,8412,0,15,6.06
46.603943,8411,8412,0,15,6.06
46.703968,8411,8412,0,15,6.06
46.803901,8411,8412,0,15,6.06
46.903907,8411,8412,0,15,6.06
47.003903,8411,8412,0,15,6.06
47.103939,8411,8412,0,15,6.06
47.203903,8411,8412,0,15,6.06
47.303908,8411,8412,0,15,6.06
47.403915,8411,8412,0,15,6.06
47.503901,8411,8412,0,15,6.06
47.603905,8411,8412,0,15,6.06
47.703916,8411,8412,0,15,6.06
47.803915,8411,8412,0,15,6.06
47.903902,8411,8412,0,15,6.06
48.003903,8411,8412,0,15,6.06
48.10394,8411,8412,0,15,6.06
48.203902,8411,8412,0,15,6.06
48.303909,8411,8412,0,15,6.06
48.403904,8411,8412,0,15,6.06
48.503939,8411,8412,0,15,6.06
48.603902,8411,8412,0,15,6.06
48.703949,8411,8412,0,15,6.06
48.803902,8411,8412,0,15,6.06
48.903906,8411,8412,0,15,6.06
49.003902,8411,8412,0,15,6.06
49.103934,8411,8412,0,15,6.06
49.203903,8411,8412,0,15,6.06
49.303907,8411,8412,0,15,6.06
49.403903,8411,8412,0,15,6.06
49.503903,8411,8412,0,15,6.06
49.603904,8411,8412,0,15,6.06
49.703911,8411,8412,0,15,6.06
49.803904,8411,8412,0,15,6.06
49.903899,8411,8412,0,15,6.06
50.003903,8411,8412,0,15,6.06
50.103907,8411,8412,0,15,6.06
50.203904,8411,8412,0,15,6.06
50.303901,8411,8412,0,15,6.06
50.403905,8411,8412,0,15,6.06
50.503908,8411,8412,0,15,6.06
50.603903,8411,8412,0,15,6.06
50.703938,8411,8412,0,15,6.06
50.803903,8411,8412,0,15,6.06
50.903907,8411,8412,0,15,6.06
51.003905,8411,8412,0,15,6.06
51.103938,8411,8412,0,15,6.06
51.203902,8411,8412,0,15,6.06
51.303908,8411,8412,0,15,6.06
51.403902,8411,8412,0,15,6.06
51.503909,8411,8412,0,15,6.06
51.603904,8411,8412,0,15,6.06
51.703906,8411,8412,0,15,6.06
51.803905,8411,8412,0,15,6.06
51.903903,8411,8412,0,15,6.06
52.003903,8411,8412,0,15,6.06
52.10391,8411,8412,0,15,6.06
52.203901,8411,8412,0,15,6.06
52.303903,8411,8412,0,15,6.06
52.403902,8411,8412,0,15,6.06
52.503908,8411,8412,0,15,6.06
52.603902,8411,8412,0,15,6.06
52.703962,8411,8412,0,15,6.06
52.803901,8411,8412,0,15,6.06
52.903906,8411,8412,0,15,6.06
53.003899,8411,8412,0,15,6.05
53.103898,8411,8412,0,15,6.05
53.2039,8411,8412,0,15,6.05
53.303904,8411,8412,0,15,6.06
53.403902,8411,8412,0,15,6.06
53.503898,8411,8412,0,15,6.06
53.603906,8411,8412,0,15,6.06
53.703906,8411,8412,0,15,6.06
53.803903,8411,8412,0,15,6.06
53.903897,8411,8412,0,15,6.06
54.003932,8411,8412,0,15,6.06
54.103904,8411,8412,0,15,6.06
54.203942,8411,8412,0,15,6.06
54.303897,8411,8412,0,15,6.06
54.403913,8411,8412,0,15,6.06
54.503906,8411,8412,0,15,6.06
54.603941,8411,8412,0,15,6.06
54.703899,8411,8412,0,15,6.06
54.803941,8411,8412,0,15,6.06
54.903913,8411,8412,0,15,6.06
55.003903,8411,8412,0,15,6.06
55.103899,8411,8412,0,15,6.06
55.203903,8411,8412,0,15,6.06
55.303906,8411,8412,0,15,6.06
55.403906,8411,8412,0,15,6.06
55.503902,8411,8412,0,15,6.06
55.603905,8411,8412,0,15,6.06
55.703908,8411,8412,0,15,6.06
55.803909,8411,8412,0,15,6.06
55.903899,8411,8412,0,15,6.06
56.00391,8411,8412,0,15,6.06
56.103907,8411,8412,0,15,6.06
56.203906,8411,8412,0,15,6.06
56.303901,8411,8412,0,15,6.06
56.403951,8411,8412,0,15,6.06
56.503907,8411,8412,0,15,6.06
56.603953,8411,8412,0,15,6.06
56.703904,8411,8412,0,15,6.06
56.803957,8411,8412,0,15,6.06
56.903907,8411,8412,0,15,6.06
57.003946,8411,8412,0,15,6.06
57.1039,8411,8412,0,15,6.06
57.203904,8411,8412,0,15,6.06
57.303908,8411,8412,0,15,6.06
57.403909,8411,8412,0,15,6.06
57.5039,8411,8412,0,15,6.06
57.603904,8411,8412,0,15,6.06
57.703907,8411,8412,0,15,6.06
57.803906,8411,8412,0,15,6.06
57.903901,8411,8412,0,15,6.06
58.003904,8411,8412,0,15,6.06
58.103907,8411,8412,0,15,6.06
58.203939,8411,8412,0,15,6.06
58.303899,8411,8412,0,15,6.06
58.403944,8411,8412,0,15,6.06
58.503908,8411,8412,0,15,6.06
58.603967,8411,8412,0,15,6.06
58.703902,8411,8412,0,15,6.06
58.803987,8411,8412,0,15,6.06
58.903908,8411,8412,0,15,6.06
59.003964,8411,8412,0,15,6.05
59.103902,8411,8412,0,15,6.05
59.203963,8411,8412,0,15,6.05
59.303909,8411,8412,0,15,6.06
59.403953,8411,8412,0,15,6.06
59.503901,8411,8412,0,15,6.06
59.603936,8411,8412,0,15,6.06
59.703909,8411,8412,0,15,6.06
59.803903,8411,8412,0,15,6.06
59.9039,8411,8412,0,15,6.06
60.003902,8411,8412,0,15,6.06
60.103908,8411,8412,0,15,6.06
60.203905,8411,8412,0,15,6.06
60.303902,8411,8412,0,15,6.06
60.403903,8411,8412,0,15,6.06
60.503908,8411,8412,0,15,6.06
60.60391,8411,8412,0,15,6.06
60.703899,8411,8412,0,15,6.06
60.803903,8411,8412,0,15,6.06
60.903907,8411,8412,0,15,6.06
61.00391,8411,8412,0,15,6.06
61.1039,8411,8412,0,15,6.06
61.203904,8411,8412,0,15,6.06
61.303906,8411,8412,0,15,6.06
61.403907,8411,8412,0,15,6.06
61.503903,8411,8412,0,15,6.06
61.603905,8411,8412,0,15,6.06
61.703908,8411,8412,0,15,6.06
61.803902,8411,8412,0,15,6.06
61.903903,8411,8412,0,15,6.06
62.003906,8411,8412,0,15,6.06
62.103909,8411,8412,0,15,6.06
62.203904,8411,8412,0,15,6.06
62.303904,8411,8412,0,15,6.06
62.403901,8411,8412,0,15,6.06
62.50394,8411,8412,0,15,6.06
62.603901,8411,8412,0,15,6.06
62.703908,8411,8412,0,15,6.06
62.8039,8411,8412,0,15,6.06
62.903947,8411,8412,0,15,6.06
63.0039,8411,8412,0,15,6.06
63.103915,8411,8412,0,15,6.06
63.203901,8411,8412,0,15,6.06
63.303948,8411,8412,0,15,6.06
63.403902,8411,8412,0,15,6.06
63.503897,8411,8412,0,15,6.06
63.603902,8411,8412,0,15,6.06
63.703909,8411,8412,0,15,6.06
63.803904,8411,8412,0,15,6.06
63.903897,8411,8412,0,15,6.06
64.003908,8411,8412,0,15,6.06
64.103936,8411,8412,0,15,6.06
64.203901,8411,8412,0,15,6.06
64.303898,8411,8412,0,15,6.06
64.4039,8411,8412,0,15,6.06
64.503944,8411,8412,0,15,6.06
64.603901,8411,8412,0,15,6.06
64.703909,8411,8412,0,15,6.06
64.803904,8411,8412,0,15,6.06
64.903972,8411,8412,0,15,6.06
65.003903,8411,8412,0,15,6.06
65.103913,8411,8412,0,15,6.06
65.203902,8411,8412,0,15,6.06
65.303936,8411,8412,0,15,6.06
65.403906,8411,8412,0,15,6.06
65.503897,8411,8412,0,15,6.06
65.603911,8411,8412,0,15,6.06
65.703912,8411,8412,0,15,6.06
65.803901,8411,8412,0,15,6.06
65.903898,8411,8412,0,15,6.06
66.003906,8411,8412,0,15,6.06
66.103905,8411,8412,0,15,6.06
66.203902,8411,8412,0,15,6.06
66.303901,8411,8412,0,15,6.06
66.403908,8411,8412,0,15,6.06
66.503955,8411,8412,0,15,6.06
66.60391,8411,8412,0,15,6.06
66.703913,8411,8412,0,15,6.06
66.803905,8411,8412,0,15,6.06
66.903907,8411,8412,0,15,6.06
67.003934,8411,8412,0,15,6.06
67.103934,8411,8412,0,15,6.06
67.203908,8411,8412,0,15,6.06
67.303912,8411,8412,0,15,6.06
67.403903,8411,8412,0,15,6.06
67.503896,8411,8412,0,15,6.06
67.603908,8411,8412,0,15,6.06
67.703907,8411,8412,0,15,6.06
67.803911,8411,8412,0,15,6.06
67.903898,8411,8412,0,15,6.06
68.00394,8411,8412,0,15,6.06
68.103908,8411,8412,0,15,6.06
68.203931,8411,8412,0,15,6.06
68.303898,8411,8412,0,15,6.06
68.403936,8411,8412,0,15,6.06
68.50391,8411,8412,0,15,6.06
68.603935,8411,8412,0,15,6.06
68.703899,8411,8412,0,15,6.06
68.803945,8411,8412,0,15,6.06
68.90391,8411,8412,0,15,6.06
69.003934,8411,8412,0,15,6.06
69.1039,8411,8412,0,15,6.06
69.203938,8411,8412,0,15,6.06
69.30391,8411,8412,0,15,6.06
69.403937,8411,8412,0,15,6.06
69.503899,8411,8412,0,15,6.06
69.603938,8411,8412,0,15,6.06
69.703908,8411,8412,0,15,6.06
69.803944,8411,8412,0,15,6.06
69.9039,8411,8412,0,15,6.06
70.00391,8411,8412,0,15,6.06
