t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
6.083946,5906,5900,95,17,7.33
6.183934,5906,5900,95,17,7.33
6.283939,5906,5900,95,17,6.09
6.383938,5906,5900,0,17,6.09
6.483947,5906,5900,0,17,6.09
6.583906,5906,5900,0,17,6.09
6.68394,5906,5904,0,17,6.09
6.783913,5906,5904,93,17,6.09
6.883949,5906,5900,93,17,6.09
6.983911,5906,5904,93,17,6.09
7.08394,5906,5900,95,17,6.09
7.183933,5906,5900,95,17,6.09
7.283941,5906,5900,95,17,6.09
7.383914,5906,5900,95,17,6.09
7.483956,5906,5900,95,17,6.09
7.583906,5906,5900,95,17,6.09
7.683946,5906,5900,95,17,6.09
7.783904,5906,5900,98,17,6.09
7.883948,5906,5900,98,17,6.09
7.983904,5906,5900,98,17,6.09
8.083939,5906,5900,93,17,6.09
8.183931,5906,5900,93,17,6.09
8.283939,5906,5900,93,17,6.09
8.383909,5906,5900,95,17,6.09
8.483943,5906,5900,95,17,6.09
8.583905,5906,5900,95,17,6.09
8.68394,5906,5900,95,17,6.09
8.783902,5906,5900,204,17,6.09
8.883955,5906,5904,204,17,6.09
8.983904,5906,5900,204,17,6.09
9.083969,5906,5900,95,17,6.09
9.18393,5906,5904,95,17,6.09
9.283968,5906,5900,95,17,6.09
9.383917,5906,5900,97,17,6.09
9.483942,5906,5904,97,17,6.09
9.583905,5906,5904,97,17,6.09
9.683957,5906,5900,97,17,6.09
9.783904,5906,5904,93,17,6.09
9.883975,5906,5900,93,17,6.09
9.983903,5906,5900,93,17,6.09
10.083938,5906,5900,98,17,6.09
10.183921,5906,5900,98,17,6.09
10.283939,5906,5900,98,17,6.09
10.383918,5906,5900,98,17,6.09
10.48394,5906,5900,98,17,6.09
10.583903,5906,5900,98,17,6.09
10.683939,5906,5900,98,17,6.09
10.783912,5906,5900,95,17,6.09
10.883941,5906,5900,95,17,6.09
10.983912,5906,5900,95,17,6.09
11.083941,5906,5900,204,17,6.09
11.183906,5906,5900,204,17,6.09
11.283942,5906,5900,204,17,6.09
11.383925,5906,5900,95,17,6.09
11.483939,5906,5900,95,17,6.09
11.583907,5906,5900,95,17,6.09
11.68394,5906,5900,95,17,6.09
11.783904,5906,5900,124,17,6.09
11.883939,5906,5900,124,17,6.09
11.983904,5906,5900,124,17,6.09
12.083948,5906,5900,162,17,6.09
12.183916,5906,5900,162,17,6.09
12.283943,5906,5900,162,17,6.09
12.383904,5906,5904,0,17,6.09
12.483948,5906,5904,0,17,6.09
12.583903,5906,5904,0,17,6.09
12.683939,5906,5900,0,17,6.09
12.783904,5906,5900,0,17,6.09
12.883943,5906,5904,0,17,6.09
12.983904,5906,5900,0,17,6.09
13.083947,5906,5904,327,17,6.09
13.183914,5906,5900,327,17,6.09
13.283943,5906,5904,327,17,6.09
13.383906,5906,5900,102,17,6.09
13.483939,5906,5900,102,17,6.09
13.583933,5906,5908,102,17,6.09
13.683937,5906,5904,102,17,6.09
13.783935,5906,5904,0,17,6.09
13.883938,5906,5896,0,17,6.09
13.983934,5906,5900,0,17,6.09
14.083948,5906,5904,0,17,6.09
14.183934,5906,5904,0,17,6.09
14.283937,5906,5900,0,17,6.09
14.38405,5906,5900,104,17,6.09
14.483939,5906,5900,104,17,6.09
14.583939,5906,5900,104,17,6.09
14.683947,5906,5900,104,17,6.09
14.783934,5906,5900,151,17,6.09
14.883939,5906,5900,151,17,6.09
14.983951,5906,5900,151,17,6.09
15.083941,5906,5900,189,17,6.09
15.183941,5906,5900,189,17,6.09
15.283947,5906,5900,189,17,6.09
15.383936,5906,5900,116,17,6.09
15.483937,5906,5900,116,17,6.09
15.583949,5906,5900,116,17,6.09
15.683948,5906,5904,116,17,6.09
15.783933,5906,5900,97,17,6.09
15.883939,5906,5900,97,17,6.09
15.983942,5906,5900,97,17,6.09
16.083938,5906,5900,134,17,6.09
16.183905,5906,5900,134,17,6.09
16.283939,5906,5900,134,17,6.09
16.383952,5906,5900,170,17,6.09
16.48394,5906,5900,170,17,6.09
16.583952,5906,5900,170,17,6.09
16.68394,5906,5900,170,17,6.09
16.783975,5906,5900,220,17,6.09
16.883948,5906,5900,220,17,6.09
16.983969,5906,5900,220,17,6.09
17.08394,5906,5900,257,17,6.09
17.183961,5906,5900,257,17,6.09
17.283947,5906,5900,257,17,6.09
17.383962,5906,5900,293,17,6.09
17.483938,5906,5900,293,17,6.09
17.58395,5906,5900,293,17,6.09
17.68394,5906,5900,293,17,6.09
17.783934,5906,5900,342,17,6.09
17.883938,5906,5900,342,17,6.09
17.983961,5906,5900,342,17,6.09
18.083938,5906,5900,380,17,6.09
18.183961,5906,5900,380,17,6.09
18.283939,5906,5900,380,17,6.09
18.383937,5906,5900,416,17,6.09
18.483946,5906,5900,416,17,6.08
18.584041,5906,5900,416,17,6.08
18.683939,5906,5900,416,17,6.08
18.784041,5906,5900,465,17,6.08
18.883939,5906,5900,465,17,6.08
18.984041,5906,5900,465,17,6.08
19.083938,5906,5900,503,17,6.08
19.18404,5906,5900,503,17,6.08
19.283949,5906,5900,503,17,6.08
19.38404,5906,5900,539,17,6.08
19.483938,5906,5900,539,17,6.09
19.584048,5906,5900,539,17,6.09
19.683938,5906,5900,539,17,6.09
19.784041,5906,5900,143,17,6.09
19.883938,5906,5900,143,17,6.09
19.983942,5906,5900,143,17,6.09
20.083942,5906,5900,179,17,6.09
20.184048,5906,5900,179,17,6.09
20.283938,5906,5900,179,17,6.09
20.384042,5906,5900,97,17,6.09
20.483937,5906,5900,97,17,6.09
20.583929,5906,5900,97,17,6.09
20.683939,5906,5900,97,17,6.09
20.783928,5906,5900,146,17,6.09
20.883938,5906,5900,146,17,6.09
20.983936,5906,5900,146,17,6.09
21.083939,5906,5900,100,17,6.09
21.184042,5906,5900,100,17,6.09
21.28394,5906,5900,100,17,6.09
21.383931,5906,5900,114,17,6.09
21.483946,5906,5900,114,17,6.09
21.583927,5906,5900,114,17,6.09
21.683938,5906,5900,114,17,6.09
21.784039,5906,5900,163,17,6.09
21.883939,5906,5900,163,17,6.09
21.983941,5906,5900,163,17,6.09
22.08395,5906,5900,126,17,6.09
22.183904,5906,5900,126,17,6.09
22.283937,5906,5900,126,17,6.09
22.383929,5906,5900,127,17,6.09
22.48394,5906,5900,127,17,6.09
22.583929,5906,5900,127,17,6.09
22.683939,5906,5900,127,17,6.09
22.783927,5906,5900,97,17,6.09
22.883941,5906,5900,97,17,6.09
22.983935,5906,5900,97,17,6.09
23.083941,5906,5900,133,17,6.09
23.184041,5906,5900,133,17,6.09
23.283938,5906,5900,133,17,6.09
23.383927,5906,5900,170,17,6.09
23.483939,5906,5900,170,17,6.09
23.584041,5906,5900,170,17,6.09
23.683939,5906,5900,170,17,6.09
23.783936,5906,5900,220,17,6.09
23.883938,5906,5900,220,17,6.09
23.983928,5906,5900,220,17,6.09
24.083939,5906,5900,255,17,6.09
24.184048,5906,5900,255,17,6.09
24.283939,5906,5900,255,17,6.09
24.383934,5906,5900,105,17,6.09
24.483949,5906,5900,105,17,6.09
24.583928,5906,5900,105,17,6.09
24.683948,5906,5900,105,17,6.09
24.783935,5906,5900,153,17,6.09
24.883948,5906,5900,153,17,6.09
24.983929,5906,5900,153,17,6.09
25.083941,5906,5900,191,17,6.09
25.183935,5906,5900,191,17,6.09
25.283939,5906,5900,191,17,6.09
25.38404,5906,5900,228,17,6.09
25.483964,5906,5900,228,17,6.09
25.583927,5906,5900,228,17,6.09
25.683986,5906,5900,228,17,6.09
25.78394,5906,5900,276,17,6.09
25.883963,5906,5900,276,17,6.09
25.983928,5906,5900,276,17,6.09
26.083937,5906,5900,124,17,6.09
26.184041,5906,5900,124,17,6.09
26.283971,5906,5900,124,17,6.09
26.383928,5906,5900,112,17,6.09
26.483966,5906,5900,112,17,6.09
26.584041,5906,5900,112,17,6.09
26.683937,5906,5900,112,17,6.09
26.784041,5906,5900,124,17,6.09
26.883959,5906,5900,124,17,6.09
26.983929,5906,5900,124,17,6.09
27.08394,5906,5900,163,17,6.09
27.184043,5906,5900,163,17,6.09
27.283938,5906,5900,163,17,6.09
27.383927,5906,5900,104,17,6.09
27.483941,5906,5900,104,17,6.09
27.583928,5906,5900,104,17,6.09
27.68394,5906,5900,104,17,6.09
27.784042,5906,5900,153,17,6.09
27.883945,5906,5900,153,17,6.09
27.984041,5906,5900,153,17,6.09
28.083939,5906,5900,189,17,6.09
28.183905,5906,5900,189,17,6.09
28.28394,5906,5900,189,17,6.09
28.383928,5906,5900,226,17,6.09
28.48394,5906,5900,226,17,6.09
28.583928,5906,5900,226,17,6.09
28.68394,5906,5900,226,17,6.09
28.783928,5906,5900,121,17,6.09
28.883947,5906,5900,121,17,6.09
28.98404,5906,5900,121,17,6.09
29.083958,5906,5900,116,17,6.09
29.183933,5906,5900,116,17,6.09
29.283939,5906,5900,116,17,6.09
29.383928,5906,5900,151,17,6.09
29.483982,5906,5900,151,17,6.09
29.583928,5906,5900,151,17,6.09
29.684012,5906,5900,151,17,6.09
29.783927,5906,5900,119,17,6.09
29.883968,5906,5900,119,17,6.09
29.983928,5906,5900,119,17,6.09
30.083941,5906,5900,121,17,6.09
30.184045,5906,5900,121,17,6.09
30.283938,5906,5900,121,17,6.09
30.383912,5906,5900,158,17,6.09
30.48394,5906,5900,158,17,6.09
30.583928,5906,5900,158,17,6.09
30.683939,5906,5900,158,17,6.09
30.784039,5906,5900,93,17,6.09
30.883957,5906,5900,93,17,6.09
30.983928,5906,5900,93,17,6.09
31.083938,5906,5900,131,17,6.09
31.183934,5906,5900,131,17,6.09
31.283937,5906,5900,131,17,6.07
31.383928,5906,5900,168,17,6.07
31.483946,5906,5900,168,17,6.07
31.583925,5906,5900,168,17,6.07
31.683938,5906,5900,168,17,6.08
31.783928,5906,5900,216,17,6.08
31.883937,5906,5900,216,17,6.08
31.983929,5906,5900,216,17,6.08
32.083939,5906,5900,254,17,6.08
32.183933,5906,5900,254,17,6.08
32.283939,5906,5900,254,17,6.08
32.383927,5906,5900,97,17,6.08
32.483947,5906,5900,97,17,6.09
32.584042,5906,5900,97,17,6.09
32.683938,5906,5900,97,17,6.09
32.783936,5906,5900,146,17,6.09
32.88394,5906,5900,146,17,6.09
32.983927,5906,5900,146,17,6.08
33.083946,5907,5900,182,17,6.08
33.183931,5978,5904,182,17,6.08
33.28394,6108,6004,182,17,6.02
33.383937,6245,6148,786,17,6.02
33.483939,6382,6292,786,17,6.01
33.58393,6519,6408,786,17,6.01
33.68394,6656,6548,786,17,6.02
33.783929,6793,6700,752,17,6.02
33.883939,6930,6820,752,17,6.02
33.983931,7030,6952,752,17,6.04
34.08394,7047,7008,962,17,6.04
34.183898,7048,7020,962,17,6.04
34.283909,7048,7020,962,17,6.05
34.384065,7048,7024,839,17,6.05
34.483896,7048,7036,839,17,6.06
34.583909,7048,7040,839,17,6.06
34.683896,7079,7040,839,17,6.08
34.783918,7196,7084,1407,17,6.08
34.883897,7333,7232,1407,17,6.08
34.983934,7470,7380,1407,17,6.04
35.083894,7607,7520,1018,17,6.04
35.183919,7744,7636,1018,17,6.04
35.283897,7881,7780,1018,17,6.04
35.383889,8018,7928,1098,17,6.04
35.483897,8155,8072,1098,17,6.05
35.583884,8292,8180,1098,17,6.05
35.683896,8429,8332,1098,17,6.06
35.783888,8566,8476,650,17,6.06
35.883897,8703,8620,650,17,6.06
35.983884,8840,8760,650,17,6.05
36.083898,8977,8868,977,17,6.05
36.184021,9114,9020,977,17,6.05
36.283897,9251,9164,977,17,6.04
36.383886,9388,9308,779,17,6.04
36.483896,9525,9416,779,17,6.06
36.583885,9662,9564,779,17,6.06
36.683895,9799,9708,779,17,6.05
36.783884,9935,9852,598,17,6.05
36.883907,9934,9960,598,17,6.05
36.98391,9777,9900,598,17,6.03
37.083908,9743,9784,907,17,6.03
37.184039,9771,9760,907,17,6.03
37.28391,9802,9776,907,17,6.09
37.383902,9818,9796,389,17,6.09
37.483908,9815,9808,389,17,6.09
37.583903,9806,9812,389,17,6.09
37.683909,9798,9812,389,17,6.09
37.783902,9789,9808,216,17,6.09
37.883908,9781,9804,216,17,6.09
37.983913,9780,9796,216,17,6.09
38.083917,9793,9792,0,17,6.09
38.183902,9799,9792,0,17,6.09
38.283908,9808,9796,0,17,6.09
38.384038,9823,9800,334,17,6.09
38.48391,9845,9816,334,17,6.08
38.583912,9861,9840,334,17,6.08
38.683917,9860,9860,334,17,6.09
38.783904,9853,9860,1,17,6.09
38.883908,9834,9860,1,17,6.09
38.983913,9795,9844,1,17,6.07
39.083909,9781,9820,771,17,6.07
39.183901,9786,9804,771,17,6.07
39.283908,9813,9800,771,17,6.09
39.383903,9838,9812,233,17,6.09
39.483907,9839,9836,233,17,6.09
39.583912,9832,9840,233,17,6.09
39.68391,9817,9836,233,17,6.09
39.783903,9794,9836,644,17,6.09
39.883908,9772,9816,644,17,6.09
39.983902,9771,9800,644,17,6.08
40.083908,9783,9788,378,17,6.08
40.183874,9799,9784,378,17,6.08
40.283909,9813,9796,378,17,6.09
40.383902,9840,9808,532,17,6.09
40.48391,9875,9844,532,17,6.09
40.583907,9894,9884,532,17,6.09
40.683907,9886,9888,532,17,6.09
40.783922,9872,9888,230,17,6.09
40.883913,9858,9884,230,17,6.09
40.983944,9850,9880,230,17,6.08
41.083917,9849,9872,527,17,6.08
41.18393,9860,9864,527,17,6.08
41.28391,9876,9864,527,17,6.09
41.383913,9895,9872,329,17,6.09
41.48391,9911,9892,329,17,6.09
41.583903,9921,9904,329,17,6.09
41.683915,9918,9916,329,17,6.09
41.783911,9915,9920,0,17,6.09
41.883908,9902,9916,0,17,6.09
41.983911,9888,9912,0,17,6.09
42.083907,9882,9904,348,17,6.09
42.183913,9894,9900,348,17,6.09
42.28391,9921,9904,348,17,6.09
42.383876,9942,9920,472,17,6.09
42.483909,9946,9940,472,17,6.09
42.58391,9947,9940,472,17,6.09
42.683909,9947,9944,472,17,6.09
42.78391,9940,9944,0,17,6.09
42.883909,9925,9944,0,17,6.09
42.98392,9899,9940,0,17,6.08
43.083909,9880,9928,984,17,6.08
43.183919,9872,9908,984,17,6.08
43.28391,9873,9896,984,17,6.08
43.384039,9871,9888,668,17,6.08
43.48391,9877,9884,668,17,6.08
43.583913,9887,9884,668,17,6.08
43.683909,9892,9884,668,17,6.09
43.78391,9887,9888,0,17,6.09
43.883909,9880,9884,0,17,6.09
43.983927,9868,9888,0,17,6.09
44.083927,9848,9888,559,17,6.09
44.183914,9827,9876,559,17,6.09
44.283939,9822,9864,559,17,6.04
44.383873,9803,9856,687,17,6.04
44.483956,9741,9848,687,17,5.95
44.583873,9715,9800,687,17,5.95
44.683927,9804,9768,687,17,6.07
44.783874,9905,9832,822,17,6.07
44.883911,9966,9928,822,17,6.07
44.983874,10008,9984,822,17,6.1
45.083911,10017,10008,145,17,6.1
45.183915,10017,10020,145,17,6.1
45.28391,10017,10020,145,17,6.07
45.383879,10018,10020,0,17,6.07
45.483915,10014,10020,0,17,6.09
45.583895,9995,10016,0,17,6.09
45.683945,9976,10020,0,17,6.06
45.783875,9956,10012,964,17,6.06
45.883923,9941,9984,964,17,6.06
45.983882,9928,9956,964,17,6.07
46.083958,9913,9936,675,17,6.07
46.183872,9902,9912,675,17,6.07
46.283938,9900,9908,675,17,6.09
46.383875,9895,9908,83,17,6.09
46.483916,9881,9912,83,17,6.06
46.583874,9865,9920,83,17,6.06
46.683912,9857,9912,83,17,6.02
46.783874,9862,9900,1006,17,6.02
46.883908,9870,9880,1006,17,6.02
46.98392,9868,9880,1006,17,6.08
47.083909,9865,9876,527,17,6.08
47.183874,9866,9876,527,17,6.08
47.283916,9862,9876,527,17,6.08
47.383874,9856,9868,175,17,6.08
47.48391,9842,9872,175,17,6.07
47.583873,9832,9864,175,17,6.07
47.68391,9828,9860,175,17,6.06
47.783911,9820,9856,575,17,6.06
47.88391,9817,9856,575,17,6.06
47.983874,9814,9848,575,17,6.06
48.08391,9788,9840,1172,17,6.06
48.183914,9781,9816,1172,17,6.06
48.283908,9774,9820,1172,17,6.06
48.38391,9758,9820,1286,17,6.06
48.483908,9745,9812,1286,17,6.01
48.583874,9737,9780,1286,17,6.01
48.683908,9728,9780,1286,17,6.01
48.78391,9729,9780,1092,17,6.01
48.883908,9725,9784,1092,17,6.01
48.983883,9717,9780,1092,17,5.99
49.083908,9709,9764,1121,17,5.99
49.183872,9700,9764,1121,17,5.99
49.28391,9699,9764,1121,17,6.02
49.383887,9695,9760,1334,17,6.02
49.483907,9683,9748,1334,17,5.99
49.583873,9676,9740,1334,17,5.99
49.68391,9673,9736,1334,17,6.02
49.783874,9681,9732,842,17,6.02
49.883907,9678,9732,842,17,6.02
49.983918,9672,9732,842,17,6.05
50.083913,9661,9732,1250,17,6.05
50.183912,9663,9732,1250,17,6.05
50.283908,9659,9720,1250,17,6
50.383873,9653,9716,1015,17,6
50.483912,9648,9720,1015,17,6.01
50.583919,9644,9720,1015,17,6.01
50.683909,9644,9716,1015,17,5.98
50.783875,9642,9712,1254,17,5.98
50.883909,9642,9700,1254,17,5.98
50.983874,9645,9692,1254,17,7.33
51.083908,9653,9692,1245,17,7.33
51.183874,9657,9692,1245,17,7.33
51.283918,9656,9700,1245,17,7.4
51.383877,9651,9696,928,17,7.4
51.483917,9657,9700,928,17,7.38
51.583873,9658,9700,928,17,7.38
51.683909,9659,9696,928,17,7.36
51.783909,9651,9700,1245,17,7.36
51.883907,9642,9700,1245,17,7.36
51.983918,9632,9700,1245,17,7.34
52.083909,9626,9696,1216,17,7.34
52.183873,9624,9676,1216,17,7.34
52.283916,9621,9684,1216,17,7.37
52.38392,9614,9680,1037,17,7.37
52.483908,9558,9660,1037,17,7.31
52.583885,9437,9584,1037,17,7.31
52.683914,9300,9460,1037,17,7.27
52.783871,9163,9292,1095,17,7.27
52.883929,9026,9172,1095,17,7.27
52.983873,8889,9024,1095,17,7.26
53.083968,8752,8904,1293,17,7.26
53.183872,8657,8768,1293,17,7.26
53.283908,8583,8688,1293,17,7.26
53.383877,8493,8616,982,17,7.26
53.483909,8402,8512,982,17,7.28
53.583911,8311,8412,982,17,7.28
53.683908,8219,8348,982,17,7.25
53.783872,8128,8240,1370,17,7.25
53.883908,8036,8164,1370,17,7.25
53.983873,7945,8072,1370,17,7.24
54.083957,7854,7960,1486,17,7.24
54.183912,7762,7892,1486,17,7.24
54.283908,7671,7788,1486,17,7.25
54.383912,7580,7672,808,17,7.25
54.483936,7488,7608,808,17,7.29
54.583878,7397,7492,808,17,7.29
54.683911,7305,7388,808,17,7.35
54.783875,7214,7312,1272,17,7.35
54.883911,7123,7216,1272,17,7.35
54.98392,7031,7120,1272,17,7.31
55.083939,6940,7008,1182,17,7.31
55.183914,6849,6952,1182,17,7.31
55.283914,6757,6836,1182,17,7.36
55.384038,6666,6740,1233,17,7.36
55.483915,6574,6640,1233,17,7.35
55.583912,6483,6560,1233,18,7.35
55.683909,6392,6480,1233,18,7.36
55.783915,6300,6372,1083,18,7.36
55.883909,6209,6272,1083,18,7.36
55.984038,6117,6176,1083,18,7.4
56.083905,6026,6076,960,18,7.4
56.183917,5939,5976,960,18,7.4
56.283965,5908,5932,960,18,7.33
56.383986,5906,5912,134,18,7.33
56.483964,5906,5908,134,18,7.38
56.583975,5906,5904,134,18,7.38
56.683963,5906,5904,134,18,7.36
56.783971,5906,5904,0,18,7.36
56.883972,5906,5904,0,18,7.36
56.984116,5906,5900,0,18,7.39
57.083963,5906,5900,76,18,7.39
57.183988,5906,5900,76,18,7.39
57.283964,5906,5900,76,18,7.41
57.383987,5906,5900,95,18,7.41
57.483972,5906,5900,95,18,7.38
57.583986,5906,5900,95,18,7.38
57.683962,5906,5900,95,18,7.32
57.783958,5906,5900,110,18,7.32
57.883962,5906,5900,110,18,7.32
57.983928,5906,5900,110,18,7.4
58.083963,5906,5900,124,18,7.4
58.183935,5906,5900,124,18,7.4
58.283963,5906,5904,124,18,7.39
58.383931,5906,5912,93,18,7.39
58.483964,5906,5912,93,18,7.4
58.58393,5906,5912,93,18,7.4
58.683964,5906,5912,93,18,7.38
58.783935,5906,5912,145,18,7.38
58.883964,5906,5912,145,18,7.38
58.983929,5906,5912,145,18,7.41
59.083964,5906,5912,93,18,7.41
59.18393,5906,5908,93,18,7.41
59.283964,5906,5908,93,18,6.09
59.383929,5906,5908,0,18,6.09
59.483965,5906,5908,0,18,6.04
59.583929,5906,5908,0,18,6.04
59.683973,5906,5908,0,18,6.08
59.78393,5906,5908,0,18,6.08
59.883963,5906,5908,0,18,6.08
59.983936,5906,5908,0,18,6.09
60.083965,5906,5908,0,18,6.09
60.183946,5906,5904,0,18,6.09
60.283965,5906,5904,0,18,6.09
60.383929,5906,5904,0,18,6.09
60.483966,5906,5900,0,18,6.08
60.583932,5906,5900,0,18,6.08
60.683967,5906,5900,0,18,6.05
60.783933,5906,5900,139,18,6.05
60.883966,5906,5900,139,18,6.05
60.983931,5906,5900,139,18,6.1
61.083972,5906,5900,175,18,6.1
61.183941,5906,5900,175,18,6.1
61.283965,5906,5900,175,18,6.08
61.38393,5906,5900,213,18,6.08
61.483971,5906,5900,213,18,6.09
61.583938,5906,5900,213,18,6.09
61.683964,5906,5900,213,18,6.09
61.783931,5906,5900,262,18,6.09
61.883967,5906,5900,262,18,6.09
61.98393,5906,5900,262,18,6.08
62.083965,5906,5900,300,18,6.08
62.183931,5906,5900,300,18,6.08
62.283966,5906,5900,300,18,6.07
62.383933,5906,5900,336,18,6.07
62.483965,5906,5900,336,18,6.08
62.58393,5906,5900,336,18,6.08
62.683966,5906,5900,336,18,6.08
62.783931,5906,5900,385,18,6.08
62.883964,5906,5900,385,18,6.08
62.983931,5906,5900,385,18,6.05
63.083966,5906,5900,423,18,6.05
63.183931,5906,5900,423,18,6.05
63.283964,5906,5900,423,18,6.08
63.383935,5906,5900,458,18,6.08
63.483965,5906,5900,458,18,6.04
63.58393,5906,5900,458,18,6.04
63.683967,5906,5900,458,18,6.07
63.78393,5906,5900,508,18,6.07
63.883965,5906,5900,508,18,6.07
63.983938,5906,5900,508,18,6.08
64.083966,5906,5900,546,18,6.08
64.183937,5906,5900,546,18,6.08
64.283966,5906,5900,546,18,6.07
64.383957,5906,5900,581,18,6.07
64.483965,5906,5900,581,18,6.07
64.583946,5906,5900,581,17,6.07
64.683965,5906,5900,581,17,6.05
64.783961,5906,5900,102,17,6.05
64.883966,5906,5900,102,17,6.05
64.983959,5906,5900,102,17,6.09
65.083965,5906,5900,138,17,6.09
65.183949,5906,5900,138,17,6.09
65.283967,5906,5900,138,17,6.09
65.383941,5906,5900,175,17,6.09
65.483965,5906,5900,175,17,6.08
65.583931,5906,5900,175,17,6.08
65.683966,5906,5900,175,17,6.09
65.783929,5906,5900,225,17,6.09
65.883968,5906,5900,225,17,6.09
65.983938,5906,5900,225,17,6.07
66.083971,5906,5900,261,17,6.07
66.18393,5906,5900,261,17,6.07
66.283966,5906,5900,261,17,6.08
66.383949,5906,5900,298,17,6.08
66.483965,5906,5900,298,17,6.09
66.58393,5906,5900,298,17,6.09
66.683966,5906,5900,298,17,6.06
66.783932,5906,5900,348,17,6.06
66.883965,5906,5900,348,17,6.06
66.983928,5906,5900,348,17,6.07
67.083966,5906,5900,383,17,6.07
67.183932,5906,5900,383,17,6.07
67.283973,5906,5900,383,17,6.08
67.383937,5906,5900,421,17,6.08
67.483954,5906,5900,421,17,6.06
67.583918,5906,5900,421,17,6.06
67.683955,5906,5900,421,17,6.06
67.78392,5906,5900,470,17,6.06
67.883955,5906,5900,470,17,6.06
67.983919,5906,5900,470,17,6.06
68.083953,5906,5900,506,17,6.06
68.183919,5906,5900,506,17,6.06
68.283953,5906,5900,506,17,6.05
68.383937,5906,5900,544,17,6.05
68.483954,5906,5900,544,17,6.07
68.583917,5906,5900,544,17,6.07
68.683963,5906,5900,544,17,6.08
68.783921,5906,5900,95,17,6.08
68.883959,5906,5900,95,17,6.08
68.983919,5906,5900,95,17,6.09
69.083955,5906,5900,95,17,6.09
69.183928,5906,5900,95,17,6.09
69.283971,5906,5900,95,17,6.06
69.383926,5906,5900,112,17,6.06
69.483983,5906,5900,112,17,6.09
69.583918,5906,5900,112,17,6.09
69.683993,5906,5900,112,17,6.09
69.783917,5906,5900,93,17,6.09
69.883978,5906,5900,93,17,6.09
69.983917,5906,5900,93,17,6.09
70.08399,5906,5900,127,17,6.09
70.183918,5906,5900,127,17,6.09
70.283982,5906,5900,127,17,6.04
70.383935,5906,5900,102,17,6.04
70.483952,5906,5900,102,17,5.98
70.583918,5906,5900,102,17,5.98
70.683953,5906,5900,102,17,6.03
70.783917,5906,5900,97,17,6.03
70.883953,5906,5900,97,17,6.03
70.98392,5906,5900,97,17,6.09
71.083953,5906,5900,95,17,6.09
71.183918,5906,5900,95,17,6.09
71.283952,5906,5900,95,17,6.02
71.383935,5906,5900,93,17,6.02
71.483973,5906,5900,93,17,5.96
71.583919,5906,5900,93,17,5.96
71.683953,5906,5900,93,17,6.08
71.783919,5906,5900,95,17,6.08
71.883955,5906,5900,95,17,6.08
