t__s,ACT_RUDDER.Position_CMD,ACT_RUDDER.Position_FB,ACT_RUDDER.Torque_FB,ACT_RUDDER.Temperature_FB__dC,ACT_RUDDER.Voltage_FB__V
5.71599,8378,8376,0,5,7.43
5.815993,8378,8376,0,5,7.43
5.915992,8378,8376,0,5,7.43
6.015992,8378,8376,0,5,7.43
6.115993,8378,8376,0,5,7.43
6.215994,8378,8376,0,5,7.43
6.315991,8378,8376,0,5,6.09
6.415992,8378,8376,0,5,6.09
6.515992,8378,8376,0,5,6.09
6.615992,8378,8376,0,5,6.09
6.716,8378,8376,0,5,6.09
6.815991,8378,8376,0,5,6.09
6.915992,8378,8376,0,5,6.09
7.016,8378,8376,0,5,6.09
7.115992,8378,8376,0,5,6.09
7.215992,8378,8376,0,5,6.09
7.316005,8378,8376,0,5,6.09
7.415991,8378,8376,0,5,6.09
7.515996,8378,8376,0,5,6.09
7.615992,8378,8376,0,5,6.09
7.71601,8378,8376,0,5,6.09
7.815991,8378,8376,0,5,6.09
7.916005,8378,8376,0,5,6.09
8.015992,8378,8376,0,5,6.09
8.116038,8378,8376,0,5,6.09
8.215991,8378,8376,0,5,6.09
8.316021,8378,8376,0,5,6.09
8.416002,7030,8376,0,5,6.09
8.516009,6912,7260,0,5,6.03
8.615993,6912,6916,0,5,6.03
8.71599,9371,7128,0,5,5.92
8.816,9756,8664,3530,5,5.92
8.915991,9756,9728,3530,5,5.92
9.015992,6912,8984,3530,5,6
9.115991,9756,7328,2484,5,6
9.215993,9756,8016,2484,5,6
9.315992,6912,9424,2484,5,6.08
9.41599,6912,8344,3206,5,6.08
9.51599,8848,7032,3206,5,6.04
9.615992,8855,8372,3206,5,6.04
9.715991,9160,8812,3206,5,6.05
9.815993,9062,9100,196,5,6.05
9.91599,8381,8832,196,5,6.05
10.015993,8266,8296,196,5,6.05
10.115992,8543,8400,697,5,6.05
10.215991,8341,8856,697,5,6.05
10.315993,8450,7684,697,5,6.03
10.415951,7942,7972,317,5,6.03
10.515942,8473,8376,317,5,5.96
10.615943,8426,8448,317,5,5.96
10.715939,8299,8424,317,5,5.97
10.815943,8337,8328,49,5,5.97
10.915942,8348,8340,49,5,5.97
11.015941,8356,8348,49,5,6.09
11.115941,8362,8356,0,5,6.09
11.215942,8366,8356,0,5,6.09
11.315948,8369,8364,0,5,6.09
11.415942,8371,8364,66,5,6.09
11.515942,8373,8368,66,5,6.08
11.615952,8374,8368,66,5,6.08
11.715942,8375,8368,66,5,6.09
11.815942,8376,8372,0,5,6.09
11.915942,8377,8372,0,5,6.09
12.015943,8377,8372,0,5,6.09
12.115942,8377,8372,49,5,6.09
12.215944,8377,8372,49,5,6.09
12.315957,8378,8372,49,5,6.09
12.415941,8375,8372,0,5,6.09
12.515946,8374,8372,0,5,6.09
12.615943,8375,8372,0,5,6.09
12.715941,8381,8376,0,5,6.09
12.815941,8376,8376,0,5,6.09
12.915947,8378,8376,0,5,6.09
13.015942,8372,8376,0,5,6.09
13.115976,8375,8376,0,5,6.09
13.215942,8378,8376,0,5,6.09
13.315969,8380,8376,0,5,6.09
13.415943,8377,8380,0,5,6.09
13.515941,8377,8380,0,5,6.09
13.615942,8373,8380,0,5,6.09
13.715941,8380,8380,0,5,6.08
13.815955,8380,8380,54,5,6.08
13.915991,8379,8380,54,5,6.08
14.015964,8379,8380,54,5,6.09
14.11594,8380,8380,0,5,6.09
14.215951,8373,8380,0,5,6.09
14.315973,8380,8380,0,5,6.09
14.415943,8378,8380,0,5,6.09
14.515943,8384,8380,0,5,6.05
14.615945,8383,8380,0,5,6.05
14.715949,8380,8380,0,5,6.04
14.815951,8377,8380,0,5,6.04
14.915942,8384,8380,0,5,6.04
15.015942,8378,8380,0,5,6.05
15.115942,8380,8380,0,5,6.05
15.215949,8376,8380,0,5,6.05
15.315941,8378,8380,0,5,6.05
15.41592,8381,8380,0,5,6.05
15.515923,8378,8380,0,5,6.07
15.615927,8384,8380,0,5,6.07
15.715923,8374,8376,0,5,6.06
15.815927,8377,8372,0,5,6.06
15.915922,8375,8372,0,5,6.06
16.015922,8388,8376,0,5,6.05
16.11592,8369,8380,54,5,6.05
16.215922,8378,8376,54,5,6.05
16.315921,8385,8376,54,5,6.05
16.415921,8384,8376,54,5,6.05
16.515924,8380,8380,54,5,6.05
16.615926,8379,8380,54,5,6.05
16.715957,8379,8380,54,5,6.06
16.815926,8379,8380,0,5,6.06
16.915922,8380,8380,0,5,6.06
17.015922,8380,8380,0,5,6.06
17.115942,8379,8380,0,5,6.06
17.215922,8379,8380,0,5,6.06
17.315922,8379,8380,0,5,6.08
17.415923,8379,8380,0,5,6.08
17.515952,8378,8380,0,5,6.06
17.615922,8378,8380,0,5,6.06
17.715924,8378,8380,0,5,6.06
17.815939,8378,8380,0,5,6.06
17.91592,8378,8380,0,5,6.06
18.015922,8378,8380,0,5,6.06
18.115934,8378,8380,0,5,6.06
18.21594,8378,8380,0,5,6.06
18.315936,8378,8380,0,5,6.09
18.415943,8378,8380,0,5,6.09
18.515959,8378,8380,0,5,6.09
18.615933,8378,8380,0,5,6.09
18.715933,8378,8380,0,5,6.08
18.815949,8378,8380,0,5,6.08
18.915934,8378,8380,0,5,6.08
19.015936,8378,8380,0,5,6.08
19.115933,8378,8380,0,5,6.08
19.215934,8378,8380,0,5,6.08
19.315933,8378,8380,0,5,6.09
19.415933,8378,8380,0,5,6.09
19.515932,8378,8380,0,5,6.09
19.615934,8378,8380,0,5,6.09
19.715934,8378,8380,0,5,6.09
19.815933,8378,8380,0,5,6.09
19.915933,8378,8380,0,5,6.09
20.015934,8378,8380,0,5,6.09
20.115934,8378,8380,0,5,6.09
20.215935,8378,8380,0,5,6.09
20.315932,8378,8380,0,5,6.08
20.415944,8378,8380,0,5,6.08
20.515936,8378,8380,0,5,6.08
20.615954,8378,8380,0,5,6.08
20.715942,8378,8380,0,5,6.08
20.815963,8378,8380,0,5,6.08
20.915932,8378,8380,0,5,6.08
21.015964,8378,8380,0,5,6.09
21.115935,8378,8380,0,5,6.09
21.215952,8378,8380,0,5,6.09
21.315935,8378,8380,0,5,6.09
21.415941,8378,8380,0,5,6.09
21.515934,8378,8380,0,5,6.09
21.615935,8378,8380,0,5,6.09
21.715935,8378,8380,0,5,6.09
21.815942,8378,8380,0,5,6.09
21.915941,8378,8380,0,5,6.09
22.015938,8378,8380,0,5,6.09
22.115964,8378,8380,0,5,6.09
22.215934,8378,8380,0,5,6.09
22.315935,8378,8380,0,5,6.08
22.415934,8362,8380,0,5,6.08
22.515932,8387,8372,0,5,6.07
22.615941,8399,8392,0,5,6.07
22.715935,8348,8392,0,5,6.08
22.815933,8370,8356,143,5,6.08
22.915942,8350,8376,143,5,6.08
23.015979,8285,8336,143,5,6.07
23.115935,8254,8276,73,5,6.07
23.215935,8342,8300,73,5,6.07
23.315935,8385,8360,73,5,6.06
23.415943,8403,8400,17,5,6.06
23.515934,8414,8412,17,5,6.07
23.615935,8386,8404,17,5,6.07
23.715936,8350,8368,17,5,6.07
23.815957,8353,8352,119,5,6.07
23.915965,8372,8356,119,5,6.07
24.015963,8422,8392,119,5,6.06
24.115937,8418,8424,73,5,6.06
24.215966,8390,8412,73,5,6.06
24.315937,8367,8384,73,5,6.08
24.415941,8355,8348,0,5,6.08
24.515938,8384,8364,0,5,6.07
24.615936,8417,8396,0,5,6.07
24.715935,8433,8440,0,5,6.07
24.815935,8400,8440,58,5,6.07
24.915935,8350,8372,58,5,6.07
25.015939,8313,8336,58,5,6.08
25.115938,8358,8356,327,5,6.08
25.215935,8411,8376,327,5,6.08
25.315937,8471,8432,327,5,6.07
25.415934,8428,8460,216,5,6.07
25.515936,8398,8424,216,5,6.08
25.615943,8358,8372,216,5,6.08
25.715938,8368,8352,216,5,6.08
25.815938,8382,8364,63,5,6.08
25.915936,8424,8412,63,5,6.08
26.015933,8426,8420,63,5,6.09
26.115936,8380,8396,87,5,6.09
26.215945,8346,8360,87,5,6.09
26.315935,8360,8348,87,5,6.08
26.415983,8416,8380,121,5,6.08
26.515949,8436,8424,121,5,6.08
26.615964,8403,8424,121,5,6.08
26.715935,8368,8376,121,5,6.08
26.815952,8326,8340,151,5,6.08
26.915934,8336,8332,151,5,6.08
27.015935,8407,8360,151,5,6.07
27.115933,8437,8428,76,5,6.07
27.215953,8439,8440,76,5,6.07
27.315933,8374,8400,76,5,6.08
27.415934,8321,8316,162,5,6.08
27.515933,8308,8300,162,5,6.08
27.615934,8394,8340,162,5,6.08
27.715935,8411,8408,162,5,6.09
27.815935,8425,8424,0,5,6.09
27.915936,8393,8404,0,5,6.09
28.015936,8385,8392,0,5,6.08
28.115933,8325,8336,172,5,6.08
28.215935,8349,8352,172,5,6.08
28.315934,8351,8356,172,5,6.08
28.415952,8350,8340,81,5,6.08
28.515934,8339,8352,81,5,6.08
28.615934,8319,8336,81,5,6.08
28.715933,8380,8356,81,5,7.41
28.815944,8472,8440,150,5,7.41
28.915934,8444,8468,150,5,7.41
29.015949,8435,8456,150,5,7.42
29.115934,8312,8372,291,5,7.42
29.215938,8293,8288,291,5,7.42
29.315956,8348,8316,291,5,7.41
29.415936,8384,8364,83,5,7.41
29.515935,8364,8384,83,5,7.43
29.615935,8384,8376,83,5,7.43
29.715934,8382,8376,83,5,7.4
29.815934,8381,8376,46,5,7.4
29.915934,8380,8376,46,5,7.4
30.015935,8380,8380,46,5,7.39
30.115965,8379,8380,0,5,7.39
30.215933,8379,8380,0,5,7.39
30.315933,8379,8380,0,5,7.39
30.415948,8379,8380,0,5,7.39
30.51594,8376,8380,0,5,7.39
30.615934,8375,8380,0,5,7.39
30.715935,8371,8376,0,5,7.38
30.815935,8369,8376,54,5,7.38
30.915934,8370,8372,54,5,7.38
31.015935,8361,8372,54,5,7.38
31.115935,8361,8364,0,5,7.38
31.215934,8365,8364,0,5,7.38
31.315933,8364,8364,0,5,7.36
31.415935,8354,8360,10,5,7.36
31.51594,8317,8344,10,5,7.39
31.615934,8341,8304,10,5,7.39
31.715933,8353,8364,10,5,7.36
31.815936,8314,8312,0,5,7.36
31.915934,8381,8368,0,5,7.36
32.015933,8369,8388,0,5,7.36
32.115935,8368,8376,0,5,7.36
32.21594,8368,8384,0,5,7.36
32.315947,8333,8344,0,5,7.38
32.415954,8291,8308,52,5,7.38
32.515941,8446,8384,52,5,7.37
32.615939,8285,8356,52,5,7.37
32.715966,8199,8228,52,5,7.38
32.815934,8354,8228,141,5,7.38
32.915944,8326,8400,141,5,7.38
33.015935,8283,8264,141,5,7.41
33.115955,8298,8308,83,5,7.41
33.215946,8399,8332,83,5,7.41
33.315975,8334,8352,83,5,7.4
33.415935,8298,8312,163,5,7.4
33.515965,7422,8044,163,5,7.4
33.615944,7796,7596,163,5,7.4
33.715936,7923,7904,163,5,7.42
33.815937,7911,7948,23,5,7.42
33.915936,8034,7996,23,5,7.42
34.015937,8091,8060,23,5,7.42
34.11594,7933,8008,78,5,7.42
34.215933,7881,7916,78,5,7.42
34.315938,7865,7824,78,5,7.43
34.415942,8097,8024,319,5,7.43
34.515944,8135,8072,319,5,7.43
34.615934,7905,8048,319,5,7.43
34.715937,8424,8124,319,5,7.38
34.815935,8229,8372,307,5,7.38
34.915935,8258,8212,307,5,7.38
35.015938,8289,8284,307,5,7.42
35.115934,8182,8216,98,5,7.42
35.215935,8212,8184,98,5,7.42
35.315941,8152,8256,98,5,7.42
35.415936,8094,8140,73,5,7.42
35.515944,8140,8140,73,5,7.42
35.615936,8341,8268,73,5,7.42
35.715954,8056,8192,73,5,7.4
35.815936,8139,8092,85,5,7.4
35.915968,8177,8156,85,5,7.4
36.015943,8253,8248,85,5,7.42
36.115945,8030,8108,95,5,7.42
36.215937,8146,8064,95,5,7.42
36.315938,8376,8240,95,5,7.41
36.415937,8485,8436,180,5,7.41
36.515944,8212,8280,180,5,7.41
36.615935,8023,8172,180,5,7.41
36.715935,8359,8164,180,5,6.02
36.815944,8515,8492,23,5,6.02
36.915957,8312,8400,23,5,6.02
37.015936,8463,8388,23,5,6.08
37.115939,8464,8472,59,5,6.08
37.215937,8457,8416,59,5,6.08
37.315937,8204,8416,59,5,6.03
37.415936,8209,8084,0,5,6.03
37.515961,8632,8488,0,5,6.03
37.615937,8621,8620,0,5,6.03
37.715982,8310,8420,0,5,6.04
37.815935,8315,8312,98,5,6.04
37.915953,8477,8404,98,5,6.04
38.015936,8589,8544,98,5,6.06
38.115935,8668,8628,175,5,6.06
38.215935,8517,8568,175,5,6.06
38.315936,8448,8444,175,5,6.08
38.415935,8504,8492,0,5,6.08
38.515935,8547,8532,0,5,6.08
38.615935,8427,8468,0,5,6.08
38.715933,8484,8480,0,5,6.07
38.815943,8402,8472,259,5,6.07
38.91594,8388,8324,259,5,6.07
39.015954,8492,8420,259,5,6.07
39.115933,8445,8488,232,5,6.07
39.215937,8373,8488,232,5,6.07
39.315933,8137,8184,232,5,6.06
39.415934,8494,8292,817,5,6.06
39.515935,8578,8564,817,5,6.06
39.615934,8454,8448,817,5,6.06
39.715934,8401,8448,817,5,6.06
39.815932,8361,8396,204,5,6.06
39.915936,8424,8380,204,5,6.06
40.015938,8373,8416,204,5,6.08
40.115935,8326,8332,214,5,6.08
40.215935,8409,8412,214,5,6.08
40.315936,8215,8304,214,5,6.06
40.415888,8397,8284,134,5,6.06
40.515888,8530,8540,134,5,6.08
40.615888,8360,8404,134,5,6.08
40.715888,8398,8372,134,5,6.09
40.815888,8399,8412,0,5,6.09
40.915886,8381,8372,0,5,6.09
41.015888,8559,8480,0,5,6.07
41.115888,8576,8576,110,5,6.07
41.215888,8644,8624,110,5,6.07
41.315887,8509,8552,110,5,6.08
41.415895,8508,8468,274,5,6.08
41.515885,8463,8500,274,5,6.08
41.615886,8343,8388,274,5,6.08
41.715888,8303,8332,274,5,6.07
41.815888,8389,8316,87,5,6.07
41.915888,8556,8488,87,5,6.07
42.015887,8522,8576,87,5,6.07
42.115886,8471,8500,213,5,6.07
42.215887,8371,8400,213,5,6.07
42.315887,8402,8360,213,5,6.08
42.415887,8390,8396,54,5,6.08
42.515886,8308,8348,54,5,6.06
42.615888,8300,8316,54,5,6.06
42.715888,8362,8332,54,5,6.08
42.815887,8396,8396,102,5,6.08
42.915885,8388,8388,102,5,6.08
43.015886,8349,8364,102,5,6.08
43.115886,8252,8276,225,5,6.08
43.215887,8316,8288,225,5,6.08
43.315886,8292,8308,225,5,6.08
43.415895,8236,8272,153,5,6.08
43.515885,8415,8344,153,5,6.07
43.615889,8336,8428,153,5,6.07
43.715886,8282,8284,153,5,6.08
43.815887,8343,8388,85,5,6.08
43.915889,8199,8244,85,5,6.08
44.015887,8263,8224,85,5,6.07
44.115892,8338,8340,225,5,6.07
44.215887,8133,8204,225,5,6.07
44.315889,8284,8248,225,5,6.07
44.415888,8094,8168,276,5,6.07
44.515886,8152,8124,276,5,6.08
44.615889,8426,8252,276,5,6.08
44.71589,8450,8536,276,5,6.08
44.815887,8158,8244,346,5,6.08
44.915927,8202,8180,346,5,6.08
45.01589,8322,8244,346,5,6.06
45.115886,8335,8352,5,5,6.06
45.215887,8341,8348,5,5,6.06
45.315886,8328,8320,5,5,6.08
45.41589,8301,8328,223,5,6.08
45.515886,8225,8244,223,5,6.07
45.615922,8218,8224,223,5,6.07
45.715888,8236,8216,223,5,6.09
45.815895,8092,8192,199,5,6.09
45.915888,8165,8136,199,5,6.09
46.01592,8252,8196,199,5,6.08
46.115894,8286,8272,0,5,6.08
46.215936,8322,8300,0,5,6.08
46.315888,8274,8284,0,5,6.07
46.415888,8350,8340,23,5,6.07
46.515895,8357,8384,23,5,6.06
46.615938,8243,8284,23,5,6.06
46.715886,8473,8348,23,5,6.04
46.815902,8736,8636,262,5,6.04
46.915888,8636,8744,262,5,6.04
47.015927,8627,8616,262,5,6.07
47.115888,8598,8608,303,5,6.07
47.215918,8490,8552,303,5,6.07
47.315894,8486,8472,303,5,6.08
47.415887,8399,8464,361,5,6.08
47.51589,8807,8632,361,5,6.05
47.615887,8783,8820,361,5,6.05
47.715887,8468,8656,361,5,6.06
47.815894,8362,8388,238,5,6.06
47.915892,8440,8388,238,5,6.06
48.015915,8509,8492,238,5,6.07
48.115887,8433,8480,95,5,6.07
48.21593,8483,8436,95,5,6.07
48.315887,8596,8548,95,5,6.08
48.415929,8471,8532,273,5,6.08
48.515886,8350,8408,273,5,6.07
48.615929,8392,8344,273,5,6.07
48.715886,8204,8296,273,5,6.07
48.815918,8458,8328,412,5,6.07
48.915885,8482,8460,412,5,6.07
49.015889,8498,8508,412,5,6.08
49.115886,8425,8460,39,5,6.08
49.215885,8400,8420,39,5,6.08
49.315888,8359,8360,39,5,6.08
49.415889,8493,8408,209,5,6.08
49.515889,8448,8516,209,5,6.07
49.615887,8405,8404,209,5,6.07
49.715888,8444,8440,209,5,6.08
49.815888,8502,8448,156,5,6.08
49.915886,8362,8432,156,5,6.08
50.015888,8344,8316,156,5,6.08
50.115887,8281,8356,324,5,6.08
50.215896,8291,8248,324,5,6.08
50.315887,8568,8452,324,5,6.03
50.415888,8567,8612,342,5,6.03
50.515894,8473,8492,342,5,6.08
50.615888,8481,8488,342,5,6.08
50.715886,8309,8396,342,5,6.06
50.815888,8288,8272,122,5,6.06
50.915887,8395,8336,122,5,6.06
51.015888,8501,8440,122,5,6.07
51.115886,8639,8588,11,5,6.07
51.215889,8369,8576,11,5,6.07
51.315887,8171,8184,11,5,6.07
51.415888,8368,8324,97,5,6.07
51.515886,8327,8360,97,5,6.07
51.615886,8410,8372,97,5,6.07
51.715888,8506,8500,97,5,6.07
51.815886,8426,8432,109,5,6.07
51.915886,8506,8472,109,5,6.07
52.01589,8431,8504,109,5,6.06
52.115886,8366,8412,156,5,6.06
52.215887,8365,8360,156,5,6.06
52.315886,8451,8388,156,5,6.07
52.415888,8433,8456,100,5,6.07
52.515886,8412,8432,100,5,6.08
52.61589,8362,8408,100,5,6.08
52.715885,8324,8328,100,5,6.09
52.815887,8323,8324,0,5,6.09
52.915886,8325,8328,0,5,6.09
53.015898,8317,8296,0,5,6.08
53.115886,8447,8412,337,5,6.08
53.215888,8384,8404,337,5,6.08
53.315886,8343,8336,337,5,6.08
53.415895,8357,8356,0,5,6.08
53.515889,8238,8320,0,5,6.07
53.615887,8269,8220,0,5,6.07
53.715886,8318,8292,0,5,6.07
53.815887,8259,8320,155,5,6.07
53.915886,8148,8180,155,5,6.07
54.015889,8218,8180,155,5,6.06
54.115886,8299,8260,127,5,6.06
54.215887,8515,8388,127,5,6.06
54.315887,8462,8532,127,5,6.07
54.415887,8330,8360,247,5,6.07
54.515888,8309,8328,247,5,6.08
54.615887,8318,8292,247,5,6.08
54.715888,8393,8368,247,5,6.07
54.815887,8517,8440,133,5,6.07
54.915888,8543,8528,133,5,6.07
55.015901,8404,8496,133,5,6.07
55.115886,8316,8288,0,5,6.07
55.215887,8378,8356,0,5,6.07
55.315887,8382,8380,0,5,6.08
55.415896,8313,8328,136,5,6.08
55.515916,8405,8368,136,5,6.07
55.615887,8402,8404,136,5,6.07
55.715942,8410,8376,136,5,6.08
55.815887,8436,8420,122,5,6.08
55.915923,8409,8468,122,5,6.08
56.015931,8180,8268,122,5,6.05
56.115887,8198,8192,122,5,6.05
56.215888,8142,8172,122,5,6.05
56.315889,8302,8232,122,5,6.05
56.415889,8356,8340,167,5,6.05
56.515887,8363,8368,167,5,6.08
56.615891,8320,8356,167,5,6.08
56.715887,8190,8232,167,5,6.07
56.815887,8205,8208,63,5,6.07
56.915887,8322,8284,63,5,6.07
57.015931,8257,8252,63,5,6.08
57.115895,8360,8328,296,5,6.08
57.215889,8266,8272,296,5,6.08
57.315887,8389,8348,296,5,6.07
57.415888,8361,8392,39,5,6.07
57.515887,8265,8296,39,5,6.08
57.615888,8343,8316,39,5,6.08
57.715889,8431,8384,39,5,6.08
57.815895,8444,8436,75,5,6.08
57.915927,8476,8464,75,5,6.08
58.015933,8256,8352,75,5,6.06
58.115927,8220,8216,0,5,6.06
58.215888,8377,8332,0,5,6.06
58.315929,8304,8352,0,5,6.07
58.415891,8313,8284,68,5,6.07
58.515893,8383,8328,68,5,6.07
58.615889,8358,8364,68,5,6.07
58.715888,8291,8336,68,5,6.07
58.815888,8215,8252,354,5,6.07
58.915896,8406,8308,354,5,6.07
59.015902,8474,8480,354,5,6.08
59.115888,8361,8432,392,5,6.08
59.215889,8277,8284,392,5,6.08
59.315886,8425,8388,392,5,6.08
59.415888,8470,8444,112,5,6.08
59.515886,8515,8496,112,5,6.04
59.615887,8263,8140,112,5,6.04
59.715887,8461,8460,112,5,6.07
59.815886,8356,8424,116,5,6.07
59.915888,8300,8300,116,5,6.07
60.015887,8290,8272,116,5,6.07
60.115889,8182,8256,23,5,6.07
60.215887,7972,8008,23,5,6.07
60.315887,7948,7916,23,5,6.06
60.415895,7738,7836,331,5,6.06
60.515917,7671,7724,331,5,6.06
60.615895,7704,7672,331,5,6.06
60.715892,7823,7748,331,5,6.07
60.815886,7896,7872,136,5,6.07
60.91589,7948,7924,136,5,6.07
61.015889,7925,7956,136,5,6.08
61.115887,7754,7820,172,5,6.08
61.215887,7946,7832,172,5,6.08
61.315886,7967,7984,172,5,6.07
61.415886,7768,7900,540,5,6.07
61.515887,7727,7676,540,5,6.08
61.615896,7912,7824,540,5,6.08
61.715888,8256,8124,540,5,6.06
61.815886,8325,8360,126,5,6.06
61.915888,8322,8276,126,5,6.06
62.015886,8355,8332,126,5,6.08
62.115887,8307,8300,208,5,6.08
62.215888,8405,8340,208,5,6.08
62.315887,8319,8396,208,5,6.06
62.415889,8385,8312,81,5,6.06
62.515887,8410,8388,81,5,6.08
62.615895,8628,8516,81,5,6.08
62.71589,8700,8720,81,5,6.09
62.815889,8508,8636,295,5,6.09
62.915887,8472,8452,295,5,6.09
63.015888,8572,8500,295,5,6.07
63.115889,8496,8552,56,5,6.07
63.215886,8478,8500,56,5,6.07
63.315888,8373,8384,56,5,6.08
63.415889,8290,8344,191,5,6.08
63.515895,8415,8340,191,5,6.04
63.615887,8516,8480,191,5,6.04
63.715933,8407,8456,191,5,6.07
63.815887,8243,8328,156,5,6.07
63.915934,8230,8156,156,5,6.07
64.015887,8511,8380,156,5,6.04
64.115926,8480,8536,387,5,6.04
64.215888,8302,8404,387,5,6.04
64.315919,8255,8260,387,5,6.08
64.415887,8339,8284,293,5,6.08
64.515887,8501,8428,293,5,6.07
64.615887,8486,8496,293,5,6.07
64.715886,8313,8428,293,5,6.04
64.815887,8498,8384,496,5,6.04
64.915888,8619,8556,496,5,6.04
65.015887,8591,8616,496,5,6.09
65.115888,8327,8428,286,5,6.09
65.215892,8256,8292,286,5,6.09
65.315886,8357,8308,286,5,6.07
65.415888,8446,8448,117,5,6.07
65.515894,8536,8520,117,5,6.06
65.615889,8407,8492,117,5,6.06
65.715888,8213,8280,117,5,6.06
65.815891,8291,8220,105,5,6.06
65.915887,8388,8352,105,5,6.06
66.015892,8291,8380,105,5,6.04
66.115886,8206,8228,203,5,6.04
66.215887,8332,8252,203,5,6.04
66.315899,8456,8456,203,5,6.07
66.415891,8308,8368,351,5,6.07
66.515887,8181,8220,351,5,6.09
66.61589,8143,8188,351,5,6.09
66.715898,8223,8184,351,5,6.06
66.815888,8343,8276,366,5,6.06
66.915891,8404,8432,366,5,6.06
67.01589,8187,8276,366,5,6.06
67.115886,8135,8140,32,5,6.06
67.215896,8301,8232,32,5,6.06
67.315886,8360,8340,32,5,6.07
67.415902,8228,8304,124,5,6.07
67.515888,8140,8164,124,5,6.07
67.615928,8198,8176,124,5,6.07
67.715891,8325,8280,124,5,6.07
67.81592,8292,8336,158,5,6.07
67.915886,8234,8232,158,5,6.07
68.015886,8223,8264,158,5,6.08
68.115885,8233,8196,37,5,6.08
68.215886,8383,8352,37,5,6.08
68.315885,8332,8360,37,5,6.08
68.415885,8349,8340,179,5,6.08
68.515887,8343,8316,179,5,6.08
68.615887,8338,8372,179,5,6.08
68.715887,8129,8208,179,5,6.05
68.815886,8225,8184,242,5,6.05
68.915886,8114,8172,242,5,6.05
69.015886,8098,8088,242,5,6.08
69.115887,8356,8248,245,5,6.08
69.215889,8454,8460,245,5,6.08
69.315893,8149,8316,245,5,6.03
69.415887,8052,8044,0,5,6.03
69.515886,8242,8216,0,5,6.06
69.615888,8220,8200,0,5,6.06
69.715894,8278,8312,0,5,6.09
69.815887,8179,8208,66,5,6.09
69.915894,8285,8240,66,5,6.09
70.015885,8322,8316,66,5,6.08
70.115884,8334,8324,73,5,6.08
70.215885,8259,8288,73,5,6.08
70.315884,8166,8176,73,5,6.07
70.415888,8302,8232,412,5,6.07
70.515884,8389,8356,412,5,6.08
70.615885,8391,8392,412,5,6.08
70.715884,8379,8396,412,5,6.09
70.815894,8314,8324,81,5,6.09
70.915883,8370,8336,81,5,6.09
71.015886,8497,8424,81,5,6.07
71.115884,8461,8480,167,5,6.07
71.215893,8412,8448,167,5,6.07
71.315885,8330,8368,167,5,6.07
71.415886,8129,8200,245,5,6.07
71.515885,8101,8104,245,5,6.08
71.615885,8152,8164,245,5,6.08
71.715884,8072,8092,245,5,6.07
71.815894,8229,8168,163,5,6.07
71.915883,8258,8272,163,5,6.07
72.015883,8254,8256,163,5,6.07
72.115886,8357,8324,98,5,6.07
72.215894,8247,8280,98,5,6.07
72.315885,8208,8220,98,5,6.08
72.415884,8141,8172,80,5,6.08
72.515885,8139,8128,80,5,6.08
