t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
47.303908,6062,6056,185,21,6.06
47.403915,6062,6056,223,21,6.06
47.503901,6062,6056,223,21,6.06
47.603905,6062,6056,223,21,6.06
47.703916,6062,6056,98,21,6.06
47.803915,6062,6056,98,21,6.06
47.903902,6062,6056,98,21,6.06
48.003903,6062,6056,98,21,6.06
48.10394,6062,6056,148,21,6.06
48.203902,6062,6056,148,21,6.06
48.303909,6062,6056,148,21,6.06
48.403904,6062,6056,122,21,6.06
48.503939,6062,6056,122,21,6.06
48.603902,6062,6056,122,21,6.06
48.703949,6062,6056,158,21,6.06
48.803902,6062,6056,158,21,6.06
48.903906,6062,6056,158,21,6.06
49.003902,6062,6056,158,21,6.06
49.103934,6062,6056,208,21,6.06
49.203903,6062,6056,208,21,6.06
49.303907,6062,6056,208,21,6.06
49.403903,6062,6056,245,21,6.06
49.503903,6062,6056,245,21,6.06
49.603904,6062,6056,245,21,6.06
49.703911,6062,6056,114,21,6.06
49.803904,6062,6056,114,21,6.06
49.903899,6062,6056,114,21,6.06
50.003903,6062,6056,114,21,6.06
50.103907,6062,6056,162,21,6.06
50.203904,6062,6056,162,21,6.06
50.303901,6062,6056,162,21,6.06
50.403905,6062,6056,110,21,6.06
50.503908,6062,6056,110,21,6.06
50.603903,6062,6056,110,21,6.06
50.703938,6062,6056,95,21,6.06
50.803903,6062,6056,95,21,6.06
50.903907,6062,6056,95,20,6.06
51.003905,6062,6056,95,20,6.06
51.103938,6062,6056,145,20,6.06
51.203902,6062,6056,145,20,6.06
51.303908,6062,6056,145,20,6.06
51.403902,6062,6056,180,20,6.06
51.503909,6062,6056,180,20,6.06
51.603904,6062,6056,180,20,6.06
51.703906,6062,6056,218,20,6.06
51.803905,6062,6056,218,20,6.06
51.903903,6062,6056,218,21,6.06
52.003903,6062,6056,218,21,6.06
52.10391,6062,6056,267,21,6.06
52.203901,6062,6056,267,21,6.06
52.303903,6062,6056,267,21,6.05
52.403902,6062,6056,303,21,6.05
52.503908,6062,6056,303,21,6.05
52.603902,6062,6056,303,21,6.05
52.703962,6062,6056,341,21,6.05
52.803901,6062,6056,341,21,6.05
52.903906,6062,6056,341,21,6.05
53.003899,6062,6056,341,21,6.05
53.103898,6062,6056,390,21,6.05
53.2039,6062,6056,390,21,6.05
53.303904,6062,6056,390,21,6.06
53.403902,6062,6056,109,21,6.06
53.503898,6062,6056,109,21,6.06
53.603906,6062,6056,109,21,6.06
53.703906,6062,6056,146,21,6.06
53.803903,6062,6056,146,21,6.06
53.903897,6062,6056,146,21,6.06
54.003932,6062,6056,146,21,6.06
54.103904,6062,6056,194,21,6.06
54.203942,6062,6056,194,21,6.06
54.303897,6062,6056,194,21,6.06
54.403913,6062,6056,110,21,6.06
54.503906,6062,6056,110,21,6.06
54.603941,6062,6056,110,21,6.06
54.703899,6062,6056,146,21,6.06
54.803941,6062,6056,146,21,6.06
54.903913,6062,6056,146,21,6.06
55.003903,6062,6056,146,21,6.06
55.103899,6062,6056,117,21,6.06
55.203903,6062,6056,117,21,6.06
55.303906,6062,6056,117,21,6.06
55.403906,6062,6056,95,21,6.06
55.503902,6062,6056,95,21,6.06
55.603905,6062,6056,95,21,6.06
55.703908,6062,6056,133,21,6.06
55.803909,6062,6056,133,21,6.06
55.903899,6062,6056,133,21,6.06
56.00391,6062,6056,133,21,6.06
56.103907,6062,6056,180,21,6.06
56.203906,6062,6056,180,21,6.06
56.303901,6062,6056,180,21,6.06
56.403951,6062,6056,102,21,6.06
56.503907,6062,6056,102,21,6.06
56.603953,6062,6056,102,21,6.06
56.703904,6062,6056,139,21,6.06
56.803957,6062,6056,139,21,6.06
56.903907,6062,6056,139,21,6.06
57.003946,6062,6056,139,21,6.06
57.1039,6062,6056,189,21,6.06
57.203904,6062,6056,189,21,6.06
57.303908,6062,6056,189,21,6.06
57.403909,6062,6056,225,21,6.06
57.5039,6062,6056,225,21,6.06
57.603904,6062,6056,225,21,6.06
57.703907,6062,6056,262,21,6.06
57.803906,6062,6056,262,21,6.06
57.903901,6062,6056,262,21,6.06
58.003904,6062,6056,262,21,6.05
58.103907,6062,6056,312,21,6.05
58.203939,6062,6056,312,21,6.05
58.303899,6062,6056,312,21,6.05
58.403944,6062,6056,348,21,6.05
58.503908,6062,6056,348,21,6.05
58.603967,6062,6056,348,21,6.05
58.703902,6062,6056,385,21,6.05
58.803987,6062,6056,385,21,6.05
58.903908,6062,6056,385,21,6.05
59.003964,6062,6056,385,21,6.05
59.103902,6062,6056,435,21,6.05
59.203963,6062,6056,435,21,6.05
59.303909,6062,6056,435,21,6.06
59.403953,6062,6056,121,21,6.06
59.503901,6062,6056,121,21,6.06
59.603936,6062,6056,121,21,6.06
59.703909,6062,6056,102,21,6.06
59.803903,6062,6056,102,21,6.06
59.9039,6062,6056,102,21,6.06
60.003902,6062,6056,102,21,6.06
60.103908,6062,6056,151,21,6.06
60.203905,6062,6056,151,21,6.06
60.303902,6062,6056,151,21,6.06
60.403903,6062,6056,109,21,6.06
60.503908,6062,6056,109,21,6.06
60.60391,6062,6056,109,21,6.06
60.703899,6062,6056,121,21,6.06
60.803903,6062,6056,121,21,6.06
60.903907,6062,6056,121,21,6.06
61.00391,6062,6056,121,21,6.06
61.1039,6062,6056,107,21,6.06
61.203904,6062,6056,107,21,6.06
61.303906,6062,6056,107,21,6.06
61.403907,6062,6056,109,21,6.06
61.503903,6062,6056,109,21,6.06
61.603905,6062,6056,109,21,6.06
61.703908,6062,6056,109,21,6.06
61.803902,6062,6056,109,21,6.06
61.903903,6062,6056,109,21,6.06
62.003906,6062,6056,109,21,6.06
62.103909,6062,6056,95,21,6.06
62.203904,6062,6056,95,21,6.06
62.303904,6062,6056,95,21,6.06
62.403901,6062,6056,119,21,6.06
62.50394,6062,6056,119,21,6.06
62.603901,6062,6056,119,21,6.06
62.703908,6062,6056,156,21,6.06
62.8039,6062,6056,156,21,6.06
62.903947,6062,6056,156,21,6.06
63.0039,6062,6056,156,21,6.06
63.103915,6062,6056,119,21,6.06
63.203901,6062,6056,119,21,6.06
63.303948,6062,6056,119,21,6.06
63.403902,6062,6056,109,21,6.06
63.503897,6062,6056,109,21,6.06
63.603902,6062,6056,109,21,6.06
63.703909,6062,6056,146,21,6.06
63.803904,6062,6056,146,21,6.06
63.903897,6062,6056,146,21,6.06
64.003908,6062,6056,146,21,6.06
64.103936,6062,6056,95,21,6.06
64.203901,6062,6056,95,21,6.06
64.303898,6062,6056,95,21,6.06
64.4039,6062,6056,131,21,6.06
64.503944,6062,6056,131,21,6.06
64.603901,6062,6056,131,21,6.06
64.703909,6062,6056,126,21,6.06
64.803904,6062,6056,126,21,6.06
64.903972,6062,6056,126,21,6.06
65.003903,6062,6056,126,21,6.06
65.103913,6062,6056,122,21,6.06
65.203902,6062,6056,122,21,6.06
65.303936,6062,6056,122,21,6.06
65.403906,6062,6056,129,21,6.06
65.503897,6062,6056,129,21,6.06
65.603911,6062,6056,129,21,6.06
65.703912,6062,6056,105,21,6.06
65.803901,6062,6056,105,21,6.06
65.903898,6062,6056,105,21,6.06
66.003906,6062,6056,105,21,6.06
66.103905,6062,6056,100,21,6.06
66.203902,6062,6056,100,21,6.06
66.303901,6062,6056,100,21,6.06
66.403908,6062,6056,136,21,6.06
66.503955,6062,6056,136,21,6.06
66.60391,6062,6056,136,21,6.06
66.703913,6062,6056,124,21,6.06
66.803905,6062,6056,124,21,6.06
66.903907,6062,6056,124,21,6.06
67.003934,6062,6056,124,21,6.06
67.103934,6062,6056,116,21,6.06
67.203908,6062,6056,116,21,6.06
67.303912,6062,6056,116,21,6.06
67.403903,6062,6056,95,21,6.06
67.503896,6062,6056,95,21,6.06
67.603908,6062,6056,95,21,6.06
67.703907,6062,6056,110,21,6.06
67.803911,6062,6056,110,21,6.06
67.903898,6062,6056,110,21,6.06
68.00394,6062,6056,110,21,6.06
68.103908,6062,6056,95,21,6.06
68.203931,6062,6056,95,21,6.06
68.303898,6062,6056,95,21,6.06
68.403936,6062,6056,110,21,6.06
68.50391,6062,6056,110,21,6.06
68.603935,6062,6056,110,21,6.06
68.703899,6062,6056,148,21,6.06
68.803945,6062,6056,148,21,6.06
68.90391,6062,6056,148,21,6.06
69.003934,6062,6056,148,21,6.06
69.1039,6062,6056,117,21,6.06
69.203938,6062,6056,117,21,6.06
69.30391,6062,6056,117,21,6.06
69.403937,6062,6056,153,21,6.06
69.503899,6062,6056,153,21,6.06
69.603938,6062,6056,153,21,6.06
69.703908,6062,6056,107,21,6.06
69.803944,6062,6056,107,21,6.06
69.9039,6062,6056,107,21,6.06
70.00391,6062,6056,107,21,6.06
