t__s,ACT_TILT_LEFT_FRONT.Position_CMD,ACT_TILT_LEFT_FRONT.Position_FB,ACT_TILT_LEFT_FRONT.Torque_FB,ACT_TILT_LEFT_FRONT.Temperature_FB__dC,ACT_TILT_LEFT_FRONT.Voltage_FB__V
671.663987,6404,6412,221,25,6.06
671.764022,6404,6412,221,25,6.05
671.864012,6404,6412,221,25,6.05
671.964022,6404,6412,221,25,6.06
672.063984,6404,6412,221,25,6.06
672.164021,6404,6412,221,25,6.06
672.264009,6404,6412,221,25,6.06
672.364021,6404,6412,221,25,6.06
672.463992,6404,6412,221,25,6.06
672.56402,6404,6412,221,25,6.05
672.664017,6404,6412,221,25,6.05
672.764058,6404,6412,221,25,6.06
672.863984,6404,6412,221,25,6.06
672.964022,6404,6412,221,25,6.05
673.06402,6404,6412,221,25,6.05
673.16402,6404,6412,221,25,6.05
673.263986,6404,6412,221,25,6.05
673.364021,6404,6412,221,25,6.05
673.464024,6404,6412,221,25,6.05
673.564021,6404,6412,221,25,6.06
673.663983,6404,6412,221,25,6.06
673.764021,6404,6412,221,25,6.05
673.864025,6404,6412,221,25,6.05
673.964068,6404,6412,221,25,6.05
674.063986,6404,6412,221,25,6.05
674.164057,6404,6412,221,25,6.05
674.264024,6404,6412,221,25,6.06
674.364021,6404,6412,221,25,6.06
674.463994,6404,6412,221,25,6.06
674.564019,6404,6412,221,25,6.06
674.664026,6404,6412,221,25,6.06
674.76402,6404,6412,221,25,6.05
674.863983,6404,6412,221,25,6.05
674.96402,6404,6412,221,25,6.05
675.064027,6404,6412,221,25,6.05
675.164021,6404,6412,221,25,6.05
675.263985,6404,6412,221,25,6.06
675.364058,6404,6412,221,25,6.06
675.464027,6404,6412,221,25,6.06
675.564021,6404,6412,221,25,6.05
675.663986,6404,6412,221,25,6.05
675.764034,6404,6412,221,25,6.05
675.864027,6404,6412,221,25,6.05
675.964029,6404,6412,221,25,6.06
676.063985,6404,6412,221,25,6.06
676.164077,6404,6412,221,25,6.06
676.264026,6404,6412,221,25,6.06
676.364022,6404,6412,221,25,6.06
676.463992,6404,6412,221,25,6.06
676.564051,6404,6412,221,25,6.05
676.664027,6404,6412,221,25,6.05
676.76402,6404,6412,221,25,6.06
676.863985,6404,6412,221,24,6.06
676.964023,6404,6412,221,24,6.06
677.064035,6404,6412,221,24,6.06
677.164098,6404,6412,221,24,6.06
677.263984,6404,6412,221,24,6.06
677.364058,6404,6412,221,24,6.06
677.464002,6404,6412,221,24,6.06
677.564058,6404,6412,221,24,6.06
677.663995,6404,6412,221,24,6.06
677.764024,6404,6412,221,24,6.06
677.864001,6404,6412,221,24,6.06
677.964057,6404,6412,221,24,6.05
678.063986,6404,6412,221,24,6.05
678.16403,6404,6412,221,24,6.05
678.264004,6404,6412,221,24,6.06
678.364061,6404,6412,221,24,6.06
678.463984,6404,6412,221,24,6.06
678.564083,6404,6412,221,24,6.06
678.664031,6404,6412,221,24,6.06
678.764021,6404,6412,221,24,6.06
678.863986,6404,6412,221,24,6.06
678.964069,6404,6412,221,24,6.05
679.064014,6404,6412,221,24,6.05
679.16402,6404,6412,221,24,6.05
679.263983,6404,6412,221,24,6.05
679.364069,6404,6412,221,24,6.05
679.464014,6404,6412,221,24,6.05
679.564058,6404,6412,221,24,6.06
679.663994,6404,6412,221,24,6.06
679.764022,6404,6412,221,24,6.05
679.86403,6404,6412,221,24,6.05
679.964072,6404,6412,221,24,6.06
680.063991,6404,6412,221,24,6.06
680.164059,6404,6412,221,24,6.06
680.264012,6404,6412,221,24,6.05
680.364094,6404,6412,221,24,6.05
680.464039,6404,6412,221,24,6.05
680.564087,6404,6412,221,24,6.06
680.664026,6404,6412,221,24,6.06
680.764023,6404,6412,221,24,6.06
680.863986,6404,6412,221,24,6.06
680.964059,6404,6412,221,24,6.05
681.064022,6404,6412,221,24,6.05
681.164068,6404,6412,221,24,6.05
681.264016,6404,6412,221,24,6.06
681.364065,6404,6412,221,24,6.06
681.464036,6404,6412,221,24,6.06
681.564083,6404,6412,221,24,6.06
681.663985,6404,6412,221,24,6.06
681.764022,6404,6412,221,24,6.05
681.864015,6404,6412,221,24,6.05
681.964036,6404,6412,221,24,6.05
682.063993,6404,6412,221,24,6.05
682.164061,6404,6412,221,24,6.05
682.264016,6404,6412,221,24,6.05
682.364021,6404,6412,221,24,6.05
682.463983,6404,6412,221,24,6.05
682.564081,6404,6412,221,24,6.05
682.664019,6404,6412,221,24,6.05
682.764022,6404,6412,221,24,6.06
682.863984,6404,6412,221,24,6.06
682.964023,6404,6412,221,24,6.06
683.064017,6404,6412,221,24,6.06
683.164058,6404,6412,221,24,6.06
683.263985,6404,6412,221,24,6.06
683.364062,6404,6412,221,24,6.06
683.464018,6404,6412,221,24,6.06
683.564069,6404,6412,221,24,6.06
683.664003,6404,6412,221,24,6.06
683.764022,6404,6412,221,24,6.05
683.864024,6404,6412,221,24,6.05
683.964059,6404,6412,221,24,6.05
684.063984,6404,6412,221,24,6.05
684.164061,6404,6412,221,24,6.05
684.264005,6404,6412,221,24,6.05
684.364066,6404,6412,221,24,6.05
684.463984,6404,6412,221,24,6.05
684.564058,6404,6412,221,24,6.05
684.664025,6404,6412,221,24,6.05
684.764021,6404,6412,221,24,6.06
684.863985,6404,6412,221,24,6.06
684.964058,6404,6412,221,24,6.06
685.064012,6404,6412,221,24,6.06
685.164068,6404,6412,221,24,6.06
685.263984,6404,6412,221,24,5.96
685.364057,6404,6412,221,24,5.96
685.463999,6404,6412,221,24,5.96
685.564058,6404,6412,221,24,6.06
685.663982,6404,6412,221,24,6.06
685.76402,6404,6412,221,24,6.06
685.864003,6404,6412,221,24,6.06
685.964058,6404,6412,221,24,6.05
686.063984,6404,6412,221,24,6.05
686.16406,6404,6412,221,24,6.05
686.264015,6404,6412,221,24,6.06
686.364059,6404,6412,221,24,6.06
686.463987,6404,6412,221,24,6.06
686.564059,6404,6412,221,24,6.05
686.664016,6404,6412,221,24,6.05
686.764034,6404,6412,221,24,6.05
686.864025,6404,6412,221,24,6.05
686.9641,6404,6412,221,24,6.04
687.064055,6404,6412,221,24,6.04
687.164105,6404,6412,221,24,6.04
687.264035,6404,6412,221,24,6.05
687.364097,6404,6412,221,24,6.05
687.464054,6404,6412,221,24,6.05
687.564099,6404,6412,221,24,6.06
687.664026,6404,6412,221,24,6.06
687.764061,6404,6412,221,24,6.06
687.864052,6404,6412,221,24,6.06
687.9641,6404,6412,221,24,6.05
688.064026,6404,6412,221,24,6.05
688.164097,6404,6412,221,24,6.05
688.264053,6404,6412,221,24,6.06
688.364098,6404,6412,221,24,6.06
688.464034,6404,6412,221,24,6.06
688.564098,6404,6412,221,24,6.06
688.664074,6404,6412,221,24,6.06
688.764062,6404,6412,221,24,6.05
688.864027,6404,6412,221,24,6.05
688.9641,6404,6412,221,24,6.06
689.064056,6404,6412,221,24,6.06
689.164098,6404,6412,221,24,6.06
689.264026,6404,6412,221,24,6.05
689.3641,6404,6412,221,24,6.05
689.464054,6404,6412,221,24,6.05
689.564108,6404,6412,221,24,6.05
689.664026,6404,6412,221,24,6.05
689.76406,6404,6412,221,24,6.05
689.864068,6404,6412,221,24,6.05
689.964143,6404,6412,221,24,6.04
690.064056,6404,6412,221,24,6.04
690.164099,6404,6412,221,24,6.04
690.264055,6404,6412,221,24,6.05
690.364099,6404,6412,221,24,6.05
690.464032,6404,6412,221,24,6.05
690.564107,6404,6412,221,24,6.06
690.664038,6404,6412,221,24,6.06
690.76407,6404,6412,221,24,6.06
690.864028,6404,6412,221,24,6.06
690.964096,6404,6412,221,24,6.06
691.06404,6404,6412,221,24,6.06
691.164129,6404,6412,221,24,6.06
691.264029,6404,6412,221,24,6.06
691.364128,6404,6412,221,24,6.06
691.464037,6404,6412,221,24,6.06
691.564118,6404,6412,221,24,6.05
691.664034,6404,6412,221,24,6.05
691.764063,6404,6412,221,24,6.06
691.864041,6404,6412,221,24,6.06
691.964117,6404,6412,221,24,6.06
692.064027,6404,6412,221,24,6.06
692.164026,6404,6412,221,24,6.06
692.264004,6404,6412,221,24,6.05
692.364031,6404,6412,221,24,6.05
692.463984,6404,6412,221,24,6.05
692.564021,6404,6412,221,24,6.06
692.664008,6404,6412,221,24,6.06
692.764031,6404,6412,221,24,6.06
692.863984,6404,6412,221,24,6.06
692.964068,6404,6412,221,24,6.05
693.064002,6404,6412,221,24,6.05
693.164063,6404,6412,221,24,6.05
693.264024,6404,6412,221,24,6.05
693.364127,6404,6412,221,24,6.05
693.464054,6404,6412,221,24,6.05
693.564134,6404,6412,221,24,6.06
693.664026,6404,6412,221,24,6.06
693.764061,6404,6412,221,24,6.05
693.86406,6404,6412,221,24,6.05
693.964101,6404,6412,221,24,6.05
694.064027,6404,6412,221,24,6.05
694.164104,6404,6412,221,24,6.05
694.264055,6404,6412,221,24,5.97
694.364058,6404,6412,221,24,5.97
694.464002,6404,6412,221,24,5.97
694.564106,6404,6412,221,24,6.04
694.664049,6404,6412,221,24,6.04
694.76406,6404,6412,221,24,6.06
694.864001,6404,6412,221,24,6.06
694.964058,6404,6412,221,24,6.06
695.064007,6404,6412,221,24,6.06
695.164058,6404,6412,221,24,6.06
695.263984,6404,6412,221,24,6.06
695.364058,6404,6412,221,24,6.06
695.464007,6404,6412,221,24,6.06
695.564058,6404,6412,221,24,6.05
695.663983,6404,6412,221,24,6.05
695.764021,6404,6412,221,24,6.06
695.864007,6404,6412,221,24,6.06
695.96406,6404,6412,221,24,6.06
696.063986,6404,6412,221,24,6.06
696.16402,6404,6412,221,24,6.06
696.264007,6404,6412,221,24,6.05
696.364067,6404,6412,221,24,6.05
696.463993,6404,6412,221,24,6.05
696.564056,6404,6412,221,24,6.05
696.664013,6404,6412,221,24,6.05
696.764022,6404,6412,221,24,6.05
696.863985,6404,6412,221,24,6.05
696.964064,6404,6412,221,24,6.05
697.064009,6404,6412,221,24,6.05
697.164022,6404,6412,221,24,6.05
697.263985,6404,6412,221,24,6.06
697.36406,6404,6412,221,24,6.06
697.46401,6404,6412,221,24,6.06
697.56402,6404,6412,221,24,6.06
697.663988,6404,6412,221,24,6.06
697.764025,6404,6412,221,24,6.06
697.864009,6404,6412,221,24,6.06
697.964043,6404,6412,221,24,6.06
698.063987,6404,6412,221,24,6.06
698.164059,6404,6412,221,24,6.06
698.264015,6404,6412,221,24,6.06
698.364027,6404,6412,221,24,6.06
698.463985,6404,6412,221,24,6.06
698.56402,6404,6412,221,24,6.06
698.664011,6404,6412,221,24,6.06
698.764023,6404,6412,221,24,6.06
698.863984,6404,6412,221,24,6.06
698.964059,6404,6412,221,24,6.05
699.064015,6404,6412,221,24,6.05
699.164058,6404,6412,221,24,6.05
699.263984,6404,6412,221,24,6.06
699.364056,6404,6412,221,24,6.06
699.46401,6404,6412,221,24,6.06
699.564065,6404,6412,221,24,6.05
699.663984,6404,6412,221,24,6.05
699.764021,6404,6412,221,24,6.05
699.864009,6404,6412,221,24,6.05
699.964057,6404,6412,221,24,6.05
700.063984,6404,6412,221,24,6.05
700.164022,6404,6412,221,24,6.05
700.264019,6404,6412,221,24,6.05
700.364022,6404,6412,221,24,6.05
700.463994,6404,6412,221,24,6.05
700.564021,6404,6412,221,24,6.06
700.664028,6404,6412,221,24,6.06
700.764022,6404,6412,221,24,6.06
700.86405,6404,6412,221,24,6.06
700.9641,6404,6412,221,24,6.06
701.064064,6404,6412,221,24,6.06
701.164106,6404,6412,221,24,6.06
701.264054,6404,6412,221,24,6.06
701.364108,6404,6412,221,24,6.06
701.464067,6404,6412,221,24,6.06
701.564062,6404,6412,221,24,6.06
701.664027,6404,6412,221,24,6.06
701.764062,6404,6412,221,24,6.05
701.864068,6404,6412,221,24,6.05
701.964099,6404,6412,221,24,6.05
702.064027,6404,6412,221,24,6.05
702.164097,6404,6412,221,24,6.05
702.264069,6404,6412,221,24,6.05
702.364098,6404,6412,221,24,6.05
702.464033,6404,6412,221,24,6.05
702.564098,6404,6412,221,24,6.06
702.664065,6404,6412,221,24,6.06
702.76406,6404,6412,221,24,6.05
702.864025,6404,6412,221,24,6.05
702.964107,6404,6412,221,24,6.05
703.064066,6404,6412,221,24,6.05
703.164107,6404,6412,221,24,6.05
703.264026,6404,6412,221,24,6.06
703.364097,6404,6412,221,24,6.06
703.464066,6404,6412,221,24,6.06
703.564095,6404,6412,221,24,6.05
703.664069,6404,6412,221,24,6.05
703.764062,6404,6412,221,24,6.06
703.864064,6404,6412,221,24,6.06
703.964098,6404,6412,221,24,6.06
704.064025,6404,6412,221,24,6.06
704.164061,6404,6412,221,24,6.06
704.264065,6404,6412,221,24,5.97
704.364105,6404,6412,221,24,5.97
704.464026,6404,6412,221,24,5.97
704.56406,6404,6412,221,24,6.03
704.664079,6404,6412,221,24,6.03
704.764063,6404,6412,221,24,6.05
704.864027,6404,6412,221,24,6.05
704.964068,6404,6412,221,24,6.06
705.064082,6404,6412,221,24,6.06
705.164063,6404,6412,221,24,6.06
705.264016,6404,6412,221,24,6.06
705.364022,6404,6412,221,24,6.06
705.464027,6404,6412,221,24,6.06
705.564073,6404,6412,221,24,6.06
705.66404,6404,6412,221,24,6.06
705.764061,6404,6412,221,24,6.06
705.864062,6404,6412,221,24,6.06
705.96407,6404,6412,221,24,6.06
706.064025,6404,6412,221,24,6.06
706.164064,6404,6412,221,24,6.06
706.264055,6404,6412,221,24,6.05
706.364061,6404,6412,221,24,6.05
706.464027,6404,6412,221,24,6.05
706.564065,6404,6412,221,24,6.04
706.664066,6404,6412,221,24,6.04
706.76406,6404,6412,221,24,6.04
706.864024,6404,6412,221,24,6.04
706.964069,6404,6412,221,24,6.02
707.064074,6404,6412,221,24,6.02
707.164085,6404,6412,221,24,6.02
707.264035,6404,6412,221,24,6.06
707.364061,6404,6412,221,24,6.06
707.464067,6404,6412,221,24,6.06
707.56406,6404,6412,221,24,6.05
707.664026,6404,6412,221,24,6.05
707.764096,6404,6412,221,24,6.05
707.864074,6404,6412,221,24,6.05
707.964062,6404,6412,221,24,6.05
708.064037,6404,6412,221,24,6.05
708.164061,6404,6412,221,24,6.05
708.264069,6404,6412,221,24,6.05
708.364061,6404,6412,221,24,6.05
708.464026,6404,6412,221,24,6.05
708.564061,6404,6412,221,24,6.06
708.664057,6404,6412,221,24,6.06
708.764105,6404,6412,221,24,6.06
708.864025,6404,6412,221,24,6.06
708.964061,6404,6412,221,24,6.04
709.064057,6404,6412,221,24,6.04
709.164125,6404,6412,221,24,6.04
709.263995,6404,6412,221,24,6.06
709.364092,6404,6412,221,24,6.06
709.464027,6404,6412,221,24,6.06
709.564046,6404,6412,221,24,6.04
709.663995,6404,6412,221,24,6.04
709.764051,6404,6412,221,24,6.06
709.864017,6404,6412,221,24,6.06
709.964023,6404,6412,221,24,6.06
710.064024,6404,6412,221,24,6.06
710.164062,6404,6412,221,24,6.06
710.264056,6404,6412,221,24,6.06
710.364078,6404,6412,221,24,6.06
710.463985,6404,6412,221,24,6.06
710.564034,6404,6412,221,24,6.06
710.664007,6404,6412,221,24,6.06
710.764046,6404,6412,221,24,6.05
710.863992,6404,6412,221,24,6.05
710.964061,6404,6412,221,24,6.05
711.064049,6404,6412,221,24,6.05
711.164101,6404,6412,221,24,6.05
711.264025,6404,6412,221,24,6.06
711.364022,6404,6412,221,24,6.06
711.464005,6404,6412,221,24,6.06
711.564058,6404,6412,221,24,6.06
711.663986,6404,6412,221,24,6.06
711.764022,6404,6412,221,24,6.06
711.864018,6404,6412,221,24,6.06
711.964051,6404,6412,221,24,6.05
712.063985,6404,6412,221,24,6.05
712.164059,6404,6412,221,24,6.05
712.264017,6404,6412,221,24,6.06
712.364023,6404,6412,221,24,6.06
712.463986,6404,6412,221,24,6.06
712.564059,6404,6412,221,24,6.06
712.664016,6404,6412,221,24,6.06
712.76403,6404,6412,221,24,6.05
712.863988,6404,6412,221,24,6.05
712.964059,6404,6412,221,24,6.06
713.064019,6404,6412,221,24,6.06
713.164023,6404,6412,221,24,6.06
713.26399,6404,6412,221,24,6.06
713.364059,6404,6412,221,24,6.06
713.464017,6404,6412,221,24,6.06
713.564058,6404,6412,221,24,6.06
713.663985,6404,6412,221,24,6.06
713.764085,6404,6412,221,24,6.05
713.864018,6404,6412,221,24,6.05
713.964058,6404,6412,221,24,6.06
714.063984,6404,6412,221,24,6.06
714.16405,6404,6412,221,24,6.06
714.264017,6404,6412,221,24,6.06
714.364022,6404,6412,221,24,6.06
714.463985,6404,6412,221,24,6.06
714.564023,6404,6412,221,24,6.05
714.664024,6404,6412,221,24,6.05
714.764029,6404,6412,221,24,6.06
714.863985,6404,6412,221,24,6.06
714.964051,6404,6412,221,24,6.06
715.064014,6404,6412,221,24,6.06
715.16402,6404,6412,221,24,6.06
715.263988,6404,6412,221,24,6.06
715.364022,6404,6412,221,24,6.06
715.464016,6404,6412,221,24,6.06
715.564022,6404,6412,221,24,6.04
715.663986,6404,6412,221,24,6.04
715.76403,6404,6412,221,24,6.06
715.863998,6404,6412,221,24,6.06
715.964023,6404,6412,221,24,6.05
716.063984,6404,6412,221,24,6.05
716.164029,6404,6412,221,24,6.05
716.263997,6404,6412,221,24,6.05
716.364046,6404,6412,221,24,6.05
716.463986,6404,6412,221,24,6.05
716.564023,6404,6412,221,24,6.06
716.664,6404,6412,221,24,6.06
716.764065,6404,6412,221,24,6.06
716.863986,6404,6412,221,24,6.06
716.964023,6404,6412,221,24,6.06
717.063999,6404,6412,221,24,6.06
717.164021,6404,6412,221,24,6.06
717.263993,6404,6412,221,24,6.06
717.364022,6404,6412,221,24,6.06
717.464002,6404,6412,221,24,6.06
717.564022,6404,6412,221,24,6.06
717.663986,6404,6412,221,24,6.06
717.764022,6404,6412,221,24,6.06
717.864005,6404,6412,221,24,6.06
717.96404,6404,6412,221,24,6.06
718.063984,6404,6412,221,24,6.06
718.164049,6404,6412,221,24,6.06
718.264009,6404,6412,221,24,6.06
718.364047,6404,6412,221,24,6.06
718.463986,6404,6412,221,24,6.06
718.56406,6404,6412,221,24,6.05
718.664012,6404,6412,221,24,6.05
718.764023,6404,6412,221,24,6.06
718.863984,6404,6412,221,24,6.06
718.964066,6404,6412,221,24,6.06
719.064019,6404,6412,221,24,6.06
719.16406,6404,6412,221,24,6.06
719.263984,6404,6412,221,24,6.05
719.36406,6404,6412,221,24,6.05
719.464012,6404,6412,221,24,6.05
719.564021,6404,6412,221,24,6.05
719.664001,6404,6412,221,24,6.05
719.764021,6404,6412,221,24,6.06
719.864022,6404,6412,221,24,6.06
719.964057,6404,6412,221,24,6.05
720.063986,6404,6412,221,24,6.05
720.16406,6404,6412,221,24,6.05
720.264013,6404,6412,221,24,6.05
720.364067,6404,6412,221,24,6.05
720.463986,6404,6412,221,24,6.05
720.56406,6404,6412,221,24,6.06
720.664022,6404,6412,221,24,6.06
720.764024,6404,6412,221,24,6.06
720.863997,6404,6412,221,24,6.06
720.964059,6404,6412,221,24,6.06
721.064014,6404,6412,221,24,6.06
721.16406,6404,6412,221,24,6.06
721.26401,6404,6412,221,24,6.06
721.364066,6404,6412,221,24,6.06
721.464018,6404,6412,221,24,6.06
721.564059,6404,6412,221,24,6.05
721.663985,6404,6412,221,24,6.05
721.764024,6404,6412,221,24,6.06
721.86402,6404,6412,221,23,6.06
721.964058,6404,6412,221,23,6.04
722.063984,6404,6412,221,23,6.04
722.164068,6404,6412,221,23,6.04
722.264013,6404,6412,221,23,6.06
722.364059,6404,6412,221,23,6.06
722.463985,6404,6412,221,23,6.06
722.564067,6404,6412,221,23,6.06
722.664003,6404,6412,221,23,6.06
722.764023,6404,6412,221,23,6.05
722.864002,6404,6412,221,23,6.05
722.964061,6404,6412,221,23,6.04
723.064006,6404,6412,221,23,6.04
723.164022,6404,6412,221,23,6.04
723.264016,6404,6412,221,23,6.06
723.364058,6404,6412,221,23,6.06
723.464012,6404,6412,221,23,6.06
723.564058,6404,6412,221,23,6.06
723.663985,6404,6412,221,23,6.06
723.764029,6404,6412,221,23,6.06
723.864013,6404,6412,221,23,6.06
723.964069,6404,6412,221,23,6.06
724.063985,6404,6412,221,23,6.06
724.16406,6404,6412,221,23,6.06
724.264023,6404,6412,221,23,6.05
724.364056,6404,6412,221,23,6.05
724.463986,6404,6412,221,23,6.05
724.564059,6404,6412,221,23,6.05
724.664014,6404,6412,221,23,6.05
724.764023,6404,6412,221,23,6.06
724.86401,6404,6412,221,23,6.06
724.964068,6404,6412,221,23,6.05
725.064014,6404,6412,221,23,6.05
725.164061,6404,6412,221,23,6.05
725.263986,6404,6412,221,23,6.05
725.36406,6404,6412,221,23,6.05
725.464013,6404,6412,221,23,6.05
725.564093,6404,6412,221,23,6.06
725.663987,6404,6412,221,23,6.06
725.764022,6404,6412,221,23,6.06
725.864015,6404,6412,221,23,6.06
725.964062,6404,6412,221,23,6.05
726.063984,6404,6412,221,23,6.05
726.164067,6404,6412,221,23,6.05
726.264014,6404,6412,221,23,6.05
726.364077,6404,6412,221,23,6.05
726.463987,6404,6412,221,23,6.05
726.564059,6404,6412,221,23,6.06
726.664014,6404,6412,221,23,6.06
726.764031,6404,6412,221,23,6.06
726.863986,6404,6412,221,23,6.06
726.964061,6404,6412,221,23,6.06
727.064016,6404,6412,221,23,6.06
727.164059,6404,6412,221,23,6.06
727.263985,6404,6412,221,23,6.05
727.36406,6404,6412,221,23,6.05
727.464015,6404,6412,221,23,6.05
727.564061,6404,6412,221,23,6.05
727.663985,6404,6412,221,23,6.05
727.764028,6404,6412,221,23,6.06
727.864004,6404,6412,221,23,6.06
727.964062,6404,6412,221,23,6.05
728.063985,6404,6412,221,23,6.05
728.16407,6404,6412,221,23,6.05
728.264013,6404,6412,221,23,6.05
728.364058,6404,6412,221,23,6.05
728.463986,6404,6412,221,23,6.05
728.564058,6404,6412,221,23,6.06
728.664023,6404,6412,221,23,6.06
728.764022,6404,6412,221,23,6.05
728.863984,6404,6412,221,23,6.05
728.964024,6404,6412,221,23,6.05
729.064003,6404,6412,221,23,6.05
729.164058,6404,6412,221,23,6.05
729.263986,6404,6412,221,23,6.05
729.364059,6404,6412,221,23,6.05
729.464002,6404,6412,221,23,6.05
729.564059,6404,6412,221,23,6.05
729.663985,6404,6412,221,23,6.05
729.764021,6404,6412,221,23,6.06
729.864003,6404,6412,221,23,6.06
729.964061,6404,6412,221,23,6.06
730.063987,6404,6412,221,23,6.06
730.164068,6404,6412,221,23,6.06
730.264006,6404,6412,221,23,6.05
730.364062,6404,6412,221,23,6.05
730.464004,6404,6412,221,23,6.05
730.564102,6404,6412,221,23,6.06
730.664004,6404,6412,221,23,6.06
730.76405,6404,6412,221,23,6.06
730.864014,6404,6412,221,23,6.06
730.964077,6404,6412,221,23,6.06
731.064012,6404,6412,221,23,6.06
731.164021,6404,6412,221,23,6.06
731.264004,6404,6412,221,23,6.05
731.36407,6404,6412,221,23,6.05
731.464004,6404,6412,221,23,6.05
731.564059,6404,6412,221,23,6.06
731.663986,6404,6412,221,23,6.06
731.764022,6404,6412,221,23,6.06
731.864011,6404,6412,221,23,6.06
731.964067,6404,6412,221,23,6.06
732.063987,6404,6412,221,23,6.06
732.164059,6404,6412,221,23,6.06
732.264003,6404,6412,221,23,6.06
732.364059,6404,6412,221,23,6.06
732.463996,6404,6412,221,23,6.06
732.564066,6404,6412,221,23,6.05
732.664005,6404,6412,221,23,6.05
732.764022,6404,6412,221,23,6.06
732.863987,6404,6412,221,23,6.06
732.964083,6404,6412,221,23,6.05
733.064004,6404,6412,221,23,6.05
733.164062,6404,6412,221,23,6.05
733.263984,6404,6412,221,23,6.03
733.364022,6404,6412,221,23,6.03
733.464011,6404,6412,221,23,6.03
733.564023,6404,6412,221,23,6.06
733.663986,6404,6412,221,23,6.06
733.764024,6404,6412,221,23,6.06
733.864004,6404,6412,221,23,6.06
733.964065,6404,6412,221,23,6.06
734.063984,6404,6412,221,23,6.06
734.164021,6404,6412,221,23,6.06
734.264003,6404,6412,221,23,6.05
734.364021,6404,6412,221,23,6.05
734.463985,6404,6412,221,23,6.05
734.564023,6404,6412,221,23,6.05
734.664003,6404,6412,221,23,6.05
734.764022,6404,6412,221,23,6.05
734.863992,6404,6412,221,23,6.05
734.964022,6404,6412,221,23,6.06
735.064005,6404,6412,221,23,6.06
735.164022,6404,6412,221,23,6.06
735.263986,6404,6412,221,23,6.06
735.364057,6404,6412,221,23,6.06
735.464014,6404,6412,221,23,6.06
735.56402,6404,6412,221,23,6.06
735.663984,6404,6412,221,23,6.06
735.764022,6404,6412,221,23,6.05
735.864003,6404,6412,221,23,6.05
735.964045,6404,6412,221,23,6.05
736.063984,6404,6412,221,23,6.05
736.164025,6404,6412,221,23,6.05
736.264002,6404,6412,221,23,6.06
736.364023,6404,6412,221,23,6.06
736.463986,6404,6412,221,23,6.06
736.564059,6404,6412,221,23,6.06
736.664005,6404,6412,221,23,6.06
736.764023,6404,6412,221,23,6.06
736.863985,6404,6412,221,23,6.06
736.964061,6404,6412,221,23,6.06
737.064005,6404,6412,221,23,6.06
737.164037,6404,6412,221,23,6.06
737.264011,6404,6412,221,23,6.06
737.364072,6404,6412,221,23,6.06
737.464001,6404,6412,221,23,6.06
737.564082,6404,6412,221,23,6.05
737.663983,6404,6412,221,23,6.05
737.764023,6404,6412,221,23,6.05
737.864019,6404,6412,221,23,6.05
737.964044,6404,6412,221,23,6.06
738.063986,6404,6412,221,23,6.06
738.164027,6404,6412,221,23,6.06
738.264039,6404,6412,221,23,6.06
738.364021,6404,6412,221,23,6.06
738.463994,6404,6412,221,23,6.06
738.564021,6404,6412,221,23,6.05
738.664003,6404,6412,221,23,6.05
738.764023,6404,6412,221,23,6.06
738.863986,6404,6412,221,23,6.06
738.96403,6404,6412,221,23,6.05
739.064002,6404,6412,221,23,6.05
739.164022,6404,6412,221,23,6.05
739.263985,6404,6412,221,23,6.06
739.364023,6404,6412,221,23,6.06
739.464003,6404,6412,221,23,6.06
739.564025,6404,6412,221,23,6.05
739.663986,6404,6412,221,23,6.05
739.764025,6404,6412,221,23,6.06
739.864002,6404,6412,221,23,6.06
739.964022,6404,6412,221,23,6.06
740.063984,6404,6412,221,23,6.06
740.164022,6404,6412,221,23,6.06
740.264002,6404,6412,221,23,6.05
740.364024,6404,6412,221,23,6.05
740.463985,6404,6412,221,23,6.05
740.564021,6404,6412,221,23,6.06
740.664015,6404,6412,221,23,6.06
740.764022,6404,6412,221,23,6.03
740.864014,6404,6412,221,23,6.03
740.964018,6404,6412,221,23,6.06
741.064003,6404,6412,221,23,6.06
741.164063,6404,6412,221,23,6.06
741.263985,6404,6412,221,23,6.06
741.36402,6404,6412,221,23,6.06
741.464002,6404,6412,221,23,6.06
741.564022,6404,6412,221,23,6.06
741.663984,6404,6412,221,23,6.06
741.764021,6404,6412,221,23,6.06
741.864011,6404,6412,221,23,6.06
741.964029,6404,6412,221,23,6.05
742.063988,6404,6412,221,23,6.05
742.164021,6404,6412,221,23,6.05
742.264001,6404,6412,221,23,6.06
742.36402,6404,6412,221,23,6.06
742.463986,6404,6412,221,23,6.06
742.564029,6404,6412,221,23,6.06
742.664003,6404,6412,221,23,6.06
742.764022,6404,6412,221,23,6.05
742.863993,6404,6412,221,23,6.05
742.964091,6404,6412,221,23,6.06
743.06404,6404,6412,221,23,6.06
743.164019,6404,6412,221,23,6.06
743.263984,6404,6412,221,23,6.05
743.364022,6404,6412,221,23,6.05
743.46401,6404,6412,221,23,6.05
743.564033,6404,6412,221,23,6.05
743.663984,6404,6412,221,23,6.05
743.764023,6404,6412,221,23,6.05
743.864002,6404,6412,221,23,6.05
743.964056,6404,6412,221,23,6.05
744.063994,6404,6412,221,23,6.05
744.164044,6404,6412,221,23,6.05
744.264003,6404,6412,221,23,6.05
744.36404,6404,6412,221,23,6.05
744.463987,6404,6412,221,23,6.05
