t__s,ACT_TILT_LEFT_FRONT.Position_CMD,ACT_TILT_LEFT_FRONT.Position_FB,ACT_TILT_LEFT_FRONT.Torque_FB,ACT_TILT_LEFT_FRONT.Temperature_FB__dC,ACT_TILT_LEFT_FRONT.Voltage_FB__V
3398.707928,6472,6476,0,14,6.09
3398.807914,6472,6476,0,14,6.09
3398.907951,6472,6476,0,14,6.09
3399.007909,6472,6476,0,14,6.09
3399.107933,6472,6476,0,14,6.09
3399.20791,6472,6476,0,14,6.09
3399.307926,6472,6476,0,14,6.09
3399.40791,6472,6476,0,14,6.09
3399.507927,6472,6476,0,14,6.09
3399.607911,6472,6476,0,14,6.09
3399.707926,6472,6476,0,14,6.09
3399.80791,6472,6476,0,14,6.09
3399.907937,6472,6476,0,14,6.09
3400.00791,6472,6476,0,14,6.09
3400.107925,6472,6476,0,14,6.09
3400.207909,6472,6476,0,14,6.09
3400.307902,6472,6476,0,14,6.09
3400.407909,6472,6476,0,14,6.09
3400.507909,6472,6476,0,14,6.09
3400.607917,6472,6476,0,14,6.09
3400.707906,6472,6476,0,14,6.09
3400.807911,6472,6476,0,14,6.09
3400.907918,6472,6476,0,14,6.09
3401.007909,6472,6476,0,14,6.09
3401.107911,6472,6476,0,14,6.09
3401.207902,6472,6476,0,14,6.09
3401.307927,6472,6476,0,14,6.09
3401.40791,6472,6476,0,14,6.09
3401.507919,6472,6476,0,14,6.09
3401.607909,6472,6476,0,14,6.09
3401.707919,6472,6476,0,14,6.09
3401.80791,6472,6476,0,14,6.09
3401.907937,6472,6476,0,14,6.09
3402.007918,6472,6476,0,14,6.09
3402.107919,6472,6476,0,14,6.09
3402.207909,6472,6476,0,14,6.09
3402.307915,6472,6476,0,14,6.09
3402.407902,6472,6476,0,14,6.09
3402.507919,6472,6476,0,14,6.09
3402.607903,6472,6476,0,14,6.09
3402.707921,6472,6476,0,14,6.09
3402.807911,6472,6476,0,14,6.09
3402.90793,6472,6476,0,14,6.09
3403.007908,6472,6476,0,14,6.09
3403.107919,6472,6476,0,14,6.09
3403.207908,6472,6476,0,14,6.09
3403.307918,6472,6476,0,14,6.09
3403.407903,6472,6476,0,14,6.09
3403.507925,6472,6476,0,14,6.09
3403.607903,6472,6476,0,14,6.09
3403.707953,6472,6476,0,14,6.09
3403.807903,6472,6476,0,14,6.09
3403.907914,6472,6476,0,14,6.09
3404.007903,6472,6476,0,14,6.09
3404.107956,6472,6476,0,14,6.1
3404.207903,6472,6476,0,14,6.1
3404.307919,6472,6476,0,14,6.09
3404.407902,6472,6476,0,14,6.09
3404.507917,6472,6476,0,14,6.09
3404.607908,6472,6476,0,14,6.09
3404.707924,6472,6476,0,14,6.09
3404.80791,6472,6476,0,14,6.09
3404.907937,6472,6476,0,14,6.09
3405.00792,6472,6476,0,14,6.09
3405.107925,6472,6476,0,14,6.09
3405.207909,6472,6476,0,14,6.09
3405.307919,6472,6476,0,14,6.09
3405.407911,6472,6476,0,14,6.09
3405.507929,6472,6476,0,14,6.09
3405.607908,6472,6476,0,14,6.09
3405.707925,6472,6476,0,14,6.09
3405.807908,6472,6476,0,14,6.09
3405.907919,6472,6476,0,14,6.09
3406.007912,6472,6476,0,14,6.09
3406.10792,6472,6476,0,14,6.09
3406.207911,6472,6476,0,14,6.09
3406.307918,6472,6476,0,14,6.09
3406.407908,6472,6476,0,14,6.09
3406.507919,6472,6476,0,14,6.09
3406.607909,6472,6476,0,14,6.09
3406.707921,6472,6476,0,14,6.09
3406.807909,6472,6476,0,14,6.09
3406.907923,6472,6476,0,14,6.09
3407.007909,6472,6476,0,14,6.09
3407.107926,6472,6476,0,14,6.09
3407.207903,6472,6476,0,14,6.09
3407.30792,6472,6476,0,14,6.09
3407.407904,6472,6476,0,14,6.09
3407.507955,6472,6476,0,14,6.09
3407.607905,6472,6476,0,14,6.09
3407.707967,6472,6476,0,14,6.09
3407.8079,6472,6476,0,14,6.09
3407.907936,6472,6476,0,14,6.09
3408.007903,6472,6476,0,14,6.09
3408.107925,6472,6476,0,14,6.09
3408.207898,6472,6476,0,14,6.09
3408.307922,6472,6476,0,14,6.09
3408.407905,6472,6476,0,14,6.09
3408.507927,6472,6476,0,14,6.09
3408.60791,6472,6476,0,14,6.09
3408.707926,6472,6476,0,14,6.09
3408.807911,6472,6476,0,14,6.09
3408.907921,6472,6476,0,14,6.09
3409.00791,6472,6476,0,14,6.09
3409.107921,6472,6476,0,14,6.09
3409.207925,6472,6476,0,14,6.09
3409.307926,6472,6476,0,14,6.09
3409.407954,6472,6476,0,14,6.09
3409.507927,6472,6476,0,14,6.09
3409.607935,6472,6476,0,14,6.09
3409.707925,6472,6476,0,14,6.09
3409.80791,6472,6476,0,14,6.09
3409.907925,6472,6476,0,14,6.09
3410.007909,6472,6476,0,14,6.09
3410.107926,6472,6476,0,14,6.09
3410.207911,6472,6476,0,14,6.09
3410.30792,6472,6476,0,14,6.09
3410.407913,6472,6476,0,14,6.09
3410.507927,6472,6476,0,14,6.09
3410.607905,6472,6476,0,14,6.09
3410.707927,6472,6476,0,14,6.09
3410.807908,6472,6476,0,14,6.09
3410.907921,6472,6476,0,14,6.09
3411.007909,6472,6476,0,14,6.09
3411.107926,6472,6476,0,14,6.09
3411.207905,6472,6476,0,14,6.09
3411.307926,6472,6476,0,14,6.09
3411.407909,6472,6476,0,14,6.09
3411.507926,6472,6476,0,14,6.09
3411.607903,6472,6476,0,14,6.09
3411.70792,6472,6476,0,14,6.09
3411.807909,6472,6476,0,14,6.09
3411.907937,6472,6476,0,14,6.09
3412.007909,6472,6476,0,14,6.09
3412.107926,6472,6476,0,14,6.09
3412.207909,6472,6476,0,14,6.09
3412.30792,6472,6476,0,14,6.09
3412.407909,6472,6476,0,14,6.09
3412.507924,6472,6476,0,14,6.09
3412.607917,6472,6476,0,14,6.09
3412.707957,6472,6476,0,14,6.09
3412.807908,6472,6476,0,14,6.09
3412.907925,6472,6476,0,14,6.09
3413.00791,6472,6476,0,14,6.09
3413.107926,6472,6476,0,14,6.09
3413.207909,6472,6476,0,14,6.09
3413.307909,6472,6476,0,14,6.09
3413.407909,6472,6476,0,14,6.09
3413.507908,6472,6476,0,14,6.09
3413.607909,6472,6476,0,14,6.09
3413.70791,6472,6476,0,14,6.09
3413.807905,6472,6476,0,14,6.09
3413.907907,6472,6476,0,14,6.09
3414.007909,6472,6476,0,14,6.09
3414.107909,6472,6476,0,14,6.09
3414.20793,6472,6476,0,14,6.09
3414.307909,6472,6476,0,14,6.09
3414.407908,6472,6476,0,14,6.09
3414.507908,6472,6476,0,14,6.09
3414.607908,6472,6476,0,14,6.09
3414.707908,6472,6476,0,14,6.09
3414.807911,6472,6476,0,14,6.09
3414.907909,6472,6476,0,14,6.09
3415.007904,6472,6476,0,14,6.09
3415.107902,6472,6476,0,14,6.09
3415.207904,6472,6476,0,14,6.09
3415.307909,6472,6476,0,14,6.09
3415.4079,6472,6476,0,14,6.09
3415.507916,6472,6476,0,14,6.09
3415.607906,6472,6476,0,14,6.09
3415.707912,6472,6476,0,14,6.09
3415.807901,6472,6476,0,14,6.09
3415.907917,6472,6476,0,14,6.09
3416.00791,6472,6476,0,14,6.09
3416.107904,6472,6476,0,14,6.09
3416.207904,6472,6476,0,14,6.09
3416.307903,6472,6476,0,14,6.09
3416.40791,6472,6476,0,14,6.09
3416.507905,6472,6476,0,14,6.09
3416.607956,6472,6476,0,14,6.09
3416.707909,6472,6476,0,14,6.09
3416.807963,6472,6476,0,14,6.09
3416.907909,6472,6476,0,14,6.09
3417.007927,6472,6476,0,14,6.09
3417.10791,6472,6476,0,14,6.09
3417.207913,6472,6476,0,14,6.09
3417.307913,6472,6476,0,14,6.09
3417.407911,6472,6476,0,14,6.09
3417.507911,6472,6476,0,14,6.09
3417.607909,6472,6476,0,14,6.09
3417.707917,6472,6476,0,14,6.09
3417.807919,6472,6476,0,14,6.09
3417.907909,6472,6476,0,14,6.09
3418.00791,6472,6476,0,14,6.09
3418.107918,6472,6476,0,14,6.09
3418.207909,6472,6476,0,14,6.09
3418.30791,6472,6476,0,14,6.09
3418.407921,6472,6476,0,14,6.09
3418.507909,6472,6476,0,14,6.09
3418.607916,6472,6476,0,14,6.09
3418.70791,6472,6476,0,14,6.09
3418.807909,6472,6476,0,14,6.09
3418.907903,6472,6476,0,14,6.09
3419.007909,6472,6476,0,14,6.09
3419.10791,6472,6476,0,14,6.09
3419.20791,6472,6476,0,14,6.09
3419.307909,6472,6476,0,14,6.09
3419.40791,6472,6476,0,14,6.09
3419.507908,6472,6476,0,14,6.09
3419.60791,6472,6476,0,14,6.09
3419.707907,6472,6476,0,14,6.09
3419.807909,6472,6476,0,14,6.09
3419.907904,6472,6476,0,14,6.09
3420.007908,6472,6476,0,14,6.09
3420.107902,6472,6476,0,14,6.09
3420.207903,6472,6476,0,14,6.09
3420.307906,6472,6476,0,14,6.09
3420.407899,6472,6476,0,14,6.09
3420.507901,6472,6476,0,14,6.09
3420.607904,6472,6476,0,14,6.09
3420.707904,6472,6476,0,14,6.09
3420.807906,6472,6476,0,14,6.09
3420.907899,6472,6476,0,14,6.09
3421.007902,6472,6476,0,14,6.09
3421.107903,6472,6476,0,14,6.09
3421.207898,6472,6476,0,14,6.09
3421.307904,6472,6476,0,14,6.09
3421.407903,6472,6476,0,14,6.09
3421.507908,6472,6476,0,14,6.09
3421.60791,6472,6476,0,14,6.09
3421.707908,6472,6476,0,14,6.09
3421.807904,6472,6476,0,14,6.09
3421.907933,6472,6476,0,14,6.09
3422.007927,6472,6476,0,14,6.09
3422.107952,6472,6476,0,14,6.09
3422.207951,6472,6476,0,14,6.09
3422.307957,6472,6476,0,14,6.09
3422.407931,6472,6476,0,14,6.09
3422.507927,6472,6476,0,14,6.09
3422.607909,6472,6476,0,14,6.09
3422.707902,6472,6476,0,14,6.09
3422.807903,6472,6476,0,14,6.09
3422.907909,6472,6476,0,14,6.09
3423.00791,6472,6476,0,14,6.09
3423.107908,6472,6476,0,14,6.09
3423.20791,6472,6476,0,14,6.09
3423.307909,6472,6476,0,14,6.09
3423.407909,6472,6476,0,14,6.09
3423.507907,6472,6476,0,14,6.09
3423.607909,6472,6476,0,14,6.09
3423.707909,6472,6476,0,14,6.09
3423.80791,6472,6476,0,14,6.09
3423.907909,6472,6476,0,14,6.09
3424.007903,6472,6476,0,14,6.09
3424.107908,6472,6476,0,14,6.09
3424.207909,6472,6476,0,14,6.09
3424.307909,6472,6476,0,14,6.09
3424.407908,6472,6476,0,14,6.09
3424.507916,6472,6476,0,14,6.09
3424.60791,6472,6476,0,14,6.09
3424.707909,6472,6476,0,14,6.09
3424.807909,6472,6476,0,14,6.09
3424.907917,6472,6476,0,14,6.09
3425.00791,6472,6476,0,14,6.09
3425.107909,6472,6476,0,14,6.09
3425.207909,6472,6476,0,14,6.09
3425.30791,6472,6476,0,14,6.09
3425.407918,6472,6476,0,14,6.09
3425.507909,6472,6476,0,14,6.09
3425.60791,6472,6476,0,14,6.09
3425.707907,6472,6476,0,14,6.09
3425.807903,6472,6476,0,14,6.09
3425.907903,6472,6476,0,14,6.09
3426.007907,6472,6476,0,14,6.09
3426.107904,6472,6476,0,14,6.09
3426.207908,6472,6476,0,14,6.09
3426.307909,6472,6476,0,14,6.09
3426.40791,6472,6476,0,14,6.09
3426.507916,6472,6476,0,14,6.09
3426.607903,6472,6476,0,14,6.09
3426.707909,6472,6476,0,14,6.09
3426.807903,6472,6476,0,14,6.09
3426.907909,6472,6476,0,14,6.09
3427.007902,6472,6476,0,14,6.09
3427.107902,6472,6476,0,14,6.09
3427.207904,6472,6476,0,14,6.09
3427.307906,6472,6476,0,14,6.09
3427.407903,6472,6476,0,14,6.09
3427.507899,6472,6476,0,14,6.09
3427.607912,6472,6476,0,14,6.09
3427.707908,6472,6476,0,14,6.09
3427.807916,6472,6476,0,14,6.09
3427.907905,6472,6476,0,14,6.09
3428.007909,6472,6476,0,14,6.09
3428.107911,6472,6476,0,14,6.09
3428.207921,6472,6476,0,14,6.09
3428.307902,6472,6476,0,14,6.09
3428.407916,6472,6476,0,14,6.09
3428.507911,6472,6476,0,14,6.09
3428.607903,6472,6476,0,14,6.1
3428.70791,6472,6476,0,14,6.1
3428.807917,6472,6476,0,14,6.1
3428.90796,6472,6476,0,14,6.09
3429.00791,6472,6476,0,14,6.09
3429.107936,6472,6476,0,14,6.09
3429.20791,6472,6476,0,14,6.09
3429.307909,6472,6476,0,14,6.1
3429.407908,6472,6476,0,14,6.1
3429.507916,6472,6476,0,14,6.1
3429.60791,6472,6476,0,14,6.09
3429.707909,6472,6476,0,14,6.09
3429.80791,6472,6476,0,14,6.09
3429.907902,6472,6476,0,14,6.09
3430.007918,6472,6476,0,14,6.09
3430.107921,6472,6476,0,14,6.09
3430.20791,6472,6476,0,14,6.09
3430.307909,6472,6476,0,14,6.09
3430.40791,6472,6476,0,14,6.09
3430.50791,6472,6476,0,14,6.09
3430.607911,6472,6476,0,14,6.09
3430.70791,6472,6476,0,14,6.09
3430.807912,6472,6476,0,14,6.09
3430.907911,6472,6476,0,14,6.09
3431.007918,6472,6476,0,14,6.09
3431.107909,6472,6476,0,14,6.09
3431.207905,6472,6476,0,14,6.09
3431.307905,6472,6476,0,14,6.09
3431.407909,6472,6476,0,14,6.09
3431.507908,6472,6476,0,14,6.09
3431.607909,6472,6476,0,14,6.09
3431.707903,6472,6476,0,14,6.09
3431.807904,6472,6476,0,14,6.09
3431.907909,6472,6476,0,14,6.09
3432.007909,6472,6476,0,14,6.09
3432.107904,6472,6476,0,14,6.09
3432.207909,6472,6476,0,14,6.09
3432.307904,6472,6476,0,14,6.09
3432.407917,6472,6476,0,14,6.09
3432.50791,6472,6476,0,14,6.09
3432.607921,6472,6476,0,14,6.09
3432.707911,6472,6476,0,14,6.09
3432.807911,6472,6476,0,14,6.09
3432.907902,6472,6476,0,14,6.09
3433.007911,6472,6476,0,14,6.09
3433.107919,6472,6476,0,14,6.09
3433.20791,6472,6476,0,14,6.09
3433.307904,6472,6476,0,14,6.09
3433.407905,6472,6476,0,14,6.09
3433.507909,6472,6476,0,14,6.09
3433.607903,6472,6476,0,14,6.09
3433.707916,6472,6476,0,14,6.09
3433.807906,6472,6476,0,14,6.09
3433.907909,6472,6476,0,14,6.09
3434.007904,6472,6476,0,14,6.09
3434.107904,6472,6476,0,14,6.09
3434.207902,6472,6476,0,14,6.09
3434.307917,6472,6476,0,14,6.09
3434.407905,6472,6476,0,14,6.09
3434.507906,6472,6476,0,14,6.09
3434.607906,6472,6476,0,14,6.1
3434.707907,6472,6476,0,14,6.1
3434.80791,6472,6476,0,14,6.1
3434.907906,6472,6476,0,14,6.09
3435.007929,6472,6476,0,14,6.09
3435.107901,6472,6476,0,14,6.09
3435.207953,6472,6476,0,14,6.09
3435.307905,6472,6476,0,14,6.09
3435.407953,6472,6476,0,14,6.09
3435.507903,6472,6476,0,14,6.09
3435.607937,6472,6476,0,14,6.1
3435.70791,6472,6476,0,14,6.1
3435.807908,6472,6476,0,14,6.1
3435.907911,6472,6476,0,14,6.1
3436.00791,6472,6476,0,14,6.1
3436.107904,6472,6476,0,14,6.09
3436.207911,6472,6476,0,14,6.09
3436.307924,6472,6476,0,14,6.09
3436.407911,6472,6476,0,14,6.09
3436.507956,6472,6476,0,14,6.09
3436.607918,6472,6476,0,14,6.09
3436.70793,6472,6476,0,14,6.09
3436.807916,6472,6476,0,14,6.09
3436.907921,6472,6476,0,14,6.09
3437.00791,6472,6476,0,14,6.09
3437.10791,6472,6476,0,14,6.09
3437.207918,6472,6476,0,14,6.09
3437.307911,6472,6476,0,14,6.09
3437.407911,6472,6476,0,14,6.09
3437.50791,6472,6476,0,14,6.09
3437.607905,6472,6476,0,14,6.09
3437.707903,6472,6476,0,14,6.09
3437.80791,6472,6476,0,14,6.09
3437.90791,6472,6476,0,14,6.09
3438.00791,6472,6476,0,14,6.09
3438.107911,6472,6476,0,14,6.09
3438.207909,6472,6476,0,14,6.09
3438.307912,6472,6476,0,14,6.09
3438.407905,6472,6476,0,14,6.09
3438.507911,6472,6476,0,14,6.09
3438.607909,6472,6476,0,14,6.09
3438.707902,6472,6476,0,14,6.09
3438.807903,6472,6476,0,14,6.09
3438.907904,6472,6476,0,14,6.09
3439.007904,6472,6476,0,14,6.09
3439.107905,6472,6476,0,14,6.09
3439.207904,6472,6476,0,14,6.09
3439.307904,6472,6476,0,14,6.1
3439.407904,6472,6476,0,14,6.1
3439.507905,6472,6476,0,14,6.1
3439.607903,6472,6476,0,14,6.1
3439.70791,6472,6476,0,14,6.1
3439.80791,6472,6476,0,14,6.1
3439.907917,6472,6476,0,14,6.1
3440.007911,6472,6476,0,14,6.1
3440.107905,6472,6476,0,14,6.1
3440.207905,6472,6476,0,14,6.1
3440.30791,6472,6476,0,14,6.1
3440.407905,6472,6476,0,14,6.1
3440.507911,6472,6476,0,14,6.1
3440.607902,6472,6476,0,14,6.1
3440.70791,6472,6476,0,14,6.1
3440.807906,6472,6476,0,14,6.1
3440.90791,6472,6476,0,14,6.09
3441.007907,6472,6476,0,14,6.09
3441.10791,6472,6476,0,14,6.1
3441.2079,6472,6476,0,14,6.1
3441.30791,6472,6476,0,14,6.1
3441.407906,6472,6476,0,14,6.1
3441.507912,6472,6476,0,14,6.1
3441.607911,6472,6476,0,14,6.1
3441.707903,6472,6476,0,14,6.1
3441.80792,6472,6476,0,14,6.1
3441.90791,6472,6476,0,14,6.1
3442.007926,6472,6476,0,14,6.1
3442.10791,6472,6476,0,14,6.09
3442.207955,6472,6476,0,14,6.09
3442.307918,6472,6476,0,14,6.09
3442.407922,6472,6476,0,14,6.09
3442.507911,6472,6476,0,14,6.09
3442.607919,6472,6476,0,14,6.09
3442.707921,6472,6476,0,14,6.09
3442.807911,6472,6476,0,14,6.09
3442.907918,6472,6476,0,14,6.09
3443.007911,6472,6476,0,14,6.09
3443.10791,6472,6476,0,14,6.09
3443.207906,6472,6476,0,14,6.09
3443.307911,6472,6476,0,14,6.09
3443.407915,6472,6476,0,14,6.09
3443.507911,6472,6476,0,14,6.09
3443.607911,6472,6476,0,14,6.01
3443.707909,6472,6476,0,14,6.01
3443.807914,6472,6476,0,14,6.01
3443.907905,6472,6476,0,14,6.09
3444.007911,6472,6476,0,14,6.09
3444.107912,6472,6476,0,14,6.09
3444.207912,6472,6476,0,14,6.09
3444.307905,6472,6476,0,14,6.09
3444.407923,6472,6476,0,14,6.09
3444.50791,6472,6476,0,14,6.09
3444.60791,6472,6476,0,14,6.09
3444.707899,6472,6476,0,14,6.09
3444.807911,6472,6476,0,14,6.09
3444.907905,6472,6476,0,14,6.09
3445.007918,6472,6476,0,14,6.09
3445.107903,6472,6476,0,14,6.09
3445.20791,6472,6476,0,14,6.09
3445.307927,6472,6476,0,14,6.09
3445.407924,6472,6476,0,14,6.09
3445.507906,6472,6476,0,14,6.09
3445.607912,6472,6476,0,14,6.09
3445.707912,6472,6476,0,14,6.09
3445.807904,6472,6476,0,14,6.09
3445.907911,6472,6476,0,14,6.09
3446.007906,6472,6476,0,14,6.09
3446.107911,6472,6476,0,14,6.09
3446.207911,6472,6476,0,14,6.09
3446.30791,6472,6476,0,14,6.09
3446.407906,6472,6476,0,14,6.09
3446.507905,6472,6476,0,14,6.09
3446.607909,6472,6476,0,14,6.09
3446.707912,6472,6476,0,14,6.09
3446.807911,6472,6476,0,14,6.09
3446.907904,6472,6476,0,14,6.09
3447.00791,6472,6476,0,14,6.09
3447.107904,6472,6476,0,14,6.09
3447.207906,6472,6476,0,14,6.09
3447.307904,6472,6476,0,14,6.09
3447.407909,6472,6476,0,14,6.09
3447.507903,6472,6476,0,14,6.09
3447.607905,6472,6476,0,14,6.09
3447.707905,6472,6476,0,14,6.09
3447.80791,6472,6476,0,14,6.09
3447.907909,6472,6476,0,14,6.09
3448.007911,6472,6476,0,14,6.09
3448.107912,6472,6476,0,14,6.09
3448.207913,6472,6476,0,14,6.09
3448.307927,6472,6476,0,14,6.09
3448.407917,6472,6476,0,14,6.09
3448.507911,6472,6476,0,14,6.09
3448.607906,6472,6476,0,14,6.09
3448.707959,6472,6476,0,14,6.09
3448.807911,6472,6476,0,14,6.09
3448.907911,6472,6476,0,14,6.09
3449.007907,6472,6476,0,14,6.09
3449.10791,6472,6476,0,14,6.09
3449.2079,6472,6476,0,14,6.09
3449.307918,6472,6476,0,14,6.09
3449.407906,6472,6476,0,14,6.09
3449.507907,6472,6476,0,14,6.09
3449.607904,6472,6476,0,14,6.09
3449.707905,6472,6476,0,14,6.09
3449.807912,6472,6476,0,14,6.09
3449.907909,6472,6476,0,14,6.09
3450.007913,6472,6476,0,14,6.09
3450.10791,6472,6476,0,14,6.09
3450.207916,6472,6476,0,14,6.09
3450.307919,6472,6476,0,14,6.09
3450.407952,6472,6476,0,14,6.09
3450.507905,6472,6476,0,14,6.09
3450.607928,6472,6476,0,14,6.09
3450.707911,6472,6476,0,14,6.09
3450.807914,6472,6476,0,14,6.09
3450.907909,6472,6476,0,14,6.09
3451.007911,6472,6476,0,14,6.09
3451.107911,6472,6476,0,14,6.09
3451.207911,6472,6476,0,14,6.09
3451.307912,6472,6476,0,14,6.09
3451.407911,6472,6476,0,14,6.09
3451.507905,6472,6476,0,14,6.09
3451.60791,6472,6476,0,14,6.09
3451.707911,6472,6476,0,14,6.09
3451.807906,6472,6476,0,14,6.09
3451.907904,6472,6476,0,14,6.09
3452.007905,6472,6476,0,14,6.09
3452.107904,6472,6476,0,14,6.09
3452.207919,6472,6476,0,14,6.09
3452.307903,6472,6476,0,14,6.09
3452.407905,6472,6476,0,14,6.09
3452.507903,6472,6476,0,14,6.09
3452.607905,6472,6476,0,14,6.09
3452.70791,6472,6476,0,14,6.09
3452.807911,6472,6476,0,14,6.09
3452.907904,6472,6476,0,14,6.09
3453.007913,6472,6476,0,14,6.09
3453.107911,6472,6476,0,14,6.09
3453.20791,6472,6476,0,14,6.09
3453.307909,6472,6476,0,14,6.09
3453.407911,6472,6476,0,14,6.09
3453.507905,6472,6476,0,14,6.09
3453.607911,6472,6476,0,14,6.09
3453.707905,6472,6476,0,14,6.09
3453.807911,6472,6476,0,14,6.09
3453.907905,6472,6476,0,14,6.09
3454.007911,6472,6476,0,14,6.09
3454.107906,6472,6476,0,14,6.09
3454.207909,6472,6476,0,14,6.09
3454.3079,6472,6476,0,14,6.09
3454.407909,6472,6476,0,14,6.09
3454.507905,6472,6476,0,14,6.09
3454.607911,6472,6476,0,14,6.09
3454.707918,6472,6476,0,14,6.09
3454.807909,6472,6476,0,14,6.09
3454.907909,6472,6476,0,14,6.09
3455.007905,6472,6476,0,14,6.09
3455.107911,6472,6476,0,14,6.09
3455.20791,6472,6476,0,14,6.09
3455.307971,6472,6476,0,14,6.09
3455.407911,6472,6476,0,14,6.09
3455.507929,6472,6476,0,14,6.09
3455.607912,6472,6476,0,14,6.09
3455.707904,6472,6476,0,14,6.09
3455.807911,6472,6476,0,14,6.09
3455.907908,6472,6476,0,14,6.09
3456.00791,6472,6476,0,14,6.09
3456.107909,6472,6476,0,14,6.09
3456.207911,6472,6476,0,14,6.09
3456.30791,6472,6476,0,14,6.09
3456.407911,6472,6476,0,14,6.09
3456.507908,6472,6476,0,14,6.09
3456.607919,6472,6476,0,14,6.09
3456.707909,6472,6476,0,14,6.09
3456.807904,6472,6476,0,14,6.09
3456.907909,6472,6476,0,14,6.09
3457.007909,6472,6476,0,14,6.09
3457.10791,6472,6476,0,14,6.1
3457.207912,6472,6476,0,14,6.1
3457.30791,6472,6476,0,14,6.09
3457.407911,6472,6476,0,14,6.09
3457.50791,6472,6476,0,14,6.09
3457.60791,6472,6476,0,14,6.09
3457.707903,6472,6476,0,14,6.09
3457.807911,6472,6476,0,14,6.09
3457.907911,6472,6476,0,14,6.09
3458.00791,6472,6476,0,14,6.09
3458.10791,6472,6476,0,14,6.09
3458.207911,6472,6476,0,14,6.09
3458.307903,6472,6476,0,14,6.09
3458.407909,6472,6476,0,14,6.09
3458.50791,6472,6476,0,14,6.09
3458.607904,6472,6476,0,14,6.09
3458.707909,6472,6476,0,14,6.09
3458.8079,6472,6476,0,14,6.09
3458.907909,6472,6476,0,14,6.09
3459.007899,6472,6476,0,14,6.09
3459.107911,6472,6476,0,14,6.09
3459.2079,6472,6476,0,14,6.09
3459.307911,6472,6476,0,14,6.09
3459.407899,6472,6476,0,14,6.09
3459.507917,6472,6476,0,14,6.09
3459.607905,6472,6476,0,14,6.09
3459.707905,6472,6476,0,14,6.09
3459.807912,6472,6476,0,14,6.09
3459.907905,6472,6476,0,14,6.09
3460.007913,6472,6476,0,14,6.09
3460.107919,6472,6476,0,14,6.09
3460.207952,6472,6476,0,14,6.09
3460.307906,6472,6476,0,14,6.09
3460.407935,6472,6476,0,14,6.09
3460.50791,6472,6476,0,14,6.09
3460.607927,6472,6476,0,14,6.09
3460.707913,6472,6476,0,14,6.09
3460.807911,6472,6476,0,14,6.09
3460.90791,6472,6476,0,14,6.09
3461.007909,6472,6476,0,14,6.09
3461.107903,6472,6476,0,14,6.09
3461.207911,6472,6476,0,14,6.09
3461.30791,6472,6476,0,14,6.09
3461.40791,6472,6476,0,14,6.09
3461.507904,6472,6476,0,14,6.09
3461.607909,6472,6476,0,14,6.09
3461.707904,6472,6476,0,14,6.09
3461.807911,6472,6476,0,14,6.09
3461.907918,6472,6476,0,14,6.09
3462.00791,6472,6476,0,14,6.09
3462.107903,6472,6476,0,14,6.09
3462.207904,6472,6476,0,14,6.09
3462.307906,6472,6476,0,14,6.09
3462.407909,6472,6476,0,14,6.09
3462.507905,6472,6476,0,14,6.09
3462.607909,6472,6476,0,14,6.09
3462.707906,6472,6476,0,14,6.09
3462.80791,6472,6476,0,14,6.09
3462.907899,6472,6476,0,14,6.09
3463.007904,6472,6476,0,14,6.09
3463.107904,6472,6476,0,14,6.09
3463.207922,6472,6476,0,14,6.09
3463.307912,6472,6476,0,14,6.09
3463.407911,6472,6476,0,14,6.09
3463.507906,6472,6476,0,14,6.09
3463.607913,6472,6476,0,14,6.09
3463.707918,6472,6476,0,14,6.09
3463.807904,6472,6476,0,14,6.09
3463.907925,6472,6476,0,14,6.09
3464.007908,6472,6476,0,14,6.09
3464.107952,6472,6476,0,14,6.09
3464.207904,6472,6476,0,14,6.09
3464.307953,6472,6476,0,14,6.09
3464.407904,6472,6476,0,14,6.09
3464.507932,6472,6476,0,14,6.09
3464.607913,6472,6476,0,14,6.09
3464.707922,6472,6476,0,14,6.09
3464.80791,6472,6476,0,14,6.09
3464.907909,6472,6476,0,14,6.09
3465.007911,6472,6476,0,14,6.09
3465.107911,6472,6476,0,14,6.09
3465.207904,6472,6476,0,14,6.09
3465.30791,6472,6476,0,14,6.09
3465.407906,6472,6476,0,14,6.09
3465.507909,6472,6476,0,14,6.09
3465.607901,6472,6476,0,14,6.09
3465.70791,6472,6476,0,14,6.09
3465.807906,6472,6476,0,14,6.09
3465.907909,6472,6476,0,14,6.09
3466.007902,6472,6476,0,14,6.09
3466.107903,6472,6476,0,14,6.09
3466.207906,6472,6476,0,14,6.09
3466.30792,6472,6476,0,14,6.09
3466.407911,6472,6476,0,14,6.09
3466.50791,6472,6476,0,14,6.09
3466.607927,6472,6476,0,14,6.09
3466.70791,6472,6476,0,14,6.09
3466.807925,6472,6476,0,14,6.09
3466.907917,6472,6476,0,14,6.09
3467.007958,6472,6476,0,14,6.09
3467.107911,6472,6476,0,14,6.09
3467.207929,6472,6476,0,14,6.09
3467.307911,6472,6476,0,14,6.09
3467.407908,6472,6476,0,14,6.09
3467.507908,6472,6476,0,14,6.09
3467.60791,6472,6476,0,14,6.09
3467.707902,6472,6476,0,14,6.09
3467.807912,6472,6476,0,14,6.09
3467.907908,6472,6476,0,14,6.09
