t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
17.683905,6238,6236,0,17,6.08
17.783887,6238,6236,0,17,6.08
17.883915,6238,6236,0,17,6.08
17.983887,6238,6236,0,17,6.08
18.083913,6238,6236,0,17,6.08
18.183885,6238,6236,0,17,6.08
18.283891,6238,6236,0,17,6.08
18.383887,6238,6236,0,17,6.08
18.483889,6238,6236,0,17,6.08
18.583887,6238,6236,0,17,6.08
18.683916,6238,6236,0,17,6.08
18.78389,6238,6236,0,17,6.08
18.883897,6238,6236,0,17,6.08
18.983888,6238,6236,0,17,6.08
19.083886,6238,6236,0,17,6.08
19.183887,6238,6236,0,17,6.08
19.283894,6238,6236,0,17,6.08
19.383886,6238,6236,0,17,6.08
19.483887,6238,6236,0,17,6.08
19.583888,6238,6236,0,17,6.08
19.683887,6238,6236,0,17,6.08
19.783886,6238,6236,0,17,6.08
19.883898,6238,6236,0,17,6.08
19.983887,6238,6236,0,17,6.08
20.083887,6238,6236,0,17,6.08
20.183887,6238,6236,0,17,6.08
20.283885,6238,6236,0,17,6.08
20.383888,6288,6236,515,17,6.08
20.483887,6413,6300,515,17,6.08
20.583887,6550,6448,515,17,6.02
20.683886,6687,6592,996,17,6.02
20.783887,6824,6732,996,17,6.02
20.883895,6961,6848,996,17,6.02
20.983903,7098,6992,904,17,6.02
21.083885,7235,7144,904,17,6.03
21.183913,7351,7248,904,17,6.03
21.283887,7379,7328,904,17,6.04
21.38392,7380,7348,762,17,6.04
21.483889,7380,7352,762,17,6.04
21.58389,7380,7356,762,17,6.03
21.683884,7380,7356,803,17,6.03
21.783885,7380,7360,803,17,6.03
21.883884,7396,7368,803,17,6.05
21.983892,7502,7400,849,17,6.05
22.083882,7637,7532,849,17,6.01
22.183886,7774,7684,849,17,6.01
22.283884,7911,7824,849,17,6.01
22.383885,8048,7936,1223,17,6.01
22.483883,8185,8084,1223,17,6.01
22.583886,8322,8220,1223,17,6
22.683884,8459,8376,672,17,6
22.783884,8596,8496,672,17,6
22.883908,8733,8632,672,17,6.01
22.983885,8870,8776,267,17,6.01
23.083885,9007,8912,267,17,6.02
23.183885,9144,9072,267,17,6.02
23.283884,9281,9176,267,17,6.03
23.383885,9419,9320,1252,17,6.03
23.483884,9556,9476,1252,17,6.03
23.583884,9693,9616,1252,17,6.02
23.683883,9830,9756,586,17,6.02
23.783885,9967,9876,586,17,6.02
23.883888,10104,10008,586,17,6.02
23.983885,10241,10148,1434,17,6.02
24.083896,10285,10276,1434,17,6.05
24.183896,10239,10280,1434,17,6.05
24.283896,10233,10244,1434,17,6.07
24.383897,10233,10244,276,17,6.07
24.483905,10233,10232,276,17,6.07
24.583897,10233,10240,276,17,6.08
24.683896,10233,10240,109,17,6.08
24.783898,10233,10232,109,17,6.08
24.883913,10233,10240,109,17,6.08
24.983898,10233,10240,163,17,6.08
25.083896,10233,10232,163,17,6.07
25.183899,10233,10240,163,17,6.07
25.283895,10233,10240,163,17,6.07
25.383898,10233,10236,0,17,6.07
25.483896,10233,10240,0,17,6.07
25.583897,10232,10236,0,17,6.08
25.683896,10232,10240,126,17,6.08
25.783897,10233,10240,126,17,6.08
25.883913,10233,10232,126,17,6.08
25.983897,10233,10236,0,17,6.08
26.083896,10232,10236,0,17,6.08
26.183897,10232,10232,0,17,6.08
26.283897,10232,10236,0,17,6.08
26.383897,10232,10236,0,17,6.08
26.483901,10232,10232,0,17,6.08
26.583908,10232,10240,0,17,6.08
26.683897,10232,10228,0,17,6.08
26.783897,10232,10232,0,17,6.08
26.883896,10232,10236,0,17,6.08
26.983903,10232,10232,0,17,6.08
27.083897,10232,10240,0,17,6.08
27.183898,10232,10236,0,17,6.08
27.283897,10232,10232,0,17,6.08
27.383898,10232,10236,0,17,6.08
27.483897,10232,10236,0,17,6.08
27.583898,10232,10236,0,17,6.08
27.683897,10232,10240,163,17,6.08
27.783907,10232,10232,163,17,6.08
27.883906,10232,10240,163,17,6.08
27.983897,10232,10240,0,17,6.08
28.083897,10232,10236,0,17,6.08
28.183927,10232,10240,0,17,6.08
28.283897,10232,10228,0,17,6.08
28.383927,10232,10232,0,17,6.08
28.483897,10232,10232,0,17,6.08
28.583926,10232,10228,0,17,6.07
28.683896,10232,10232,0,17,6.07
28.783915,10232,10232,0,17,6.07
28.883907,10232,10232,0,17,6.08
28.983898,10232,10240,126,17,6.08
29.083901,10232,10240,126,17,6.08
29.183898,10232,10232,126,17,6.08
29.283899,10232,10236,126,17,6.08
29.383898,10232,10236,0,17,6.08
29.483897,10232,10232,0,17,6.08
29.583898,10229,10240,0,17,5.98
29.683897,10231,10236,204,17,5.98
29.783898,10232,10236,204,17,5.98
29.883898,10230,10244,204,17,6.07
29.983897,10217,10236,158,17,6.07
30.083901,10197,10220,158,17,6.06
30.183931,10162,10192,158,17,6.06
30.283899,10134,10152,158,17,6.06
30.383935,10110,10136,370,17,6.06
30.483913,10101,10120,370,17,6.06
30.583915,10117,10108,370,17,6.07
30.683897,10140,10120,249,17,6.07
30.783897,10165,10144,249,17,6.07
30.883897,10188,10164,249,17,6.07
30.983905,10204,10180,569,17,6.07
31.083908,10213,10200,569,17,6.07
31.183898,10218,10200,569,17,6.07
31.283903,10218,10212,569,17,6.07
31.383906,10212,10216,0,17,6.07
31.483897,10210,10216,0,17,6.07
31.5839,10212,10220,0,17,6.06
31.683898,10220,10220,0,17,6.06
31.783899,10224,10220,0,17,6.06
31.883899,10227,10224,0,17,6.07
31.983899,10228,10220,163,17,6.07
32.083898,10229,10224,163,17,6.08
32.1839,10228,10220,163,17,6.08
32.283898,10229,10228,163,17,6.08
32.383897,10232,10224,327,17,6.08
32.483899,10236,10228,327,17,6.08
32.583898,10235,10228,327,17,6.07
32.683906,10234,10228,655,17,6.07
32.783899,10232,10228,655,17,6.07
32.883896,10231,10228,655,17,6.07
32.983898,10234,10228,0,17,6.07
33.083896,10234,10228,0,17,6.07
33.183897,10231,10232,0,17,6.07
33.283897,10228,10228,0,17,6.08
33.383897,10225,10228,0,17,6.08
33.483897,10220,10228,0,17,6.08
33.583896,10214,10224,0,17,6.07
33.68391,10207,10228,508,17,6.07
33.783899,10200,10224,508,17,6.07
33.883897,10194,10212,508,17,6.06
33.983898,10187,10204,348,17,6.06
34.083903,10182,10200,348,17,6.07
34.183897,10177,10188,348,17,6.07
34.283919,10171,10176,348,17,6.07
34.383898,10167,10176,204,17,6.07
34.483926,10164,10176,204,17,6.07
34.583899,10159,10164,204,17,6.07
34.683897,10156,10164,204,17,6.07
34.783897,10157,10164,204,17,6.07
34.883899,10159,10160,204,17,7.4
34.983896,10161,10156,0,17,7.4
35.083897,10164,10160,0,17,7.4
35.183898,10168,10164,0,18,7.4
35.283897,10170,10168,0,18,7.4
35.383897,10173,10164,204,18,7.4
35.483897,10178,10160,204,18,7.4
35.583898,10185,10168,204,18,7.39
35.683897,10164,10172,15,18,7.39
35.783898,10066,10152,15,18,7.39
35.883898,9933,10028,15,18,7.37
35.983896,9796,9888,880,18,7.37
36.083898,9659,9736,880,18,7.39
36.183899,9522,9604,880,18,7.39
36.283896,9385,9476,880,18,7.38
36.383898,9248,9348,416,18,7.38
36.483898,9111,9200,416,18,7.38
36.583907,9001,9064,416,18,7.36
36.683895,8931,8988,1081,18,7.36
36.783895,8844,8904,1081,18,7.36
36.883897,8752,8840,1081,18,7.36
36.983908,8661,8740,819,18,7.36
37.083923,8569,8644,819,18,7.35
37.183909,8478,8552,819,18,7.35
37.283913,8387,8488,819,18,7.34
37.38391,8295,8404,1615,18,7.34
37.483913,8204,8300,1615,18,7.34
37.58391,8113,8196,1615,18,7.34
37.683913,8021,8124,1064,18,7.34
37.783916,7930,8024,1064,18,7.34
37.883909,7838,7924,1064,18,7.32
37.98391,7747,7836,989,18,7.32
38.083983,7656,7752,989,18,7.34
38.183917,7564,7652,989,18,7.34
38.283921,7473,7540,989,18,7.35
38.383908,7382,7448,1262,18,7.35
38.483907,7290,7380,1262,18,7.35
38.583909,7199,7284,1262,18,7.35
38.683914,7107,7176,1134,18,7.35
38.783908,7016,7080,1134,18,7.35
38.883913,6925,6980,1134,18,7.36
38.983896,6833,6908,474,18,7.36
39.083904,6742,6812,474,18,7.38
39.183896,6651,6716,474,18,7.38
39.283898,6559,6608,474,18,7.38
39.383899,6468,6500,119,18,7.38
39.483896,6376,6436,119,18,7.38
39.583896,6286,6336,119,18,7.38
39.683897,6242,6244,0,18,7.38
39.783897,6238,6236,0,18,7.38
39.883897,6238,6236,0,18,7.34
39.983906,6238,6232,327,18,7.34
40.083896,6238,6240,327,18,7.4
40.183897,6238,6236,327,18,7.4
40.283896,6238,6236,327,18,7.38
40.383908,6238,6236,0,18,7.38
40.483895,6238,6236,0,18,7.38
40.583896,6238,6236,0,18,7.38
40.683897,6238,6236,0,18,7.38
40.783897,6238,6236,0,18,7.38
40.88391,6238,6236,0,18,7.38
40.983897,6238,6236,0,18,7.38
41.083927,6238,6236,0,18,7.39
41.183897,6238,6236,0,18,7.39
41.283915,6238,6236,0,18,7.33
41.383897,6238,6236,0,18,7.33
41.483895,6238,6236,0,18,7.33
41.583898,6238,6244,0,18,7.34
41.683896,6238,6256,308,18,7.34
41.783895,6238,6252,308,18,7.34
41.883897,6238,6252,308,18,7.36
41.98391,6238,6248,264,18,7.36
42.083903,6238,6244,264,18,7.38
42.183901,6238,6240,264,19,7.38
42.283901,6238,6240,264,19,7.39
42.383911,6238,6240,0,19,7.39
42.483926,6238,6240,0,19,7.39
42.583901,6238,6240,0,19,7.39
42.683962,6238,6236,0,19,7.39
42.78391,6238,6232,0,19,7.39
42.883932,6238,6232,0,19,6.07
42.98391,6238,6224,254,19,6.07
43.083926,6238,6220,254,19,6.06
43.183919,6238,6220,254,19,6.06
43.28391,6238,6220,254,19,6.06
43.383911,6238,6220,460,19,6.06
43.483909,6238,6220,460,19,6.06
43.58391,6238,6220,460,19,6.05
43.68391,6238,6220,573,19,6.05
43.783912,6238,6220,573,19,6.05
43.883911,6238,6220,573,19,6.05
43.983902,6238,6220,684,19,6.05
44.083902,6238,6220,684,19,6.05
44.183901,6238,6220,684,18,6.05
44.283902,6238,6220,684,18,6.03
44.383901,6238,6220,319,18,6.03
44.483899,6238,6220,319,18,6.03
44.583901,6238,6220,319,18,6.06
44.683901,6238,6220,429,18,6.06
44.783904,6238,6220,429,18,6.06
44.883902,6238,6220,429,18,6.04
44.983909,6238,6220,539,18,6.04
45.08391,6238,6220,539,18,6.05
45.183912,6238,6220,539,18,6.05
45.283915,6238,6220,539,18,6.05
45.38391,6238,6220,687,18,6.05
45.483909,6238,6220,687,18,6.05
45.583911,6238,6220,687,18,6.04
45.683913,6238,6224,221,18,6.04
45.783911,6238,6224,221,18,6.04
45.883913,6238,6224,221,18,6.07
45.983911,6238,6224,307,18,6.07
46.08391,6238,6224,307,18,6.06
46.183911,6238,6224,307,18,6.06
46.283931,6238,6224,307,18,6.06
46.383974,6238,6224,421,18,6.06
46.483908,6238,6224,421,18,6.06
46.583927,6238,6224,421,18,6.06
46.683908,6238,6224,341,18,6.06
46.78391,6238,6224,341,18,6.06
46.883909,6238,6228,341,18,6.05
46.983901,6238,6228,516,18,6.05
47.0839,6238,6228,516,18,6.04
47.183902,6238,6228,516,18,6.04
47.283901,6238,6228,516,18,6.05
47.383903,6238,6228,600,18,6.05
47.4839,6238,6228,600,18,6.05
47.583903,6238,6228,600,18,6.05
47.683901,6238,6228,800,18,6.05
47.783903,6238,6232,800,18,6.05
47.883902,6238,6232,800,18,6.06
47.983902,6238,6232,121,18,6.06
48.083901,6238,6232,121,18,6.08
48.183902,6238,6232,121,18,6.08
48.283903,6238,6228,121,18,6.07
48.383902,6238,6232,175,18,6.07
48.483902,6238,6232,175,18,6.07
48.583903,6238,6232,175,18,6.08
48.683909,6238,6232,213,18,6.08
48.783902,6238,6232,213,18,6.08
48.883901,6238,6232,213,18,6.07
48.98391,6238,6232,252,18,6.07
49.083911,6238,6232,252,18,6.06
49.18391,6238,6228,252,18,6.06
49.28391,6238,6232,252,18,6.07
49.38391,6238,6228,412,18,6.07
49.483909,6238,6232,412,18,6.07
49.58391,6238,6232,412,18,6.06
49.683909,6238,6232,351,18,6.06
49.783909,6238,6232,351,18,6.06
49.883909,6238,6228,351,18,6.07
49.983898,6238,6232,392,18,6.07
50.083895,6238,6228,392,18,6.06
50.183927,6238,6232,392,18,6.06
50.283895,6238,6232,392,18,6.06
50.383925,6238,6228,305,18,6.06
50.483896,6238,6232,305,18,6.06
50.583914,6238,6232,305,18,6.06
50.683896,6238,6232,487,18,6.06
50.783897,6238,6232,487,18,6.06
50.883897,6238,6232,487,18,6.06
50.983897,6238,6232,525,18,6.06
51.083896,6238,6232,525,18,6.05
51.183896,6238,6232,525,18,6.05
51.283896,6238,6232,525,18,6.05
51.383897,6238,6232,575,18,6.05
51.483895,6238,6232,575,18,6.05
51.583896,6238,6232,575,18,6.06
51.683899,6238,6232,100,18,6.06
51.783896,6238,6232,100,18,6.06
51.883897,6238,6232,100,18,6.08
51.983896,6238,6232,138,18,6.08
52.083896,6238,6232,138,18,6.07
52.183896,6238,6232,138,18,6.07
52.283899,6238,6232,138,18,6.07
52.383896,6238,6232,354,18,6.07
52.483896,6238,6232,354,18,6.07
52.583901,6238,6232,354,18,6.06
52.683897,6238,6232,235,18,6.06
52.783898,6238,6228,235,18,6.06
52.883895,6238,6232,235,18,6.07
52.98391,6238,6232,278,18,6.07
53.083911,6238,6232,278,18,6.07
53.183909,6238,6228,278,18,6.07
53.283908,6238,6232,278,18,6.07
53.383909,6238,6228,404,18,6.07
53.48391,6238,6232,404,18,6.07
53.58391,6238,6232,404,18,6.07
53.683908,6238,6232,119,18,6.07
53.78391,6238,6228,119,18,6.07
53.883908,6238,6232,119,18,6.06
53.983908,6238,6232,331,18,6.06
54.08391,6238,6232,331,18,6.06
54.183909,6238,6232,331,18,6.06
54.283909,6238,6232,331,18,6.06
54.383909,6238,6228,547,18,6.06
54.483911,6238,6232,547,18,6.06
54.58391,6238,6232,547,18,6.06
54.683912,6238,6232,527,18,6.06
54.783909,6238,6232,527,18,6.06
54.883912,6238,6228,527,18,6.05
54.983902,6238,6232,564,18,6.05
55.0839,6238,6232,564,18,6.06
55.183925,6238,6232,564,18,6.06
55.2839,6238,6232,564,18,6.05
55.383953,6238,6232,104,18,6.05
55.483908,6238,6232,104,18,6.05
55.583917,6238,6232,104,18,6.07
55.683897,6238,6232,139,18,6.07
55.7839,6238,6232,139,18,6.07
55.8839,6238,6232,139,18,6.03
55.983901,6238,6232,177,18,6.03
56.083902,6238,6232,177,18,6.07
56.183899,6238,6232,177,18,6.07
56.283901,6238,6232,177,18,6.07
56.383902,6238,6232,226,18,6.07
56.483907,6238,6232,226,18,6.07
56.5839,6238,6232,226,18,6.06
56.683901,6238,6232,262,18,6.06
56.7839,6238,6232,262,18,6.06
56.883902,6238,6232,262,18,6.07
56.983903,6238,6232,300,18,6.07
57.083909,6238,6232,300,18,6.07
57.183901,6238,6232,300,18,6.07
57.283903,6238,6232,300,18,6.06
57.383901,6238,6232,349,18,6.06
57.483931,6238,6232,349,18,6.06
57.583902,6238,6232,349,18,6.06
57.683952,6238,6232,385,18,6.06
57.783904,6238,6232,385,18,6.06
57.883917,6238,6232,385,18,6.06
57.983911,6238,6232,423,18,6.06
58.08391,6238,6232,423,18,6.06
58.183909,6238,6228,423,18,6.06
58.28391,6238,6232,423,18,6.05
58.38391,6238,6232,474,18,6.05
58.483908,6238,6232,474,18,6.05
58.587905,6238,6232,474,18,6.05
58.687921,6238,6232,414,18,6.05
58.787918,6238,6232,414,18,6.05
58.887905,6238,6228,414,18,6.06
58.987904,6238,6232,460,18,6.06
59.087908,6238,6232,460,18,6.05
59.18791,6238,6228,460,18,6.05
59.287907,6238,6228,460,18,6.07
59.387905,6238,6232,114,18,6.07
59.487912,6238,6228,114,18,6.07
59.58791,6238,6232,114,18,6.06
59.687913,6238,6232,315,18,6.06
59.78791,6238,6228,315,18,6.06
59.887907,6238,6228,315,18,6.07
59.987911,6238,6228,291,18,6.07
60.087934,6238,6228,291,18,6.07
60.18791,6238,6228,291,18,6.07
60.287927,6238,6228,291,18,6.07
60.387912,6238,6228,370,18,6.07
60.487929,6238,6232,370,18,6.07
60.587911,6238,6228,370,18,5.99
60.687906,6238,6228,431,18,5.99
60.787913,6238,6228,431,18,5.99
60.887921,6238,6228,431,18,6.06
60.987913,6238,6228,629,18,6.06
61.087908,6238,6228,629,18,6.06
61.18791,6238,6228,629,18,6.06
61.287909,6238,6228,629,18,6.07
61.387912,6238,6232,563,18,6.07
61.487908,6238,6228,563,18,6.07
61.587912,6238,6232,563,18,6.05
61.687908,6238,6228,614,18,6.05
61.787911,6238,6232,614,18,6.05
61.887954,6238,6232,614,18,6.05
61.987912,6238,6232,597,18,6.05
62.087961,6238,6228,597,18,6.07
62.187911,6238,6228,597,18,6.07
62.287926,6238,6228,597,18,6.07
62.387906,6238,6228,228,18,6.07
62.487916,6238,6228,228,18,6.07
62.587905,6238,6228,228,18,6.07
62.687913,6238,6228,288,18,6.07
62.787906,6238,6228,288,18,6.07
62.887913,6238,6228,288,18,6.06
62.987911,6238,6228,349,18,6.06
63.087909,6238,6228,349,18,6.06
63.187913,6238,6228,349,18,6.06
63.287914,6238,6228,349,18,6.06
63.387911,6238,6228,431,18,6.06
63.487909,6238,6228,431,18,6.06
63.587912,6238,6228,431,18,6.06
63.687905,6238,6228,493,18,6.06
63.787906,6238,6232,493,18,6.06
63.887909,6238,6232,493,18,6.06
63.987913,6238,6232,803,18,6.06
64.087906,6238,6232,803,18,6.05
64.187911,6238,6232,803,18,6.05
64.287913,6238,6232,803,18,6.01
64.38791,6238,6228,856,18,6.01
64.487912,6238,6232,856,18,6.01
64.587907,6238,6232,856,18,6.01
64.687913,6238,6232,307,18,6.01
64.787912,6238,6232,307,18,6.01
64.887909,6238,6232,307,18,5.95
64.987907,6238,6228,163,18,5.95
65.087913,6238,6232,163,18,6.03
65.187912,6238,6232,163,18,6.03
65.287914,6238,6232,163,18,6
65.387912,6238,6228,162,18,6
65.487914,6238,6228,162,18,6
65.587912,6238,6232,162,18,6.07
65.68791,6238,6232,209,18,6.07
65.787907,6238,6232,209,18,6.07
65.887908,6238,6232,209,18,6.06
65.987912,6238,6228,421,18,6.06
66.087907,6238,6228,421,18,6.06
66.187914,6238,6232,421,18,6.06
66.287907,6238,6228,421,18,6.07
66.387912,6238,6232,320,18,6.07
66.487909,6238,6228,320,18,6.07
66.587912,6238,6232,320,18,6.07
66.687906,6238,6228,429,18,6.07
66.787903,6238,6232,429,18,6.07
66.887908,6238,6228,429,18,6.06
66.987914,6238,6228,472,18,6.06
67.087908,6238,6232,472,18,6.07
67.187907,6238,6232,472,18,6.07
67.287907,6238,6232,472,18,6.07
67.387906,6238,6232,467,18,6.07
67.487906,6238,6232,467,18,6.07
67.587904,6238,6232,467,18,6.06
67.687902,6238,6228,711,18,6.06
67.787906,6238,6232,711,18,6.06
67.887905,6238,6232,711,18,6.05
67.987906,6238,6232,465,18,6.05
68.087903,6238,6232,465,18,6.05
68.187906,6238,6232,465,18,6.05
68.287912,6238,6232,465,18,6.05
68.387922,6238,6232,597,18,6.05
68.487907,6238,6232,597,18,6.05
68.587907,6238,6232,597,18,6.07
68.687914,6238,6232,124,18,6.07
68.787911,6238,6228,124,18,6.07
68.887906,6238,6228,124,18,6.07
68.987912,6238,6228,167,18,6.07
69.087908,6238,6232,167,18,6.07
69.187905,6238,6232,167,18,6.07
69.287905,6238,6232,167,18,6.07
69.387906,6238,6232,32,18,6.07
69.487905,6238,6228,32,18,6.07
69.587904,6238,6228,32,18,6.07
69.687915,6238,6228,342,18,6.07
69.787902,6238,6228,342,18,6.07
69.887907,6238,6232,342,18,6.07
69.987906,6238,6232,325,18,6.07
70.087905,6238,6232,325,18,6.06
70.187902,6238,6228,325,18,6.06
70.287905,6238,6232,325,18,6.07
70.38791,6238,6232,450,18,6.07
70.487912,6238,6228,450,18,6.07
70.587916,6238,6228,450,18,6.06
70.687954,6238,6232,433,18,6.06
70.787955,6238,6228,433,18,6.06
70.887961,6238,6232,433,18,6.06
70.987926,6238,6232,479,18,6.06
71.087967,6238,6232,479,18,6.06
71.187955,6238,6232,479,18,6.06
71.287923,6238,6232,479,18,6.05
71.387932,6238,6232,532,18,6.05
71.487923,6238,6228,532,18,6.05
71.587959,6238,6232,532,18,6.06
71.68792,6238,6228,615,18,6.06
71.787937,6238,6232,615,18,6.06
71.88791,6238,6232,615,18,6.05
71.98792,6238,6228,158,18,6.05
72.087912,6238,6232,158,18,6.06
72.18791,6238,6228,158,18,6.06
