t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
30.871985,10352,10352,0,23,6.08
30.972015,10352,10352,0,23,6.08
31.071986,10351,10348,0,23,6.08
31.172008,10349,10348,0,23,6.08
31.271984,10350,10348,0,23,6.08
31.37201,10350,10352,0,23,6.08
31.471992,10352,10356,0,23,6.07
31.572008,10352,10352,0,23,6.07
31.671983,10354,10352,0,23,6.08
31.772008,10356,10348,204,23,6.08
31.871984,10357,10352,204,23,6.08
31.972016,10362,10352,204,23,6.07
32.071984,10361,10360,0,23,6.07
32.17201,10364,10364,0,23,6.07
32.271984,10361,10360,0,23,6.08
32.372015,10361,10356,0,23,6.08
32.471986,10356,10360,0,23,6.07
32.572008,10359,10360,0,23,6.07
32.671985,10358,10364,0,23,6.08
32.772008,10361,10364,0,23,6.08
32.871984,10359,10364,0,23,6.08
32.972008,10355,10360,0,23,6.07
33.071985,10354,10356,0,23,6.07
33.172008,10355,10360,0,23,6.07
33.271984,10356,10360,0,23,6.08
33.372008,10355,10360,78,23,6.08
33.471986,10355,10360,78,23,6.08
33.572008,10350,10360,78,23,6.08
33.671983,10351,10356,78,23,6.07
33.772009,10350,10360,465,23,6.07
33.871986,10353,10360,465,23,6.07
33.972016,10349,10360,465,23,6.07
34.071985,10352,10360,163,23,6.07
34.172008,10346,10372,163,23,6.07
34.271984,10321,10376,163,23,6.03
34.372,10271,10340,1409,23,6.03
34.471983,10271,10300,1409,23,6.01
34.572009,10318,10308,1409,23,6.01
34.671986,10369,10372,1409,23,6.07
34.772009,10417,10408,63,23,6.07
34.871986,10454,10452,63,23,6.07
34.97201,10479,10484,63,23,6.08
35.071984,10488,10496,204,23,6.08
35.172009,10419,10500,204,23,6.08
35.271984,10273,10412,204,23,5.91
35.372007,10237,10272,912,23,5.91
35.471985,10315,10288,912,23,6.06
35.572009,10394,10396,912,23,6.06
35.671984,10449,10444,912,23,6.06
35.772008,10481,10484,0,23,6.06
35.871986,10486,10500,0,23,6.06
35.972009,10478,10504,0,23,6.06
36.071985,10463,10508,689,23,6.06
36.172008,10452,10504,689,23,6.06
36.271985,10437,10492,689,23,6.01
36.372004,10425,10472,1177,23,6.01
36.471985,10416,10460,1177,23,6.03
36.572002,10410,10456,1177,23,6.03
36.671986,10405,10456,1177,23,6.02
36.772002,10397,10448,1122,23,6.02
36.871988,10386,10436,1122,23,6.02
36.972011,10381,10424,1122,23,6
37.071986,10378,10424,948,23,6
37.172009,10366,10420,948,23,6
37.271987,10354,10420,948,23,6
37.372011,10341,10392,1231,23,6
37.471984,10334,10372,1231,23,6
37.57201,10338,10380,1231,23,6
37.671993,10353,10380,1231,23,6.05
37.772009,10354,10384,622,23,6.05
37.871986,10350,10388,622,23,6.05
37.972043,10342,10384,622,23,6.01
38.071986,10330,10372,1105,23,6.01
38.17203,10327,10360,1105,23,6.01
38.271987,10327,10368,1105,23,6.04
38.372007,10304,10372,1494,23,6.04
38.471985,10274,10352,1494,23,5.95
38.572006,10259,10320,1494,23,5.95
38.671986,10260,10320,1494,23,6.02
38.772016,10263,10320,1018,23,6.02
38.871986,10255,10316,1018,23,6.02
38.972009,10246,10316,1018,23,5.95
39.071983,10241,10312,911,23,5.95
39.172055,10234,10308,911,23,5.95
39.271986,10239,10308,911,23,5.97
39.372007,10241,10296,772,23,5.97
39.471986,10240,10304,772,23,6.01
39.572008,10250,10304,772,23,6.01
39.671985,10257,10304,772,23,6
39.772009,10258,10300,1013,23,6
39.872013,10262,10304,1013,23,6
39.972009,10263,10316,1013,23,6.02
40.072014,10261,10320,854,23,6.02
40.172009,10265,10316,854,23,6.02
40.272007,10277,10316,854,23,6.01
40.372009,10287,10320,769,23,6.01
40.472022,10287,10336,769,23,6.03
40.572008,10280,10340,769,23,6.03
40.672014,10273,10332,769,23,5.99
40.772009,10273,10328,1308,23,5.99
40.872002,10276,10328,1308,23,5.99
40.972008,10276,10328,1308,23,6.01
41.071986,10278,10332,1052,23,6.01
41.17201,10278,10332,1052,23,6.01
41.271984,10272,10328,1052,23,5.94
41.37201,10266,10328,981,23,5.94
41.471994,10259,10320,981,23,7.31
41.572008,10246,10308,981,23,7.31
41.671986,10235,10288,981,23,7.3
41.77201,10224,10280,906,23,7.3
41.871993,10223,10284,906,23,7.3
41.972009,10225,10280,906,23,7.32
42.071986,10220,10276,1260,23,7.32
42.172009,10222,10272,1260,23,7.32
42.271993,10220,10272,1260,23,7.33
42.372011,10214,10276,969,23,7.33
42.471989,10214,10268,969,23,7.33
42.572009,10214,10260,969,24,7.33
42.671994,10210,10248,969,24,7.29
42.77201,10203,10252,754,24,7.29
42.871984,10162,10248,754,24,7.29
42.972008,10049,10144,754,24,7.28
43.071994,9913,10028,1569,24,7.28
43.172011,9776,9904,1569,24,7.28
43.271987,9639,9740,1569,24,7.26
43.37201,9502,9628,1707,24,7.26
43.471985,9365,9476,1707,24,7.27
43.572008,9268,9372,1707,24,7.27
43.671985,9188,9284,1707,24,7.25
43.772017,9101,9204,2276,24,7.25
43.871983,9013,9132,2276,24,7.25
43.972017,8925,9032,2276,24,7.24
44.071987,8836,8972,2242,24,7.24
44.172008,8748,8880,2242,24,7.24
44.271992,8660,8792,2242,24,7.18
44.372016,8572,8692,2279,24,7.18
44.471986,8484,8612,2279,24,7.14
44.572007,8395,8520,2279,24,7.14
44.671984,8307,8420,2279,24,7.23
44.772007,8219,8340,1562,24,7.23
44.871984,8131,8252,1562,24,7.23
44.972009,8042,8156,1562,24,7.23
45.071984,7954,8044,1938,24,7.23
45.172008,7866,7972,1938,24,7.23
45.271986,7778,7872,1938,24,7.3
45.372008,7690,7768,1069,24,7.3
45.471985,7601,7688,1069,24,7.28
45.572009,7513,7592,1069,24,7.28
45.671992,7425,7476,1069,24,7.37
45.772009,7337,7388,702,24,7.37
45.871985,7249,7324,702,24,7.37
45.972008,7160,7220,702,24,7.35
46.071985,7072,7124,1097,24,7.35
46.172007,6984,7032,1097,24,7.35
46.271984,6896,6912,1097,24,7.39
46.372008,6808,6848,655,24,7.39
46.471985,6719,6756,655,24,7.38
46.572008,6631,6656,655,24,7.38
46.671984,6551,6568,655,24,7.36
46.772056,6527,6528,0,24,7.36
46.872032,6526,6528,0,24,7.36
46.972055,6526,6528,0,24,7.39
47.072045,6526,6528,0,24,7.39
47.172062,6526,6524,0,24,7.39
47.27203,6526,6524,0,24,7.39
47.372055,6526,6520,93,24,7.39
47.472041,6526,6520,93,24,7.36
47.572055,6526,6520,93,24,7.36
47.672031,6526,6524,93,24,7.35
47.772055,6526,6524,0,24,7.35
47.872032,6526,6524,0,24,7.35
47.972055,6526,6524,0,24,7.39
48.07203,6526,6524,0,24,7.39
48.172054,6526,6524,0,24,7.39
48.272031,6526,6524,0,24,7.4
48.372062,6526,6524,0,24,7.4
48.472032,6526,6524,0,24,7.4
48.572062,6526,6528,0,24,7.4
48.672032,6526,6524,0,24,7.38
48.772062,6526,6524,0,24,7.38
48.872032,6526,6528,0,24,7.38
48.972055,6526,6528,0,24,7.3
49.072001,6526,6524,0,24,7.3
49.172065,6526,6528,0,24,7.3
49.27204,6526,6528,0,24,7.36
49.372058,6526,6528,0,24,7.36
49.47204,6526,6528,0,24,7.39
49.572058,6526,6524,0,25,7.39
49.672033,6526,6524,0,25,7.36
49.772057,6526,6528,0,25,7.36
49.872039,6526,6528,0,25,7.36
49.972055,6526,6528,0,25,6.07
50.071989,6526,6528,0,25,6.07
50.172055,6526,6528,0,25,6.07
50.271993,6526,6524,0,25,6.06
50.372056,6526,6528,0,25,6.06
50.472037,6526,6528,0,25,6.08
50.572065,6526,6528,0,24,6.08
50.672063,6526,6528,0,24,6.05
50.772065,6526,6528,0,24,6.05
50.872049,6526,6528,0,24,6.05
50.972064,6526,6528,0,24,6.07
51.072033,6526,6528,0,24,6.07
51.172057,6526,6528,0,24,6.07
51.272032,6526,6528,0,24,6.05
51.372055,6526,6528,0,24,6.05
51.47205,6526,6528,0,24,6.07
51.572056,6526,6528,0,24,6.07
51.672042,6526,6524,0,24,6.08
51.772068,6526,6524,0,24,6.08
51.87203,6526,6524,0,24,6.08
51.972085,6526,6524,0,24,6.08
52.072031,6526,6524,0,24,6.08
52.172093,6526,6524,0,24,6.08
52.272029,6526,6528,0,24,6.08
52.372071,6526,6528,0,24,6.08
52.47203,6526,6524,0,24,6.08
52.572021,6526,6528,0,24,6.08
52.672031,6526,6524,0,24,6.07
52.772083,6526,6524,0,24,6.07
52.872029,6526,6528,0,24,6.07
52.972088,6526,6528,0,24,6.06
53.07203,6526,6524,0,24,6.06
53.172069,6526,6528,0,24,6.06
53.27203,6526,6528,0,24,6.07
53.372055,6526,6524,0,24,6.07
53.472031,6526,6524,0,24,6.06
53.572055,6526,6524,0,24,6.06
53.67203,6526,6528,0,24,6.07
53.772052,6526,6524,0,24,6.07
53.872031,6526,6524,0,24,6.07
53.972064,6526,6524,0,24,6.07
54.072031,6526,6524,0,24,6.07
54.172053,6526,6524,0,24,6.07
54.272029,6526,6524,0,24,6.05
54.372052,6526,6524,0,24,6.05
54.472031,6526,6524,0,24,6.06
54.572054,6526,6528,0,24,6.06
54.67203,6526,6524,0,24,6.05
54.772054,6526,6524,0,24,6.05
54.87203,6526,6524,0,24,6.05
54.97204,6526,6524,0,24,6.05
55.072038,6526,6524,0,24,6.05
55.172053,6526,6524,0,24,6.05
55.272031,6526,6524,0,24,6.03
55.372053,6526,6524,0,24,6.03
55.472029,6526,6524,0,24,6.07
55.572054,6526,6524,0,24,6.07
55.67203,6526,6524,0,24,6.04
55.772053,6526,6524,0,24,6.04
55.872039,6526,6524,0,24,6.04
55.972061,6526,6524,0,24,6.06
56.072031,6526,6524,0,24,6.06
56.172053,6526,6524,0,24,6.06
56.27203,6526,6524,0,24,6.07
56.37206,6526,6524,0,24,6.07
56.472029,6526,6524,0,24,6.05
56.572053,6526,6524,0,24,6.05
56.672031,6526,6524,0,24,6.07
56.77206,6526,6524,0,24,6.07
56.87203,6526,6524,0,24,6.07
56.972054,6526,6524,0,24,6.06
57.07203,6526,6524,0,24,6.06
57.172053,6526,6524,0,24,6.06
57.27203,6526,6524,0,24,6.08
57.372055,6526,6524,0,24,6.08
57.472029,6526,6524,0,24,6.07
57.572054,6526,6524,0,24,6.07
57.672031,6526,6524,0,24,6.08
57.772055,6526,6524,0,24,6.08
57.87203,6526,6524,0,24,6.08
57.97206,6526,6524,0,24,6.08
58.072031,6526,6524,0,24,6.08
58.172053,6526,6524,0,24,6.08
58.272039,6526,6524,0,24,6.07
58.372054,6526,6524,0,24,6.07
58.472032,6526,6524,0,24,6.07
58.572054,6526,6524,0,24,6.07
58.672031,6526,6524,0,24,6.07
58.772055,6526,6524,0,24,6.07
58.872031,6526,6524,0,24,6.07
58.972054,6526,6524,0,24,6.05
59.07203,6526,6524,0,24,6.05
59.172055,6526,6524,0,24,6.05
59.27203,6526,6524,0,24,6.08
59.372053,6526,6524,0,24,6.08
59.472038,6526,6524,0,24,6.07
59.572054,6526,6524,0,24,6.07
59.672029,6526,6520,0,24,6.03
59.772054,6526,6520,0,24,6.03
59.872029,6526,6528,0,24,6.03
59.972054,6526,6524,0,24,6.07
60.07203,6526,6524,0,24,6.07
60.172054,6526,6524,0,24,6.07
60.27203,6526,6528,0,24,6.07
60.372055,6526,6528,0,24,6.07
60.47203,6526,6528,0,24,6.07
60.572054,6526,6528,0,24,6.07
60.67203,6526,6528,0,24,6.07
60.772079,6526,6528,0,24,6.07
60.87203,6526,6524,0,24,6.07
60.972054,6526,6528,0,24,6.06
61.072029,6526,6528,0,24,6.06
61.172061,6526,6528,0,24,6.06
61.272031,6526,6528,0,24,6.06
61.372055,6526,6524,0,24,6.06
61.472018,6526,6528,0,24,6.05
61.572077,6526,6524,0,24,6.05
61.672031,6526,6528,0,24,6.06
61.772088,6526,6528,0,24,6.06
61.872031,6526,6524,0,24,6.06
61.972092,6526,6524,0,24,6.08
62.072031,6526,6528,0,24,6.08
62.172083,6526,6524,0,24,6.08
62.272032,6526,6528,0,24,6.06
62.372054,6526,6528,0,24,6.06
62.472031,6526,6524,0,24,6.06
62.572054,6526,6524,0,24,6.06
62.67203,6526,6528,0,24,6.04
62.772062,6526,6528,0,24,6.04
62.872031,6526,6524,0,24,6.04
62.972053,6526,6528,0,24,6.06
63.07203,6526,6528,0,24,6.06
63.172053,6526,6528,0,24,6.06
63.272035,6526,6524,0,24,6.07
63.372056,6526,6528,0,24,6.07
63.472033,6526,6528,0,24,6.05
63.57206,6526,6528,0,24,6.05
63.672039,6526,6528,0,24,6.07
63.772055,6526,6528,0,24,6.07
63.872058,6526,6528,0,24,6.07
63.972054,6526,6524,0,24,6.08
64.072048,6526,6524,0,24,6.08
64.172054,6526,6524,0,24,6.08
64.272031,6526,6524,0,24,6.01
64.372054,6526,6528,0,24,6.01
64.472031,6526,6520,0,24,6.02
64.572054,6526,6524,0,24,6.02
64.672032,6526,6524,0,24,5.98
64.772054,6526,6520,93,24,5.98
64.872032,6526,6524,93,24,5.98
64.972053,6526,6524,93,24,6.04
65.072031,6526,6524,0,24,6.04
65.172054,6526,6520,0,24,6.04
65.272031,6526,6520,0,24,6.04
65.372053,6526,6520,119,24,6.04
65.47203,6526,6520,119,24,6.06
65.572053,6526,6524,119,24,6.06
65.672032,6526,6524,119,24,6.05
65.772054,6526,6520,95,24,6.05
65.872038,6526,6520,95,24,6.05
65.972053,6526,6524,95,24,6.05
66.072031,6526,6524,0,24,6.05
66.172053,6526,6524,0,24,6.05
66.27203,6526,6524,0,24,6.06
66.372062,6526,6524,0,24,6.06
66.472048,6526,6524,0,24,6.06
66.572052,6526,6524,0,24,6.06
66.672057,6526,6524,0,24,6.07
66.772052,6526,6524,0,24,6.07
66.872082,6526,6524,0,24,6.07
66.972053,6526,6524,0,24,6.05
67.072057,6526,6524,0,24,6.05
67.172054,6526,6524,0,24,6.05
67.27203,6526,6524,0,24,6.07
67.372055,6526,6524,0,24,6.07
67.47203,6526,6524,0,24,6.07
67.572053,6526,6524,0,24,6.07
67.67204,6526,6524,0,24,6.07
67.772053,6526,6524,0,24,6.07
67.872029,6526,6524,0,24,6.07
67.972055,6526,6524,0,24,6.08
68.07203,6526,6524,0,24,6.08
68.172054,6526,6524,0,24,6.08
68.27203,6526,6524,0,24,6.07
68.372055,6526,6524,0,24,6.07
68.472038,6526,6524,0,24,6.08
68.572054,6526,6524,0,24,6.08
68.672028,6526,6524,0,24,6.08
68.77206,6526,6524,0,24,6.08
68.87204,6526,6524,0,24,6.08
68.972054,6526,6524,0,24,6.07
69.072028,6526,6524,0,24,6.07
69.17206,6526,6524,0,24,6.07
69.272029,6526,6524,0,24,6.08
69.372053,6526,6524,0,24,6.08
69.472037,6526,6524,0,24,6.06
69.572053,6526,6524,0,24,6.06
69.67203,6526,6524,0,24,6.08
69.772053,6526,6524,0,24,6.08
69.872029,6526,6524,0,24,6.08
69.972061,6526,6524,0,24,6.06
70.072029,6526,6524,0,24,6.06
70.172053,6526,6524,0,24,6.06
70.27203,6526,6524,0,24,6.07
70.372054,6526,6524,0,24,6.07
70.472028,6526,6524,0,24,6.07
70.572053,6526,6524,0,24,6.07
70.672028,6526,6524,0,24,6.05
70.772052,6526,6524,0,24,6.05
70.87203,6526,6524,0,24,6.05
70.972052,6526,6524,0,24,6.07
71.072029,6526,6524,0,24,6.07
71.172054,6526,6524,0,24,6.07
71.272029,6526,6524,0,24,6.07
71.372063,6526,6524,0,24,6.07
71.47203,6526,6524,0,24,6.07
71.572053,6526,6524,0,24,6.07
71.672039,6526,6524,0,24,6.08
71.772052,6526,6524,0,24,6.08
71.87203,6526,6524,0,24,6.08
