t__s,ACT_RUDDER.Position_CMD,ACT_RUDDER.Position_FB,ACT_RUDDER.Torque_FB,ACT_RUDDER.Temperature_FB__dC,ACT_RUDDER.Voltage_FB__V
30.719963,8524,8492,145,22,6.06
30.819964,8507,8528,145,22,6.06
30.919962,8526,8516,145,22,6.07
31.019963,8565,8536,201,22,6.07
31.119961,8493,8544,201,22,6.04
31.219964,8422,8468,201,22,6.04
31.319965,8387,8404,201,22,6.05
31.419964,8440,8400,122,22,6.05
31.519962,8560,8496,122,22,6.05
31.619964,8497,8548,122,22,6.06
31.719964,8461,8484,52,22,6.06
31.819964,8451,8464,52,22,6.06
31.919962,8484,8468,52,22,6.05
32.019966,8470,8488,64,22,6.05
32.119963,8479,8464,64,22,6.06
32.219963,8420,8456,64,22,6.06
32.319961,8404,8408,64,22,6.05
32.419964,8436,8412,64,22,6.05
32.519969,8466,8452,64,22,6.05
32.619963,8509,8464,64,22,6.05
32.719963,8527,8520,0,22,6.05
32.819965,8481,8528,0,22,6.05
32.919963,8455,8460,0,22,6.06
33.019965,8414,8440,75,22,6.06
33.119965,8455,8420,75,22,6.06
33.219964,8485,8460,75,22,6.06
33.319989,8519,8484,75,22,6.06
33.419963,8422,8492,331,22,6.06
33.519995,8436,8416,331,22,6.06
33.619963,8443,8444,331,22,6.06
33.719987,8477,8440,0,22,6.06
33.819963,8495,8484,0,22,6.06
33.919984,8458,8496,0,22,7.38
34.019965,8466,8444,0,22,7.38
34.119962,8485,8468,0,22,7.39
34.219963,8473,8472,0,22,7.39
34.319962,8503,8476,0,22,7.37
34.419966,8480,8492,165,22,7.37
34.519969,8525,8468,165,22,7.37
34.619963,8687,8608,165,22,7.36
34.719962,8615,8688,80,22,7.36
34.819964,8461,8516,80,22,7.36
34.919963,8450,8444,80,22,7.38
35.019964,8456,8452,0,22,7.38
35.119965,8461,8460,0,22,7.35
35.219964,8464,8460,0,22,7.35
35.31996,8467,8464,0,22,7.36
35.419964,8469,8468,0,22,7.36
35.519962,8470,8468,0,22,7.36
35.619964,8472,8468,0,22,7.37
35.719961,8475,8472,0,22,7.37
35.819963,8477,8476,0,22,7.37
35.919963,8479,8476,0,22,7.35
36.019963,8485,8480,0,22,7.35
36.11996,8483,8484,0,22,7.36
36.219965,8488,8480,0,22,7.36
36.319963,8492,8496,0,22,7.36
36.419992,8495,8488,243,22,7.36
36.519962,8507,8500,243,22,7.36
36.619997,8508,8508,243,22,7.37
36.719961,8505,8508,0,22,7.37
36.819995,8552,8508,0,22,7.37
36.919959,8574,8576,0,22,7.37
37.020016,8512,8548,228,22,7.37
37.119988,8535,8516,228,22,7.38
37.220004,8448,8496,228,22,7.38
37.319965,8380,8416,228,22,7.38
37.420006,8512,8428,199,22,7.38
37.519963,8495,8508,199,22,7.38
37.619997,8506,8464,199,22,7.4
37.719964,8534,8576,73,22,7.4
37.820007,8376,8452,73,22,7.4
37.919962,8455,8384,73,22,7.41
38.019964,8552,8520,66,22,7.41
38.119962,8461,8544,66,22,7.41
38.219996,8413,8408,66,22,7.41
38.319963,8506,8484,66,22,7.41
38.419963,8504,8504,54,22,7.41
38.519961,8496,8508,54,22,7.41
38.619988,8454,8460,54,22,7.41
38.719963,9201,8348,204,22,7.41
38.819997,8888,9116,204,22,7.41
38.920025,8838,8808,204,22,7.43
39.019993,8740,8772,233,22,7.43
39.119972,8694,8692,233,22,7.39
39.219986,8636,8688,233,22,7.39
39.31997,8546,8588,233,22,7.41
39.419995,8651,8612,1,22,7.41
39.520017,8637,8604,1,22,7.41
39.619995,8672,8612,1,22,7.42
39.719986,8728,8744,34,22,7.42
39.820001,8856,8756,34,22,7.42
39.919965,8861,8900,34,22,7.42
40.019996,8717,8780,0,22,7.42
40.119964,8752,8724,0,22,7.41
40.220004,8907,8816,0,22,7.41
40.319963,8890,8928,0,22,7.42
40.419999,8661,8788,371,22,7.42
40.519965,8704,8700,371,22,7.42
40.619996,8681,8676,371,22,7.42
40.719965,8644,8636,145,22,7.42
40.819997,8903,8708,145,22,7.42
40.919962,8692,8856,145,22,7.37
41.01999,8910,8804,85,22,7.37
41.119963,8990,8976,85,22,7.42
41.219974,8640,8848,85,22,7.42
41.319964,8493,8536,85,22,7.42
41.41999,8629,8544,39,22,7.42
41.519964,8601,8636,39,22,7.42
41.619964,8539,8544,39,22,7.42
41.719965,8556,8564,104,22,7.42
41.819965,8484,8492,104,22,7.42
41.919969,8398,8432,104,22,6.08
42.019993,8404,8400,81,22,6.08
42.119964,8511,8460,81,22,6.07
42.219997,8457,8492,81,22,6.07
42.319962,8466,8456,81,22,6.08
42.419966,8527,8500,92,22,6.08
42.519982,8519,8524,92,22,6.08
42.620009,8484,8528,92,22,6.08
42.719965,8408,8460,197,22,6.08
42.819982,8326,8376,197,22,6.08
42.919924,8669,8388,197,22,6.05
43.019981,8557,8628,34,22,6.05
43.119923,8534,8556,34,22,6.08
43.219978,8455,8512,34,22,6.08
43.319921,8328,8356,34,22,6.07
43.419924,8458,8364,78,22,6.07
43.519921,8464,8488,78,22,6.07
43.619925,8477,8448,78,22,6.08
43.71994,8532,8520,179,22,6.08
43.819953,8476,8476,179,22,6.08
43.919922,8511,8488,179,22,6.08
44.019924,8528,8504,0,22,6.08
44.119924,8516,8540,0,22,6.07
44.219923,8467,8488,0,22,6.07
44.319922,8510,8500,0,22,6.06
44.419954,8595,8520,295,22,6.06
44.519933,8598,8644,295,22,6.06
44.619956,8590,8592,295,22,6.07
44.719942,8510,8552,122,22,6.07
44.819939,8558,8516,122,22,6.07
44.919923,8542,8556,122,22,6.07
45.019954,8563,8568,0,22,6.07
45.119922,8483,8568,0,22,6.08
45.219934,8538,8468,0,22,6.08
45.319923,8583,8608,0,22,6.07
45.419954,8623,8608,98,22,6.07
45.519923,8507,8612,98,22,6.07
45.619951,8367,8384,98,22,6.06
45.719922,8547,8452,313,22,6.06
45.819957,7182,8572,313,22,6.06
45.919922,8575,8264,313,22,6.02
46.019944,8367,8540,407,22,6.02
46.119932,8270,8360,407,22,6.07
46.219941,8291,8232,407,22,6.07
46.319922,8504,8400,407,22,6.02
46.419955,8326,8416,349,22,6.02
46.519922,8329,8308,349,22,6.02
46.619976,8395,8368,349,22,6.07
46.719921,8346,8372,187,22,6.07
46.819975,8308,8324,187,22,6.07
46.919921,8459,8348,187,22,6.07
47.019937,8510,8460,0,22,6.07
47.119922,8461,8500,0,22,6.08
47.219943,8607,8480,0,22,6.08
47.319921,8757,8696,0,22,6.07
47.419932,8674,8744,331,22,6.07
47.51994,8519,8628,331,22,6.07
47.619925,8534,8484,331,22,6.07
47.719924,8741,8640,302,22,6.07
47.819921,8625,8700,302,22,6.07
47.919922,8478,8576,302,22,6.07
48.019924,8453,8464,0,22,6.07
48.119922,8479,8452,0,22,6.08
48.219923,8533,8504,0,22,6.08
48.319922,8576,8528,0,22,6.08
48.419921,8553,8596,25,22,6.08
48.519924,8398,8492,25,22,6.08
48.619924,8351,8356,25,22,6.07
48.719923,8365,8344,0,22,6.07
48.819923,8502,8432,0,22,6.07
48.919922,8499,8488,0,22,6.07
49.019925,8576,8600,127,22,6.07
49.119938,8374,8488,127,22,6.07
49.219924,8474,8384,127,22,6.07
49.319921,8434,8484,127,22,6.08
49.419924,8455,8448,134,22,6.08
49.519923,8560,8496,134,22,6.08
49.619941,8447,8524,134,22,6.07
49.719924,8378,8412,35,22,6.07
49.819938,8568,8408,35,22,6.07
49.919924,8575,8600,35,22,6.07
50.019923,8591,8548,163,22,6.07
50.119923,8599,8584,163,22,6.08
50.219925,8546,8588,163,22,6.08
50.319923,8372,8488,163,22,6.06
50.419923,8475,8420,361,22,6.06
50.519923,8578,8516,361,22,6.06
50.619925,8603,8600,361,22,6.08
50.719922,8535,8572,187,22,6.08
50.819935,8474,8528,187,22,6.08
50.919939,8484,8488,187,22,6.08
51.019923,8452,8448,138,22,6.08
51.119921,8385,8472,138,22,6.08
51.219924,8350,8348,138,22,6.08
51.319923,8361,8352,138,22,6.08
51.419927,8352,8368,0,22,6.08
51.519924,8585,8456,0,22,6.08
51.619931,8601,8632,0,22,6.07
51.719922,8633,8596,233,22,6.07
51.819923,8596,8596,233,22,6.07
51.919934,8631,8600,233,22,6.07
52.019921,8643,8652,8,22,6.07
52.119921,8677,8660,8,22,6.08
52.219939,8917,8728,8,22,6.08
52.319924,8843,8900,8,22,6.07
52.419956,8584,8724,211,22,6.07
52.519923,8644,8628,211,22,6.07
52.619961,8800,8724,211,22,6.07
52.719922,8757,8804,0,22,6.07
52.819954,8646,8676,0,22,6.07
52.919924,8772,8668,0,22,6.07
53.019941,8891,8796,151,22,6.07
53.11992,8931,8912,151,22,6.08
53.219929,8808,8892,151,22,6.08
53.319922,8740,8756,151,22,6.08
53.419924,8683,8720,232,22,6.08
53.519922,8696,8732,232,22,6.08
53.619933,8692,8700,232,22,6.08
53.719922,8803,8744,255,22,6.08
53.819928,8777,8780,255,22,6.08
53.919923,8780,8768,255,22,6.08
54.019922,8783,8768,112,22,6.08
54.119923,8812,8828,112,22,6.07
54.219926,8568,8696,112,22,6.07
54.319923,8626,8584,112,22,6.07
54.419923,8645,8636,109,22,6.07
54.519921,8724,8588,109,22,6.07
54.619942,8748,8840,109,22,6.08
54.719923,8719,8708,146,22,6.08
54.819936,8610,8704,146,22,6.08
54.919923,8389,8548,146,22,6.06
55.01994,8452,8412,150,22,6.06
55.119923,8527,8488,150,22,6.06
55.219924,8412,8472,150,22,6.06
55.319929,8440,8460,150,22,6.07
55.419926,8384,8400,56,22,6.07
55.519924,8367,8404,56,22,6.07
55.619925,8298,8328,56,22,6.06
55.719924,8483,8388,358,22,6.06
55.81995,8492,8468,358,22,6.06
55.919924,8620,8532,358,22,6.06
56.019921,8577,8648,204,22,6.06
56.119962,8542,8528,204,22,6.07
56.219924,8654,8552,204,22,6.07
56.31995,8582,8668,204,22,6.07
56.419924,8204,8436,586,22,6.07
56.519939,8520,8280,586,22,6.07
56.619926,8599,8588,586,22,6.05
56.719922,8440,8564,269,22,6.05
56.81994,8377,8388,269,22,6.05
56.919924,8563,8416,269,22,6.06
57.019925,8541,8628,146,22,6.06
57.119922,8469,8496,146,22,6.08
57.219943,8445,8432,146,22,6.08
57.319924,8505,8452,146,22,6.07
57.419922,8501,8568,151,22,6.07
57.519922,8447,8488,151,22,6.07
57.619925,8544,8456,151,22,6.06
57.719922,8474,8508,32,22,6.06
57.819941,8466,8452,32,22,6.06
57.919923,8495,8500,32,22,6.07
58.019927,8534,8540,117,22,6.07
58.119955,8584,8568,117,22,6.07
58.219923,8611,8560,117,22,6.07
58.319923,8451,8572,117,22,6.06
58.419924,8409,8432,0,22,6.06
58.519925,8446,8428,0,22,6.06
58.619924,8491,8408,0,22,6.08
58.719923,8445,8516,0,22,6.08
58.819973,8498,8440,0,22,6.08
58.919941,8562,8548,0,22,6.06
59.019928,8318,8460,92,22,6.06
59.119922,8323,8296,92,22,6.07
59.219924,8324,8360,92,21,6.07
59.319921,8134,8236,92,21,6.04
59.419927,8126,8096,1,21,6.04
59.519939,8284,8212,1,21,6.04
59.619924,8411,8356,1,21,6.05
59.719923,8366,8392,85,21,6.05
59.819928,8400,8392,85,21,6.05
59.919923,8378,8412,85,21,6.07
60.019942,8470,8416,39,21,6.07
60.119922,8358,8436,39,21,6.06
60.219923,8365,8304,39,21,6.06
60.319922,8481,8460,39,21,6.06
60.419925,8529,8508,49,21,6.06
60.519926,8582,8540,49,21,6.06
60.619948,8603,8584,49,21,6.08
60.719923,8678,8636,291,21,6.08
60.819966,8747,8668,291,21,6.08
60.919922,8476,8656,291,21,6.02
61.01994,8549,8460,247,21,6.02
61.11994,8508,8516,247,21,6.06
61.219923,8560,8512,247,21,6.06
61.319941,8679,8652,247,21,6.07
61.419923,8701,8700,49,21,6.07
61.519987,8785,8684,49,21,6.07
61.619924,8739,8796,49,21,6.06
61.719948,8553,8628,428,21,6.06
61.819945,8582,8556,428,21,6.06
61.919923,8378,8672,428,21,6.05
62.019936,8485,8420,204,21,6.05
62.11992,8480,8548,204,21,6.07
62.219926,8524,8492,204,21,6.07
62.319929,8640,8604,204,21,6.05
62.419924,8580,8640,204,21,6.05
62.519922,8558,8580,204,21,6.05
62.61993,8511,8532,204,21,6.08
62.719923,8531,8512,30,21,6.08
62.819921,8532,8532,30,21,6.08
62.919923,8485,8516,30,21,6.07
63.019946,8632,8484,290,21,6.07
63.119939,8632,8676,290,21,6.08
63.219932,8571,8592,290,21,6.08
63.319925,8522,8564,290,21,6.08
63.419925,8497,8508,300,21,6.08
63.519924,8509,8516,300,21,6.08
63.619925,8455,8464,300,21,6.06
63.719921,8454,8448,46,21,6.06
63.819959,8539,8488,46,21,6.06
63.919924,8539,8536,46,21,6.08
64.019936,8616,8560,87,21,6.08
64.119923,8569,8604,87,21,6.08
64.219949,8492,8564,87,21,6.08
64.319924,8455,8440,87,21,6.08
64.419933,8725,8532,377,21,6.08
64.519926,8481,8700,377,21,6.08
64.619923,8573,8500,377,21,6.06
64.719924,8655,8588,163,21,6.06
64.81994,8625,8648,163,21,6.06
64.919949,8424,8560,163,21,6.04
65.019934,8470,8384,29,21,6.04
65.119963,8631,8568,29,21,6.04
65.219924,8509,8564,29,21,6.04
65.319952,8372,8452,29,21,6.05
65.41993,8434,8364,64,21,6.05
65.519939,8558,8512,64,21,6.05
65.619923,8582,8556,64,21,6.08
65.719923,8599,8584,143,21,6.08
65.819935,8641,8628,143,21,6.08
65.919923,8634,8636,143,21,6.08
66.019936,8461,8592,81,21,6.08
66.119924,8415,8404,81,21,6.07
66.219925,8530,8448,81,21,6.07
66.319925,8520,8540,81,21,6.08
66.419925,8502,8520,110,21,6.08
66.519943,8507,8468,110,21,6.08
66.619933,8585,8564,110,21,6.07
66.719923,8461,8548,179,21,6.07
66.819948,8430,8412,179,21,6.07
66.919924,8489,8492,179,21,6.07
67.019951,8292,8432,191,21,6.07
67.119922,8313,8248,191,21,6.07
67.219948,8520,8404,191,21,6.07
67.319921,8512,8508,191,21,6.08
67.419939,8390,8460,392,21,6.08
67.519922,8381,8392,392,21,6.08
67.619949,8291,8352,392,21,6.07
67.719931,8426,8312,3,21,6.07
67.819953,8439,8476,3,21,6.07
67.919925,8398,8428,3,21,6.08
68.019958,8561,8500,284,21,6.08
68.119924,8418,8480,284,21,6.07
68.219941,8542,8444,284,21,6.07
68.319924,8574,8616,284,21,6.06
68.419947,8506,8572,92,21,6.06
68.519922,8499,8508,92,21,6.06
68.619941,8530,8516,92,21,6.07
68.719923,8394,8492,394,21,6.07
68.819949,8454,8420,394,21,6.07
68.919921,8502,8476,394,21,6.07
69.019949,8475,8460,325,21,6.07
69.119924,8587,8552,325,21,6.06
69.21995,8592,8552,325,21,6.06
69.31994,8428,8536,325,21,6.05
69.419947,8456,8408,34,21,6.05
69.519924,8605,8480,34,21,6.05
69.619949,8443,8524,34,21,6.05
69.719922,8375,8420,5,21,6.05
69.819951,8431,8376,5,21,6.05
69.919921,8463,8444,5,21,6.07
70.019967,8517,8476,158,21,6.07
70.119921,8480,8508,158,21,6.07
70.219939,8522,8528,158,21,6.07
70.31992,8550,8536,158,21,6.08
70.419941,8466,8536,42,21,6.08
70.519923,8415,8436,42,21,6.08
70.61994,8520,8456,42,21,6.06
70.719923,8585,8564,42,21,6.06
70.819953,8567,8580,42,21,6.06
70.919923,8502,8564,42,21,6.08
71.019953,8510,8468,0,21,6.08
71.119924,8653,8508,0,21,6.07
71.219957,8478,8664,0,21,6.07
71.319921,8651,8664,0,21,5.93
71.419941,8558,8520,51,21,5.93
71.519923,8630,8624,51,21,5.93
71.61994,8740,8660,51,21,6.06
71.719923,8665,8676,276,21,6.06
71.819938,9115,8792,276,21,6.06
71.919922,8976,9152,276,21,6.06
72.019939,8751,8832,273,21,6.06
72.119922,8897,8824,273,21,6.06
72.219933,8662,8836,273,21,6.06
72.319922,8729,8656,273,21,6.07
72.419936,8735,8756,196,21,6.07
72.51994,8747,8732,196,21,6.07
