t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
32.083945,9847,9852,310,16,7.39
32.183944,9848,9840,310,16,7.4
32.283947,9822,9844,331,16,7.4
32.383943,9722,9820,331,16,7.36
32.483944,9588,9688,331,17,7.36
32.583945,9451,9540,331,17,7.36
32.683961,9314,9392,243,17,7.36
32.783943,9177,9260,243,17,7.36
32.883991,9040,9140,243,17,7.36
32.983945,8903,9000,450,17,7.36
33.083946,8776,8864,450,17,7.36
33.183943,8702,8760,450,17,7.36
33.283944,8616,8716,841,17,7.36
33.383943,8525,8608,841,17,7.35
33.483943,8433,8516,841,17,7.35
33.583943,8342,8420,841,17,7.32
33.683943,8250,8352,1417,17,7.32
33.783942,8159,8260,1417,17,7.32
33.883942,8068,8164,1417,17,7.3
33.983949,7976,8060,946,17,7.3
34.083947,7885,8004,946,17,7.3
34.183942,7793,7900,946,17,7.34
34.283941,7702,7796,743,17,7.34
34.383942,7611,7720,743,17,7.31
34.483942,7519,7620,743,17,7.31
34.58394,7428,7516,743,17,7.32
34.683949,7337,7416,658,17,7.32
34.783941,7245,7336,658,17,7.32
34.883941,7154,7236,658,17,7.35
34.98394,7062,7140,1209,17,7.35
35.083948,6971,7032,1209,17,7.35
35.183941,6880,6964,1209,17,7.36
35.283948,6788,6868,1103,17,7.36
35.383942,6697,6768,1103,17,7.36
35.483995,6606,6668,1103,17,7.36
35.583941,6514,6572,1103,17,7.37
35.683958,6423,6468,778,17,7.37
35.783949,6331,6396,778,17,7.37
35.883941,6240,6304,778,17,7.37
35.983941,6149,6208,817,17,7.37
36.083942,6057,6104,817,17,7.37
36.183953,5999,6012,817,17,7.35
36.283947,5992,5996,0,17,7.35
36.383944,5992,5996,0,17,7.37
36.483946,5992,5996,0,17,7.37
36.583945,5992,5992,0,17,7.37
36.687992,5992,5992,0,17,7.37
36.787928,5992,5992,0,17,7.37
36.887925,5992,5992,0,17,7.4
36.98793,5992,5992,0,17,7.4
37.087892,5992,5992,0,17,7.4
37.187935,5992,5992,0,17,7.38
37.287936,5992,5992,0,17,7.38
37.387924,5992,5992,0,17,7.38
37.487942,5992,5996,0,18,7.38
37.587924,5992,5992,0,18,7.4
37.687931,5992,5996,0,18,7.4
37.787937,5992,5996,0,18,7.4
37.887952,5992,5992,0,18,7.39
37.987947,5992,5996,0,18,7.39
38.087951,5992,5996,0,18,7.39
38.187943,5992,5996,0,18,7.38
38.28798,5992,5996,0,18,7.38
38.38793,5992,5996,0,18,7.39
38.487946,5992,5996,0,18,7.39
38.587939,5992,5996,0,18,7.37
38.687936,5992,5996,0,18,7.37
38.787936,5992,5996,0,18,7.37
38.887935,5992,5996,0,18,7.39
38.987929,5992,5996,0,18,7.39
39.087929,5992,5996,0,18,7.39
39.187935,5992,5996,0,18,7.4
39.287932,5992,5996,0,18,7.4
39.38793,5992,5996,0,18,6.06
39.487928,5992,5996,0,18,6.06
39.587944,5992,5996,0,18,6.05
39.687931,5992,5996,0,18,6.05
39.787932,5992,5996,0,18,6.05
39.887923,5992,5996,0,18,6.07
39.987928,5992,5996,0,18,6.07
40.087927,5992,5996,0,18,6.07
40.187941,5992,5996,0,18,6.05
40.287927,5992,5996,0,18,6.05
40.387935,5992,5996,0,18,6.06
40.487925,5992,5996,0,18,6.06
40.587935,5992,5996,0,18,6.06
40.68794,5992,5996,0,18,6.06
40.787935,5992,5996,0,18,6.06
40.88793,5992,5996,0,18,6.06
40.987928,5992,5996,0,18,6.06
41.087928,5992,5996,0,18,6.06
41.187928,5992,5996,0,18,6.06
41.287928,5992,5996,0,18,6.06
41.387928,5992,5996,0,18,6.07
41.487952,5992,5996,0,17,6.07
41.58793,5992,5996,0,17,6.06
41.68798,5992,5996,0,17,6.06
41.787936,5992,5996,0,17,6.06
41.887961,5992,5996,0,17,6.06
41.987951,5992,5996,0,17,6.06
42.087935,5992,5996,0,17,6.06
42.187928,5992,5996,0,17,6.06
42.287942,5992,5992,0,17,6.06
42.38793,5992,5992,0,17,6.04
42.487928,5992,5992,0,17,6.04
42.587934,5992,5992,0,17,6.04
42.687928,5992,5992,0,17,6.04
42.787927,5992,5992,0,17,6.04
42.887928,5992,5992,0,17,6.06
42.987935,5992,5996,0,17,6.06
43.087935,5992,5996,0,17,6.06
43.187934,5992,5996,0,17,6.06
43.287936,5992,5996,0,17,6.06
43.387928,5992,5992,0,17,6.05
43.487935,5992,5992,0,17,6.05
43.58793,5992,5996,0,17,6.06
43.687987,5992,5992,0,17,6.06
43.78793,5992,5992,0,17,6.06
43.887935,5992,5992,0,17,6.06
43.98793,5992,5992,0,17,6.06
44.087935,5992,5992,0,17,6.06
44.187935,5992,5992,0,17,6.06
44.287929,5992,5992,0,17,6.06
44.387934,5992,5992,0,17,6.01
44.487937,5992,5992,0,17,6.01
44.587951,5992,5992,0,17,6.01
44.687934,5992,5996,0,17,6.01
44.787989,5992,5996,0,17,6.01
44.887934,5992,5996,0,17,6.04
44.987944,5992,5992,0,17,6.04
45.087934,5992,5996,0,17,6.04
45.187928,5992,5992,0,17,6.06
45.287934,5992,5992,0,17,6.06
45.387942,5992,5992,0,17,6.05
45.487928,5992,5992,0,17,6.05
45.587935,5992,5992,0,17,6.06
45.687936,5992,5992,0,17,6.06
45.787934,5992,5992,0,17,6.06
45.887934,5992,5992,0,17,6.06
45.987934,5992,5992,0,17,6.06
46.08793,5992,5992,0,17,6.06
46.18793,5992,5992,0,17,6.06
46.28793,5992,5992,0,17,6.06
46.38793,5992,5992,0,17,6.06
46.487929,5992,5996,0,17,6.06
46.58793,5992,5992,0,17,6.06
46.687929,5992,5992,0,17,6.06
46.787929,5992,5996,0,17,6.06
46.887929,5992,5992,0,17,6.05
46.987929,5992,5992,0,17,6.05
47.087928,5992,5992,0,17,6.05
47.187928,5992,5996,0,17,6.04
47.28793,5992,5996,0,17,6.04
47.387936,5992,5992,0,17,6.06
47.487936,5992,5992,0,17,6.06
47.587935,5992,5992,0,17,6.07
47.687935,5992,5996,0,17,6.07
47.787928,5992,5996,0,17,6.07
47.887936,5992,5996,0,17,6.05
47.987955,5992,5996,0,17,6.05
48.087934,5992,5992,0,17,6.05
48.187934,5992,5996,0,17,6.06
48.287935,5992,5992,0,17,6.06
48.387934,5992,5992,0,17,6.05
48.487928,5992,5996,0,17,6.05
48.587935,5992,5996,0,17,6.05
48.687928,5992,5996,0,17,6.05
48.787936,5992,5996,0,17,6.05
48.887936,5992,5996,0,17,6.06
48.98793,5992,5996,0,17,6.06
49.087929,5992,5992,0,17,6.06
49.187925,5992,5992,0,17,6.06
49.287931,5992,5996,0,17,6.06
49.38793,5992,5996,0,17,6.04
49.487936,5992,5996,0,17,6.04
49.587931,5992,5996,0,17,6.07
49.68793,5992,5996,0,17,6.07
49.787926,5992,5996,0,17,6.07
49.887935,5992,5996,0,17,6.06
49.987928,5992,5996,0,17,6.06
50.087934,5992,5996,0,17,6.06
50.187928,5992,5996,0,17,6.06
50.287935,5992,5996,0,17,6.06
50.387935,5992,5996,0,17,6.06
50.487934,5992,5996,0,17,6.06
50.58793,5992,5996,0,17,6.05
50.687929,5992,5996,0,17,6.05
50.787952,5992,5996,0,17,6.05
50.887935,5992,5996,0,17,6.06
50.987981,5992,5996,0,17,6.06
51.087938,5992,5996,0,17,6.06
51.187992,5992,5996,0,17,6.06
51.287935,5992,5996,0,17,6.06
51.387945,5992,5996,0,17,6.05
51.487934,5992,5996,0,17,6.05
51.587935,5992,5996,0,17,6.06
51.687942,5992,5996,0,17,6.06
51.787936,5992,5996,0,17,6.06
51.887933,5992,5996,0,17,6.05
51.987935,5992,5996,0,17,6.05
52.08793,5992,5996,0,17,6.05
52.187928,5992,5996,0,17,6.06
52.287936,5992,5996,0,17,6.06
52.387929,5992,5992,0,17,6.04
52.487937,5992,5996,0,17,6.04
52.587931,5992,5996,0,17,6.07
52.687982,5992,5996,0,17,6.07
52.787929,5992,5996,0,17,6.07
52.887984,5992,5996,0,17,6.07
52.987933,5992,5996,0,17,6.07
53.087928,5992,5996,0,17,6.07
53.187931,5992,5996,0,17,6.05
53.287935,5992,5996,0,17,6.05
53.38793,5992,5996,0,17,6.06
53.487935,5992,5996,0,17,6.06
53.587944,5992,5996,0,17,6.05
53.687988,5992,5996,0,17,6.05
53.78793,5992,5992,0,17,6.05
53.887935,5992,5992,0,17,6.07
53.987929,5992,5992,0,17,6.07
54.087927,5992,5992,0,17,6.07
54.187952,5992,5996,0,17,6.06
54.287933,5992,5992,0,17,6.06
54.387979,5992,5992,0,17,6.03
54.487959,5992,5992,0,17,6.03
54.587977,5992,5992,0,17,6.02
54.68793,5992,5992,0,17,6.02
54.787946,5992,5996,0,17,6.02
54.887977,5992,5992,0,17,6.06
54.987942,5992,5992,0,17,6.06
55.087959,5992,5992,0,17,6.06
55.18793,5992,5992,0,17,6.03
55.287926,5992,5996,0,17,6.03
55.387935,5992,5996,0,17,6.06
55.487937,5992,5996,0,17,6.06
55.587929,5992,5992,0,17,6.03
55.687929,5992,5992,0,17,6.03
55.787933,5992,5996,0,17,6.03
55.887949,5992,5996,0,17,6.06
55.987943,5992,5996,0,17,6.06
56.087983,5992,5996,0,17,6.06
56.187936,5992,5996,0,17,6.06
56.287954,5992,5996,0,17,6.06
56.387934,5992,5996,0,17,6.06
56.487976,5992,5996,0,17,6.06
56.587935,5992,5992,0,17,6.07
56.687935,5992,5996,0,17,6.07
56.787928,5992,5996,0,17,6.07
56.887928,5992,5996,0,17,6.04
56.987935,5992,5992,0,17,6.04
57.087936,5992,5996,0,17,6.04
57.187929,5992,5992,0,17,6.06
57.287937,5992,5996,0,17,6.06
57.387936,5992,5992,0,17,6.06
57.487935,5992,5996,0,17,6.06
57.587928,5992,5996,0,17,6.05
57.687935,5992,5992,0,17,6.05
57.787954,5992,5996,0,17,6.05
57.887942,5992,5996,0,17,6.06
57.987934,5992,5996,0,17,6.06
58.087935,5992,5996,0,17,6.06
58.18793,5992,5992,0,17,6.06
58.287935,5992,5996,0,17,6.06
58.38793,5992,5996,0,17,6.06
58.487929,5992,5996,0,17,6.06
58.587929,5992,5992,0,17,6.07
58.687929,5992,5992,0,17,6.07
58.787929,5992,5996,0,17,6.07
58.88793,5992,5996,0,17,6.07
58.987938,5992,5996,0,17,6.07
59.087937,5992,5992,0,17,6.07
59.187935,5992,5992,0,17,6.06
59.287935,5992,5996,0,17,6.06
59.38793,5992,5996,0,17,6.06
59.487931,5992,5996,0,17,6.06
59.58793,5992,5996,0,17,6.07
59.687934,5992,5996,0,17,6.07
59.787934,5992,5996,0,17,6.07
59.887936,5992,5996,0,17,6.06
59.987936,5992,5996,0,17,6.06
60.087939,5992,5996,0,17,6.06
60.187934,5992,5992,0,17,6.05
60.287935,5992,5996,0,17,6.05
60.387934,5992,5996,0,17,6.06
60.487936,5992,5996,0,16,6.06
60.58794,5992,5992,0,16,6.06
60.687935,5992,5996,0,16,6.06
60.787929,5992,5996,0,16,6.06
60.887934,5992,5996,0,16,6.06
60.987928,5992,5992,0,16,6.06
61.087936,5992,5996,0,16,6.06
61.187934,5992,5996,0,16,6.06
61.287934,5992,5996,0,16,6.06
61.387933,5992,5996,0,16,6.06
61.487934,5992,5992,0,16,6.06
61.587934,5992,5992,0,16,6.05
61.687933,5992,5996,0,16,6.05
61.787934,5992,5996,0,16,6.05
61.887935,5992,5996,0,16,6.06
61.987935,5992,5996,0,16,6.06
62.087935,5992,5996,0,16,6.06
62.187934,5992,5996,0,16,6.05
62.287934,5992,5996,0,16,6.05
62.387934,5992,5992,0,16,6.06
62.48793,5992,5996,0,16,6.06
62.587941,5992,5996,0,16,6.07
62.68793,5992,5996,0,16,6.07
62.787935,5992,5996,0,16,6.07
62.887928,5992,5996,0,16,6.06
62.987936,5992,5996,0,16,6.06
63.08793,5992,5996,0,16,6.06
63.187928,5992,5992,0,16,6.06
63.287932,5992,5996,0,16,6.06
63.387929,5992,5996,0,16,6.07
63.487931,5992,5996,0,16,6.07
63.587934,5992,5992,0,16,6.06
63.687927,5992,5992,0,16,6.06
63.787929,5992,5996,0,16,6.06
63.887929,5992,5996,0,16,6.03
63.987936,5992,5996,0,16,6.03
64.087927,5992,5996,0,16,6.03
64.187935,5992,5996,0,16,6.04
64.287929,5992,5996,0,16,6.04
64.387935,5992,5996,0,16,6.06
64.487939,5992,5996,0,16,6.06
64.587934,5992,5996,0,16,6.06
64.68794,5992,5996,0,16,6.06
64.787934,5992,5996,0,16,6.06
64.887981,5992,5992,0,16,6.06
64.987942,5992,5992,0,16,6.06
65.087981,5992,5996,0,16,6.06
65.18793,5992,5996,0,16,6.06
65.287951,5992,5996,0,16,6.06
65.387936,5992,5996,0,16,6.02
65.487957,5992,5996,0,16,6.02
65.587937,5992,5992,0,16,6.06
65.687929,5992,5992,0,16,6.06
65.787934,5992,5996,0,16,6.06
65.887928,5992,5996,0,16,6.06
65.987928,5992,5996,0,16,6.06
66.08793,5992,5996,0,16,6.06
66.187928,5992,5996,0,16,6.06
66.287926,5992,5996,0,16,6.06
66.387936,5992,5996,0,16,6.06
66.487925,5992,5996,0,17,6.06
66.587933,5992,5996,0,17,6.06
66.68793,5992,5996,0,17,6.06
66.787929,5992,5996,0,17,6.06
66.887932,5992,5996,0,17,6.05
66.987935,5992,5996,0,17,6.05
67.087936,5992,5996,0,17,6.05
67.187935,5992,5996,0,17,6.04
67.287934,5992,5992,0,17,6.04
67.387928,5992,5992,0,17,6.04
67.487935,5992,5996,0,17,6.04
67.587928,5992,5992,0,17,6.05
67.687952,5992,5996,0,17,6.05
67.787934,5992,5996,0,17,6.05
67.887977,5992,5996,0,17,6.06
67.987929,5992,5996,0,17,6.06
68.087991,5992,5996,0,17,6.06
68.18793,5992,5996,0,17,6.04
68.287928,5992,5996,0,17,6.04
68.387925,5992,5992,0,17,6.06
68.487927,5992,5992,0,17,6.06
68.587928,5992,5996,0,17,6.04
68.687928,5992,5996,0,17,6.04
68.787943,5992,5996,0,17,6.04
68.887929,5992,5996,0,17,6.06
68.987926,5992,5996,0,17,6.06
69.087962,5992,5996,0,17,6.06
69.18793,5992,5996,0,17,6.05
69.287936,5992,5996,0,17,6.05
69.387935,5992,5996,0,17,6.05
69.487982,5992,5996,0,17,6.05
69.587929,5992,5996,0,17,6.04
69.687935,5992,5996,0,17,6.04
69.787936,5992,5996,0,17,6.04
69.887937,5992,5996,0,17,6.07
69.987956,5992,5996,0,17,6.07
70.087935,5992,5996,0,17,6.07
70.187983,5992,5996,0,17,6.07
70.287935,5992,5992,0,17,6.07
70.38796,5992,5996,0,17,6.07
70.48793,5992,5992,0,17,6.07
70.587951,5992,5992,0,17,6.06
70.68793,5992,5996,0,17,6.06
70.787928,5992,5996,0,17,6.06
70.887944,5992,5992,0,17,6.05
70.987936,5992,5992,0,17,6.05
71.087933,5992,5992,0,17,6.05
71.187935,5992,5996,0,17,6.03
71.287934,5992,5996,0,17,6.03
71.387935,5992,5996,0,17,6.06
71.487927,5992,5996,0,17,6.06
71.587923,5992,5996,0,17,6.06
71.687927,5992,5992,0,17,6.06
71.787938,5992,5992,0,17,6.06
71.88794,5992,5992,0,17,6.04
71.987938,5992,5992,0,17,6.04
72.087928,5992,5992,0,17,6.04
