t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
32.223987,8191,8192,0,13,6.08
32.323986,8191,8192,0,13,6.08
32.423986,8191,8192,0,13,6.08
32.523988,8191,8192,0,13,6.08
32.623997,8191,8192,0,13,6.08
32.723998,8191,8192,0,13,6.09
32.824011,8191,8196,204,13,6.09
32.923989,8191,8196,204,13,6.08
33.024011,8191,8192,204,13,6.08
33.123988,8191,8192,204,13,6.08
33.223986,8191,8192,0,13,6.08
33.32399,8191,8192,0,13,6.08
33.42399,8191,8192,0,13,6.08
33.523986,8191,8192,0,13,6.08
33.62399,8191,8192,0,13,6.08
33.723987,8191,8192,0,13,6.08
33.824005,8191,8196,46,13,6.08
33.923988,8191,8192,46,13,6.08
34.024006,8191,8192,46,13,6.08
34.123994,8191,8192,46,13,6.08
34.224016,8191,8192,0,13,6.08
34.323986,8191,8192,0,13,6.08
34.424011,8191,8192,0,13,6.08
34.52399,8191,8192,0,13,6.08
34.624034,8191,8192,0,13,6.08
34.723994,8191,8196,0,13,6.08
34.824003,8191,8192,0,13,6.08
34.923993,8191,8192,0,13,6.08
35.024005,8191,8192,0,13,6.08
35.123987,8191,8192,0,13,6.08
35.223987,8191,8192,0,13,6.08
35.323996,8191,8192,0,13,6.08
35.423987,8191,8192,0,13,6.08
35.523985,8191,8192,54,13,6.08
35.623987,8191,8192,54,13,6.08
35.723985,8191,8192,54,13,6.08
35.823987,8191,8192,0,13,6.08
35.92399,8191,8196,0,13,6.07
36.023987,8191,8196,0,13,6.07
36.12399,8191,8192,0,13,6.08
36.223988,8191,8196,122,13,6.08
36.323994,8191,8192,122,13,6.08
36.423989,8191,8192,122,13,6.08
36.523991,8191,8192,0,13,6.08
36.623986,8191,8192,0,13,6.08
36.723987,8191,8196,0,13,6.08
36.823987,8191,8192,0,13,6.08
36.92399,8191,8192,0,13,6.08
37.023987,8191,8192,0,13,6.08
37.123994,8191,8192,0,13,6.08
37.223987,8191,8192,0,13,6.08
37.323985,8191,8196,0,13,6.08
37.423988,8191,8192,0,13,6.08
37.523989,8191,8192,0,13,6.08
37.623987,8191,8192,0,13,6.08
37.723992,8191,8196,0,13,6.08
37.823987,8191,8192,0,13,6.08
37.924013,8191,8192,0,13,6.08
38.023987,8191,8196,0,13,6.08
38.123994,8191,8192,0,13,6.08
38.223987,8191,8192,0,13,6.08
38.323997,8191,8192,0,13,6.08
38.423988,8191,8192,0,13,6.08
38.523997,8191,8192,0,13,6.08
38.624037,8191,8196,0,13,6.08
38.724036,8191,8192,0,13,6.08
38.824039,8191,8192,0,13,6.08
38.924037,8191,8192,0,13,6.08
39.024038,8191,8192,0,13,6.08
39.124049,8191,8192,0,13,6.08
39.224038,8191,8192,0,13,6.08
39.324037,8191,8192,0,13,6.08
39.424036,8191,8192,0,13,6.08
39.52404,8191,8196,122,13,6.08
39.624037,8191,8192,122,13,6.08
39.724072,8191,8192,122,13,6.08
39.824036,8191,8192,0,13,6.08
39.924053,8191,8192,0,13,6.08
40.024036,8191,8196,0,13,6.08
40.124038,8191,8192,0,13,6.08
40.224037,8191,8192,0,13,6.08
40.32407,8191,8192,0,13,6.08
40.424037,8191,8192,0,13,6.08
40.524092,8191,8192,54,13,6.08
40.624037,8191,8192,54,13,6.08
40.724066,8191,8196,54,13,6.08
40.824036,8191,8192,0,13,6.08
40.924039,8191,8192,0,13,6.08
41.024039,8191,8192,0,13,6.08
41.124045,8191,8192,0,13,6.08
41.224037,8191,8192,0,13,6.08
41.324036,8191,8192,0,13,6.08
41.424037,8225,8220,0,13,6.08
41.524037,8227,8220,54,13,6.08
41.624037,8234,8228,54,13,6.08
41.724037,8222,8228,54,13,6.08
41.824038,8225,8228,56,13,6.08
41.924038,8226,8228,56,13,6.08
42.024037,8230,8228,56,13,6.08
42.124036,8227,8228,56,13,6.08
42.224037,8224,8228,0,13,6.08
42.324036,8230,8228,0,13,6.08
42.424038,8223,8228,0,13,6.08
42.524036,8219,8228,73,13,6.08
42.624038,8228,8228,73,13,6.08
42.724043,8231,8228,73,13,6.08
42.82404,8224,8228,0,13,6.08
42.924036,8228,8228,0,13,6.08
43.02404,8227,8228,0,13,6.08
43.124036,8226,8228,0,13,6.08
43.224037,8228,8228,64,13,6.08
43.324037,8228,8228,64,13,6.08
43.424039,8217,8228,64,13,6.08
43.524045,8210,8224,114,13,6.08
43.624036,8216,8220,114,13,6.08
43.724036,8216,8220,114,13,5.93
43.824037,8209,8220,110,13,5.93
43.924038,8205,8216,110,13,5.93
44.024036,8211,8216,110,13,5.93
44.124037,8205,8212,110,13,5.92
44.224037,8201,8212,93,13,5.92
44.324044,8207,8212,93,13,5.92
44.423962,8212,8212,93,13,6
44.52396,8202,8212,83,13,6
44.623962,8201,8212,83,13,6
44.723964,8207,8208,83,13,6.06
44.823963,8213,8208,0,13,6.06
44.923964,8199,8208,0,13,5.99
45.023963,8204,8208,0,13,5.99
45.123966,8200,8208,0,13,5.96
45.223963,8198,8208,93,13,5.96
45.323967,8200,8208,93,13,5.96
45.423963,8199,8208,93,13,5.96
45.523962,8199,8208,95,13,5.96
45.623962,8194,8204,95,13,5.96
45.723968,8195,8204,95,13,5.98
45.823963,8194,8204,114,13,5.98
45.923965,8193,8200,114,13,5.97
46.023963,8192,8200,114,13,5.97
46.123966,8192,8200,114,13,5.97
46.223962,8192,8200,105,13,5.97
46.323962,8192,8200,105,13,5.97
46.423963,8192,8200,105,13,5.96
46.523964,8192,8200,114,13,5.96
46.623963,8192,8200,114,13,5.96
46.723969,8192,8200,114,13,5.99
46.823964,8192,8196,0,13,5.99
46.923964,8192,8196,0,13,6
47.023967,8192,8196,0,13,6
47.123961,8192,8196,0,13,5.99
47.223961,8192,8196,0,13,5.99
47.32397,8192,8196,0,13,5.99
47.423963,8192,8196,0,13,6.06
47.523964,8192,8196,0,13,6.06
